DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-05-19 00:00:00;5;3;0;6;13;2;13;4;4;6
2020-05-19 00:15:00;4;5;3;11;12;3;13;11;7;3
2020-05-19 00:30:00;5;2;4;1;6;2;6;4;2;2
2020-05-19 00:45:00;10;7;0;7;5;1;4;6;7;6
2020-05-19 01:00:00;2;3;1;5;6;4;8;3;3;1
2020-05-19 01:15:00;4;6;0;7;4;1;4;8;5;4
2020-05-19 01:30:00;0;1;0;4;4;1;4;2;1;0
2020-05-19 01:45:00;1;6;1;8;3;0;3;4;6;0
2020-05-19 02:00:00;3;1;3;4;4;3;5;3;0;2
2020-05-19 02:15:00;1;2;2;0;2;1;2;1;1;1
2020-05-19 02:30:00;3;3;1;0;1;2;1;1;4;3
2020-05-19 02:45:00;3;3;0;2;1;2;2;2;2;2
2020-05-19 03:00:00;2;5;0;1;0;1;0;1;4;3
2020-05-19 03:15:00;3;2;0;0;0;1;1;0;2;2
2020-05-19 03:30:00;1;1;0;1;1;0;0;1;1;1
2020-05-19 03:45:00;0;1;1;2;3;1;3;3;1;0
2020-05-19 04:00:00;5;3;1;4;1;3;1;2;2;5
2020-05-19 04:15:00;6;3;0;3;7;1;5;6;3;6
2020-05-19 04:30:00;6;4;0;3;5;0;5;2;4;5
2020-05-19 04:45:00;9;6;2;7;12;4;13;5;9;8
2020-05-19 05:00:00;16;11;0;12;20;4;21;10;13;16
2020-05-19 05:15:00;24;16;2;21;36;12;38;23;17;23
2020-05-19 05:30:00;35;9;1;26;41;18;49;29;11;30
2020-05-19 05:45:00;34;24;3;45;60;20;69;48;26;27
2020-05-19 06:00:00;36;24;3;47;44;15;50;46;26;30
2020-05-19 06:15:00;46;30;5;55;76;27;86;56;35;40
2020-05-19 06:30:00;39;26;5;87;84;14;88;86;29;39
2020-05-19 06:45:00;50;52;8;101;86;21;82;112;52;43
2020-05-19 07:00:00;51;40;4;99;102;19;103;107;46;43
2020-05-19 07:15:00;63;41;7;116;116;23;115;128;38;50
2020-05-19 07:30:00;50;39;14;103;98;34;100;106;41;44
2020-05-19 07:45:00;71;63;13;107;102;38;109;104;58;59
2020-05-19 08:00:00;47;44;14;69;79;26;85;73;44;39
2020-05-19 08:15:00;61;36;12;65;77;30;85;69;38;46
2020-05-19 08:30:00;64;37;9;99;71;28;83;92;36;63
2020-05-19 08:45:00;42;62;8;62;72;21;72;65;47;38
2020-05-19 09:00:00;53;41;22;56;63;18;67;54;31;43
2020-05-19 09:15:00;49;36;15;61;73;25;74;63;42;43
2020-05-19 09:30:00;54;48;11;54;82;17;87;49;61;43
2020-05-19 09:45:00;60;54;10;64;81;29;83;65;51;55
2020-05-19 10:00:00;63;41;14;46;70;18;78;48;44;48
2020-05-19 10:15:00;54;42;13;60;68;27;77;49;45;45
2020-05-19 10:30:00;65;62;19;72;74;28;80;67;60;56
2020-05-19 10:45:00;58;53;20;57;55;22;57;54;53;53
2020-05-19 11:00:00;74;63;15;84;61;23;74;61;63;67
2020-05-19 11:15:00;72;65;7;57;75;25;81;52;68;65
2020-05-19 11:30:00;81;72;21;56;58;23;63;50;75;73
2020-05-19 11:45:00;65;60;12;77;84;22;84;66;55;61
2020-05-19 12:00:00;76;68;20;51;72;36;80;47;77;66
2020-05-19 12:15:00;76;53;13;49;74;24;76;45;66;58
2020-05-19 12:30:00;68;59;11;61;69;15;79;50;52;64
2020-05-19 12:45:00;66;62;14;76;83;15;76;76;61;57
2020-05-19 13:00:00;75;81;24;59;70;29;77;53;80;79
2020-05-19 13:15:00;85;82;13;78;86;25;94;71;73;80
2020-05-19 13:30:00;36;80;16;66;83;20;92;60;61;49
2020-05-19 13:45:00;48;109;16;64;98;23;100;65;80;50
2020-05-19 14:00:00;86;70;16;67;89;30;95;57;79;71
2020-05-19 14:15:00;94;86;21;69;92;24;100;69;93;80
2020-05-19 14:30:00;103;102;15;86;95;21;99;69;107;94
2020-05-19 14:45:00;98;93;12;70;85;30;94;56;94;83
2020-05-19 15:00:00;91;87;17;67;74;26;84;59;94;83
2020-05-19 15:15:00;107;99;20;76;86;28;87;65;104;99
2020-05-19 15:30:00;104;76;19;82;99;25;104;81;78;103
2020-05-19 15:45:00;99;90;18;73;84;29;97;62;98;84
2020-05-19 16:00:00;110;100;22;55;83;22;88;52;103;98
2020-05-19 16:15:00;116;102;26;59;101;27;93;55;104;108
2020-05-19 16:30:00;106;121;23;84;99;36;102;71;126;112
2020-05-19 16:45:00;87;89;25;69;95;34;109;55;92;86
2020-05-19 17:00:00;107;88;24;74;98;35;84;95;90;97
2020-05-19 17:15:00;106;99;22;68;100;34;101;60;104;90
2020-05-19 17:30:00;62;54;8;35;59;16;58;36;55;59
2020-05-19 17:45:00;54;55;13;44;54;18;56;36;58;48
2020-05-19 18:00:00;87;65;20;75;99;37;103;70;73;73
2020-05-19 18:15:00;89;90;12;65;89;33;91;59;96;83
2020-05-19 18:30:00;67;63;19;55;58;20;62;50;72;60
2020-05-19 18:45:00;68;63;19;52;69;25;70;47;66;63
2020-05-19 19:00:00;60;60;17;42;57;21;78;36;64;59
2020-05-19 19:15:00;72;57;15;51;55;20;59;38;59;65
2020-05-19 19:30:00;48;59;15;41;60;17;59;44;62;38
2020-05-19 19:45:00;42;40;13;47;46;23;55;65;45;34
2020-05-19 20:00:00;44;54;19;37;51;13;51;32;58;42
2020-05-19 20:15:00;54;45;9;35;39;21;42;31;50;43
2020-05-19 20:30:00;47;22;8;34;49;20;54;34;25;40
2020-05-19 20:45:00;50;39;5;26;42;16;48;16;43;42
2020-05-19 21:00:00;25;20;2;24;31;11;34;19;25;18
2020-05-19 21:15:00;34;30;4;29;53;10;54;29;33;29
2020-05-19 21:30:00;35;20;7;18;29;5;29;16;25;30
2020-05-19 21:45:00;27;21;5;14;36;5;34;16;22;19
2020-05-19 22:00:00;41;22;4;20;26;10;28;19;23;35
2020-05-19 22:15:00;31;12;6;26;21;12;28;25;18;24
2020-05-19 22:30:00;13;11;2;19;29;6;30;17;13;10
2020-05-19 22:45:00;18;13;2;22;14;6;11;14;14;13
2020-05-19 23:00:00;19;10;7;6;14;2;14;10;13;17
2020-05-19 23:15:00;12;13;3;8;21;4;21;9;14;9
2020-05-19 23:30:00;15;7;1;4;6;0;6;4;7;13
