DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-03-08 00:00:00;23;12;7;4;41;19;21;14;7;21;14;7;21;0
2020-03-08 00:15:00;28;10;12;3;53;19;20;20;10;30;20;10;30;0
2020-03-08 00:30:00;22;12;11;4;47;23;20;20;10;30;20;10;30;0
2020-03-08 00:45:00;27;9;6;3;48;9;27;20;10;30;20;10;30;0
2020-03-08 01:00:00;26;14;11;3;43;11;29;24;12;35;24;12;35;0
2020-03-08 01:15:00;18;7;9;2;30;11;17;26;13;39;26;13;39;0
2020-03-08 01:30:00;10;4;3;3;31;10;19;26;13;39;26;13;39;0
2020-03-08 01:45:00;10;7;7;1;34;11;5;26;13;39;26;13;39;0
2020-03-08 02:00:00;7;7;10;0;30;9;12;26;13;39;26;13;39;0
2020-03-08 02:15:00;14;4;9;1;29;9;9;26;13;39;26;13;39;0
2020-03-08 02:30:00;10;5;3;0;18;5;9;26;13;40;26;13;40;0
2020-03-08 02:45:00;8;3;5;2;19;3;7;24;12;36;24;12;36;0
2020-03-08 03:00:00;10;8;5;1;26;6;6;26;13;38;26;13;38;0
2020-03-08 03:15:00;8;5;5;0;17;4;4;26;13;40;26;13;40;0
2020-03-08 03:30:00;7;2;3;0;17;5;5;26;13;39;26;13;39;0
2020-03-08 03:45:00;7;1;4;1;19;2;9;26;13;39;26;13;39;0
2020-03-08 04:00:00;9;3;4;1;14;2;2;26;13;39;26;13;39;0
2020-03-08 04:15:00;7;4;6;2;20;8;9;26;13;39;26;13;39;0
2020-03-08 04:30:00;8;3;4;1;15;4;4;24;12;36;24;12;36;0
2020-03-08 04:45:00;6;4;3;0;18;3;5;26;13;39;26;13;39;0
2020-03-08 05:00:00;10;6;3;0;13;1;4;20;10;30;20;10;30;0
2020-03-08 05:15:00;13;16;4;2;13;6;5;20;10;30;20;10;30;0
2020-03-08 05:30:00;13;10;11;5;20;4;2;20;10;30;20;10;30;0
2020-03-08 05:45:00;7;9;4;5;15;4;6;20;10;30;20;10;30;0
2020-03-08 06:00:00;10;14;11;2;17;5;6;20;10;30;20;10;30;0
2020-03-08 06:15:00;7;5;4;2;24;7;5;20;10;30;20;10;30;0
2020-03-08 06:30:00;8;4;4;1;18;6;4;20;10;30;20;10;30;0
2020-03-08 06:45:00;3;3;6;3;18;7;9;20;10;30;20;10;30;0
2020-03-08 07:00:00;10;11;1;0;14;4;8;20;10;30;20;10;30;0
