DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-08-11 00:00:00;0;0;3;0;0;8;0;0;0;0;0;0;0;0
2020-08-11 00:15:00;0;0;6;2;2;7;0;0;0;0;0;0;0;0
2020-08-11 00:30:00;1;0;2;0;1;7;0;0;0;0;0;0;0;0
2020-08-11 00:45:00;1;0;4;1;1;7;0;0;0;0;0;0;0;0
2020-08-11 01:00:00;1;0;6;0;1;5;0;0;0;0;0;0;0;0
2020-08-11 01:15:00;0;0;4;0;0;11;0;0;0;0;0;0;0;0
2020-08-11 01:30:00;0;0;4;0;0;2;0;0;0;0;0;0;0;0
2020-08-11 01:45:00;0;0;4;0;0;5;0;0;0;0;0;0;0;0
2020-08-11 02:00:00;0;0;0;0;0;4;0;0;0;0;0;0;0;0
2020-08-11 02:15:00;1;0;0;0;0;4;0;0;0;0;0;0;0;0
2020-08-11 02:30:00;0;0;4;0;0;2;0;0;0;0;0;0;0;0
2020-08-11 02:45:00;0;0;4;1;1;2;0;0;0;0;0;0;0;0
2020-08-11 03:00:00;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-08-11 03:15:00;3;0;8;0;0;2;0;0;0;0;0;0;0;0
2020-08-11 03:30:00;0;0;7;2;4;7;0;0;0;0;0;0;0;0
2020-08-11 03:45:00;0;0;6;1;1;4;0;0;0;0;0;0;0;0
2020-08-11 04:00:00;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2020-08-11 04:15:00;0;0;7;1;1;4;0;0;0;0;0;0;0;0
2020-08-11 04:30:00;0;0;9;0;0;5;0;0;0;0;0;0;0;0
2020-08-11 04:45:00;0;0;16;0;2;11;0;0;0;0;0;0;0;0
2020-08-11 05:00:00;0;0;25;0;0;5;0;0;0;0;0;0;0;0
2020-08-11 05:15:00;1;0;50;3;3;7;0;0;0;0;0;0;0;0
2020-08-11 05:30:00;0;0;86;2;2;14;0;0;0;0;0;0;0;0
2020-08-11 05:45:00;0;0;103;6;7;24;0;0;0;0;0;0;0;0
2020-08-11 06:00:00;0;0;92;4;6;26;0;0;0;0;0;0;0;0
2020-08-11 06:15:00;2;0;126;8;9;27;0;1;0;0;0;0;0;0
2020-08-11 06:30:00;0;0;166;4;7;31;0;0;0;0;0;0;0;0
2020-08-11 06:45:00;0;0;149;8;10;46;0;0;0;0;0;0;1;0
2020-08-11 07:00:00;0;0;159;5;7;46;0;2;0;0;2;0;1;0
2020-08-11 07:15:00;1;0;156;8;9;46;0;1;0;0;1;0;0;0
2020-08-11 07:30:00;3;0;194;13;14;55;0;2;0;0;0;0;1;0
2020-08-11 07:45:00;3;0;173;9;13;74;0;1;0;0;0;0;0;0
2020-08-11 08:00:00;2;0;154;8;7;89;0;2;0;0;0;0;0;0
2020-08-11 08:15:00;1;0;139;11;14;72;0;1;0;0;0;0;0;0
2020-08-11 08:30:00;4;0;136;10;12;75;0;4;0;0;0;0;0;0
2020-08-11 08:45:00;3;0;152;12;17;68;0;3;0;0;0;0;1;0
2020-08-11 09:00:00;2;0;149;12;12;76;0;2;0;0;0;0;0;0
2020-08-11 09:15:00;5;0;132;5;8;73;0;3;0;0;2;0;0;0
2020-08-11 09:30:00;1;0;148;7;10;68;0;3;0;0;1;0;1;0
2020-08-11 09:45:00;2;0;154;10;12;114;0;2;0;0;0;0;0;0
2020-08-11 10:00:00;4;0;135;7;8;103;0;5;0;0;1;0;0;0
2020-08-11 10:15:00;1;0;129;5;10;109;0;2;0;0;1;0;2;0
2020-08-11 10:30:00;1;0;133;9;11;123;0;2;0;0;0;0;0;0
2020-08-11 10:45:00;1;0;112;5;9;109;0;1;0;0;2;0;2;0
2020-08-11 11:00:00;2;0;120;9;13;124;0;2;0;0;1;0;0;0
2020-08-11 11:15:00;5;0;116;0;5;114;0;2;0;0;0;0;0;0
2020-08-11 11:30:00;3;0;119;6;10;130;0;3;0;0;0;0;2;0
2020-08-11 11:45:00;4;0;105;10;14;122;0;5;0;0;0;0;2;0
2020-08-11 12:00:00;0;0;105;9;13;136;0;2;0;0;2;0;1;0
2020-08-11 12:15:00;2;0;100;6;8;141;0;8;0;0;0;0;3;0
2020-08-11 12:30:00;1;0;101;6;8;129;0;3;0;0;1;0;0;0
2020-08-11 12:45:00;4;0;97;11;16;129;0;2;0;0;1;0;1;0
2020-08-11 13:00:00;2;0;109;7;10;126;0;4;0;0;1;0;0;0
2020-08-11 13:15:00;3;0;91;12;17;121;0;1;0;0;1;0;1;0
2020-08-11 13:30:00;2;0;117;7;11;126;0;2;0;0;0;0;0;0
2020-08-11 13:45:00;2;0;114;12;13;135;0;1;0;0;0;0;0;0
2020-08-11 14:00:00;4;0;91;9;10;146;0;7;0;0;2;0;0;0
2020-08-11 14:15:00;1;0;96;8;11;173;0;4;0;0;2;0;0;0
2020-08-11 14:30:00;3;0;123;7;10;149;0;0;0;0;0;0;0;0
2020-08-11 14:45:00;4;0;108;8;12;135;0;4;0;0;1;0;0;0
2020-08-11 15:00:00;0;0;90;5;8;157;0;1;0;0;0;0;0;0
2020-08-11 15:15:00;1;0;92;5;5;160;0;1;0;0;0;0;2;0
2020-08-11 15:30:00;2;0;130;9;12;188;0;2;0;0;0;0;0;0
2020-08-11 15:45:00;1;0;84;15;21;164;0;1;0;0;4;0;1;0
2020-08-11 16:00:00;0;0;103;13;15;180;0;0;0;0;0;0;2;0
2020-08-11 16:15:00;2;0;115;20;21;194;0;2;0;0;0;0;4;0
2020-08-11 16:30:00;4;0;123;12;14;197;0;1;0;0;0;0;0;0
