DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2019-11-10 00:00:00;3;4;12;12;4;21;24;5;14;9;18;8;33;51;26;0;0;1;24;0;0;0;0;0
2019-11-10 00:15:00;6;18;19;8;4;22;22;10;27;7;20;8;32;57;32;4;0;1;30;0;0;0;0;0
2019-11-10 00:30:00;5;6;10;7;8;25;20;7;8;15;23;19;33;52;29;2;0;0;30;0;0;0;0;0
2019-11-10 00:45:00;4;7;9;6;5;10;13;9;8;8;15;8;32;50;26;0;0;0;30;0;0;0;0;0
2019-11-10 01:00:00;2;5;15;8;6;23;16;4;8;9;16;10;32;47;23;1;0;0;34;0;0;0;0;0
2019-11-10 01:15:00;6;6;11;4;6;17;15;6;9;4;14;9;27;45;26;3;0;0;39;0;0;0;0;0
2019-11-10 01:30:00;5;9;17;8;8;14;12;4;6;12;15;10;26;41;20;0;0;1;39;0;0;0;0;0
2019-11-10 01:45:00;2;7;9;6;6;20;12;4;11;10;16;8;26;43;20;1;0;0;39;0;0;0;0;0
2019-11-10 02:00:00;6;10;12;3;2;12;15;2;6;12;9;3;24;41;22;4;0;0;39;0;0;0;0;0
2019-11-10 02:15:00;6;9;13;5;3;12;7;3;7;12;7;4;26;41;16;1;0;1;39;0;0;0;0;0
2019-11-10 02:30:00;5;5;13;5;4;10;8;4;3;11;8;1;13;25;14;2;0;1;36;0;0;0;0;0
2019-11-10 02:45:00;3;3;3;3;0;7;7;2;9;8;7;4;14;28;15;3;0;1;36;0;0;0;0;0
2019-11-10 03:00:00;5;6;11;2;5;7;6;4;3;13;13;4;19;27;16;6;0;1;39;0;0;0;0;0
2019-11-10 03:15:00;5;10;9;5;4;9;4;1;3;12;7;3;17;32;22;5;0;0;39;0;0;0;0;0
2019-11-10 03:30:00;4;5;3;3;5;9;4;4;2;7;4;3;11;20;10;2;0;1;39;0;0;0;0;0
2019-11-10 03:45:00;1;5;9;3;2;6;3;4;0;9;5;4;9;14;7;2;0;1;39;0;0;0;0;0
2019-11-10 04:00:00;4;8;10;3;4;9;3;2;4;12;1;1;11;18;6;2;0;0;39;0;0;0;0;0
2019-11-10 04:15:00;1;1;9;5;3;5;2;3;2;11;3;4;8;16;9;1;0;2;39;0;0;0;0;0
2019-11-10 04:30:00;4;4;5;5;3;3;3;2;3;11;1;2;13;18;5;1;0;0;33;0;0;0;0;0
2019-11-10 04:45:00;4;4;4;3;3;9;5;1;3;3;4;0;4;8;10;5;0;0;39;0;0;0;0;0
