DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-03-27 00:00:00;0;3;4;0;0;1;1;3;2;2;3;4;0
2020-03-27 00:15:00;0;4;2;1;1;2;0;3;1;0;1;2;2
2020-03-27 00:30:00;0;0;1;0;2;4;1;2;3;0;2;5;1
2020-03-27 00:45:00;0;3;1;1;0;2;2;1;0;0;2;2;1
2020-03-27 01:00:00;0;1;2;0;1;4;2;7;0;0;1;1;0
2020-03-27 01:15:00;0;1;0;0;0;2;0;1;1;0;3;1;0
2020-03-27 01:30:00;0;1;0;0;1;2;0;4;4;1;4;3;1
2020-03-27 01:45:00;0;1;0;0;1;1;1;2;0;0;2;2;1
2020-03-27 02:00:00;0;1;0;0;1;1;0;1;0;0;0;3;0
2020-03-27 02:15:00;0;0;0;0;1;2;1;2;0;0;3;1;0
2020-03-27 02:30:00;0;2;1;0;2;4;0;4;0;0;0;2;2
2020-03-27 02:45:00;0;0;0;0;1;2;0;1;0;0;1;1;0
2020-03-27 03:00:00;0;0;0;0;0;2;0;0;0;0;2;4;2
2020-03-27 03:15:00;0;1;0;0;0;0;0;0;0;0;2;0;2
2020-03-27 03:30:00;0;1;0;0;1;1;0;1;0;1;0;0;0
2020-03-27 03:45:00;0;4;1;0;0;2;0;1;1;0;0;1;1
2020-03-27 04:00:00;0;3;2;0;0;1;2;1;1;1;1;1;1
2020-03-27 04:15:00;0;2;1;0;2;3;0;3;1;1;2;1;0
2020-03-27 04:30:00;0;2;1;0;1;7;3;5;5;1;5;3;1
2020-03-27 04:45:00;0;5;3;0;3;6;0;4;2;1;6;4;2
2020-03-27 05:00:00;0;7;5;1;1;9;5;13;7;0;9;9;6
2020-03-27 05:15:00;0;8;7;1;7;12;4;9;4;4;16;14;5
2020-03-27 05:30:00;0;16;12;0;6;20;8;32;22;5;27;30;11
2020-03-27 05:45:00;0;17;13;3;11;28;10;40;39;3;28;23;21
2020-03-27 06:00:00;0;14;12;2;12;25;9;34;27;3;29;20;18
2020-03-27 06:15:00;0;24;13;0;13;28;7;45;37;1;42;44;14
2020-03-27 06:30:00;0;22;18;2;21;39;14;53;49;2;41;41;21
2020-03-27 06:45:00;0;28;18;7;22;36;10;58;57;3;41;47;25
2020-03-27 07:00:00;0;32;22;2;18;33;7;38;48;2;33;30;25
2020-03-27 07:15:00;0;19;14;1;29;47;13;48;35;5;40;40;20
2020-03-27 07:30:00;0;29;23;3;25;46;21;61;51;8;42;45;28
2020-03-27 07:45:00;0;34;25;2;33;41;11;44;47;6;34;26;34
2020-03-27 08:00:00;0;27;22;3;22;28;14;26;34;9;26;28;22
2020-03-27 08:15:00;0;30;21;2;27;32;11;35;19;5;31;32;18
2020-03-27 08:30:00;0;24;18;4;22;31;5;36;35;4;37;27;25
2020-03-27 08:45:00;0;30;27;5;34;45;13;45;24;10;38;30;20
2020-03-27 09:00:00;0;26;21;6;26;27;17;37;19;2;29;26;21
