DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-02-10 00:00:00;2;1;1;3;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 00:15:00;3;0;0;3;4;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 00:30:00;2;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 00:45:00;1;1;2;0;5;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 01:00:00;4;2;4;2;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 01:15:00;1;0;1;1;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 01:30:00;1;0;0;1;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 01:45:00;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 02:00:00;0;1;0;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 02:15:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 02:30:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 02:45:00;0;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 03:00:00;0;1;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 03:15:00;0;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 03:30:00;2;1;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 03:45:00;1;3;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 04:00:00;1;1;2;0;4;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 04:15:00;2;7;2;2;5;2;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 04:30:00;1;4;3;0;7;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 04:45:00;3;8;4;3;15;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 05:00:00;7;13;2;1;31;9;8;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 05:15:00;6;8;6;7;50;17;3;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0
2020-02-10 05:30:00;17;17;11;6;84;27;5;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 05:45:00;11;23;17;10;78;38;8;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 06:00:00;11;18;17;8;57;34;15;2;0;7;0;0;0;0;1;0;0;0;0;0;0;0
2020-02-10 06:15:00;12;19;32;13;70;41;14;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 06:30:00;19;25;25;15;126;40;13;4;0;6;0;0;0;0;0;0;0;2;0;0;0;0
2020-02-10 06:45:00;23;27;32;23;131;41;21;2;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 07:00:00;18;34;37;22;150;29;18;5;0;10;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 07:15:00;25;42;37;31;119;22;23;8;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 07:30:00;28;53;46;23;130;24;32;10;0;11;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 07:45:00;25;54;42;27;108;27;31;10;0;15;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 08:00:00;24;34;32;25;108;21;36;7;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 08:15:00;28;36;37;18;66;16;23;9;0;18;0;0;0;2;0;0;0;0;0;0;0;0
2020-02-10 08:30:00;27;38;26;23;78;28;31;8;0;15;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 08:45:00;28;35;28;25;62;19;21;7;0;8;0;1;0;1;2;2;0;0;0;0;0;0
2020-02-10 09:00:00;19;20;30;20;50;17;24;5;0;15;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 09:15:00;19;32;27;28;46;17;25;2;0;9;0;0;1;0;0;0;0;0;0;0;0;1
2020-02-10 09:30:00;31;30;29;20;48;19;34;4;0;15;0;0;0;0;0;0;0;0;0;2;5;0
2020-02-10 09:45:00;34;41;39;22;70;14;15;4;0;18;0;1;0;0;0;0;0;0;0;0;0;0
2020-02-10 10:00:00;29;32;30;25;54;12;30;4;0;19;0;0;0;11;36;0;0;0;0;0;0;0
2020-02-10 10:15:00;18;26;30;27;56;13;25;6;0;10;0;1;4;1;1;0;0;0;0;0;0;0
2020-02-10 10:30:00;21;21;28;27;51;17;39;9;0;11;0;0;0;2;4;0;0;0;0;3;0;0
2020-02-10 10:45:00;26;39;25;26;56;24;30;6;0;14;0;0;1;0;0;0;0;0;0;0;0;1
2020-02-10 11:00:00;30;24;32;27;43;14;34;7;0;18;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10 11:15:00;23;26;30;23;46;18;23;4;0;14;0;1;1;0;0;0;0;1;0;2;3;0
2020-02-10 11:30:00;29;46;29;27;48;17;43;0;0;9;0;0;0;1;1;0;2;3;0;0;0;0
2020-02-10 11:45:00;16;37;40;32;61;14;37;4;0;10;0;0;0;0;0;0;1;0;0;1;7;0
2020-02-10 12:00:00;25;40;33;22;50;8;42;6;0;16;0;0;0;2;1;0;0;0;0;0;0;0
2020-02-10 12:15:00;27;38;34;40;47;19;32;2;0;16;0;3;0;0;0;0;0;0;0;0;0;0
2020-02-10 12:30:00;22;31;24;29;61;11;39;6;0;12;0;0;0;0;0;0;0;0;0;1;2;1
2020-02-10 12:45:00;24;30;31;24;61;16;41;6;0;15;0;3;2;1;0;0;0;1;2;0;0;0
2020-02-10 13:00:00;27;32;29;21;82;11;35;0;0;13;0;0;2;0;0;0;11;0;0;0;0;0
2020-02-10 13:15:00;33;33;21;30;81;8;31;11;0;9;0;0;0;0;0;0;0;5;4;0;0;0
2020-02-10 13:30:00;14;38;26;30;91;16;28;9;0;9;0;0;0;2;1;0;0;0;0;4;4;0
2020-02-10 13:45:00;43;39;43;28;68;19;28;3;0;25;0;2;7;3;4;0;0;0;0;0;0;0
2020-02-10 14:00:00;43;40;37;32;71;17;34;7;0;18;0;2;2;1;2;0;0;0;0;1;0;3
2020-02-10 14:15:00;58;61;32;32;58;11;43;4;0;23;0;1;0;0;0;0;0;0;0;0;0;0
2020-02-10 14:30:00;75;80;46;47;60;17;30;2;0;23;0;0;0;1;2;0;1;0;0;1;7;0
2020-02-10 14:45:00;50;59;41;39;64;11;34;6;0;18;0;1;1;1;0;0;0;0;0;0;0;0
2020-02-10 15:00:00;44;55;32;49;72;11;41;7;0;9;0;0;0;0;0;0;0;4;1;1;0;0
2020-02-10 15:15:00;55;67;32;45;57;15;43;6;0;20;0;3;0;0;0;0;0;0;0;0;0;0
2020-02-10 15:30:00;69;76;36;41;84;7;53;8;0;24;0;1;0;41;0;0;0;1;0;1;0;0
2020-02-10 15:45:00;75;68;36;34;74;12;38;7;0;17;0;0;0;1;2;0;0;0;0;0;0;0
