DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-07-23 00:00:00;0;13;3;12;6;0;0
2020-07-23 00:15:00;0;9;10;24;11;3;3
2020-07-23 00:30:00;0;8;7;4;4;0;0
2020-07-23 00:45:00;0;6;4;7;5;0;0
2020-07-23 01:00:00;0;11;4;8;5;0;0
2020-07-23 01:15:00;0;8;5;11;3;0;0
2020-07-23 01:30:00;0;4;0;8;1;0;0
2020-07-23 01:45:00;0;2;2;10;2;0;0
2020-07-23 02:00:00;0;3;4;4;1;0;0
2020-07-23 02:15:00;0;1;3;6;3;0;0
2020-07-23 02:30:00;0;7;2;5;0;0;0
2020-07-23 02:45:00;0;6;3;2;4;0;0
2020-07-23 03:00:00;0;0;4;3;7;1;1
2020-07-23 03:15:00;0;3;0;7;4;0;0
2020-07-23 03:30:00;0;2;1;3;2;0;0
2020-07-23 03:45:00;0;5;0;5;3;0;0
2020-07-23 04:00:00;0;8;4;4;1;0;0
2020-07-23 04:15:00;0;5;0;12;5;0;0
2020-07-23 04:30:00;0;11;7;17;5;0;0
2020-07-23 04:45:00;0;22;9;15;8;0;0
2020-07-23 05:00:00;0;48;35;32;14;0;0
2020-07-23 05:15:00;11;77;66;34;11;0;0
2020-07-23 05:30:00;0;52;60;32;18;1;1
2020-07-23 05:45:00;11;53;62;62;45;2;2
2020-07-23 06:00:00;2;48;65;64;52;5;5
2020-07-23 06:15:00;3;77;99;52;56;3;3
2020-07-23 06:30:00;2;87;98;59;52;7;7
2020-07-23 06:45:00;13;87;110;71;71;3;3
2020-07-23 07:00:00;11;95;120;69;59;6;6
2020-07-23 07:15:00;11;132;135;73;69;8;8
2020-07-23 07:30:00;8;134;144;85;83;3;3
2020-07-23 07:45:00;20;131;145;110;110;5;5
2020-07-23 08:00:00;6;98;106;92;88;5;5
2020-07-23 08:15:00;7;116;119;99;74;4;4
2020-07-23 08:30:00;12;108;119;111;87;4;4
2020-07-23 08:45:00;13;109;100;88;98;3;3
2020-07-23 09:00:00;9;91;98;89;85;4;3
2020-07-23 09:15:00;54;99;96;98;92;2;3
2020-07-23 09:30:00;19;99;101;107;126;5;5
2020-07-23 09:45:00;17;116;99;115;112;3;3
2020-07-23 10:00:00;8;106;99;112;102;2;2
2020-07-23 10:15:00;20;96;97;133;136;4;4
2020-07-23 10:30:00;20;127;108;115;128;5;5
2020-07-23 10:45:00;14;115;113;111;105;3;3
2020-07-23 11:00:00;7;97;95;123;122;4;4
2020-07-23 11:15:00;8;100;104;126;95;2;2
2020-07-23 11:30:00;12;97;118;104;107;7;7
2020-07-23 11:45:00;16;114;112;118;135;2;2
2020-07-23 12:00:00;18;102;92;96;123;4;4
2020-07-23 12:15:00;18;101;115;109;122;2;2
