DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-07-02 00:00:00;0;8;4;8;5;0;0
2020-07-02 00:15:00;0;9;1;9;3;3;3
2020-07-02 00:30:00;0;14;4;11;4;0;0
2020-07-02 00:45:00;0;5;1;8;4;0;0
2020-07-02 01:00:00;0;5;3;9;4;0;0
2020-07-02 01:15:00;0;6;3;4;5;0;0
2020-07-02 01:30:00;0;6;4;8;3;0;0
2020-07-02 01:45:00;0;7;1;4;1;0;0
2020-07-02 02:00:00;0;4;3;9;3;0;0
2020-07-02 02:15:00;0;4;5;3;0;0;0
2020-07-02 02:30:00;0;4;3;2;1;0;0
2020-07-02 02:45:00;0;6;3;6;3;0;0
2020-07-02 03:00:00;0;2;3;5;2;0;0
2020-07-02 03:15:00;0;2;1;3;2;0;0
2020-07-02 03:30:00;0;3;2;2;3;0;0
2020-07-02 03:45:00;0;6;0;6;4;0;0
2020-07-02 04:00:00;0;3;3;6;2;0;0
2020-07-02 04:15:00;0;9;0;11;2;0;0
2020-07-02 04:30:00;0;8;4;11;7;0;0
2020-07-02 04:45:00;0;18;12;18;9;0;0
2020-07-02 05:00:00;0;44;26;23;16;0;0
2020-07-02 05:15:00;9;75;58;29;27;0;0
2020-07-02 05:30:00;0;59;25;40;34;1;1
2020-07-02 05:45:00;10;58;62;38;50;2;2
2020-07-02 06:00:00;3;60;51;61;63;5;5
2020-07-02 06:15:00;1;79;91;66;55;4;3
2020-07-02 06:30:00;6;90;112;60;42;7;8
2020-07-02 06:45:00;9;99;104;74;53;2;2
2020-07-02 07:00:00;16;110;109;66;71;8;8
2020-07-02 07:15:00;10;138;154;95;80;6;6
2020-07-02 07:30:00;15;146;152;89;105;4;4
2020-07-02 07:45:00;32;119;126;105;111;5;5
2020-07-02 08:00:00;13;109;95;112;101;6;6
2020-07-02 08:15:00;35;118;112;100;103;2;2
2020-07-02 08:30:00;6;114;94;105;100;5;5
2020-07-02 08:45:00;16;99;93;93;91;4;4
2020-07-02 09:00:00;1;93;85;97;84;3;3
2020-07-02 09:15:00;10;101;97;92;69;4;4
2020-07-02 09:30:00;15;96;95;85;105;4;4
2020-07-02 09:45:00;19;112;101;96;93;3;3
2020-07-02 10:00:00;5;96;105;113;93;4;3
2020-07-02 10:15:00;25;107;99;115;105;2;3
2020-07-02 10:30:00;11;112;79;106;99;6;6
2020-07-02 10:45:00;9;103;118;123;122;2;2
2020-07-02 11:00:00;44;96;61;116;104;3;3
2020-07-02 11:15:00;9;107;68;115;94;3;3
2020-07-02 11:30:00;10;111;89;125;144;6;6
2020-07-02 11:45:00;18;114;102;128;117;3;3
2020-07-02 12:00:00;96;77;3;91;128;4;4
2020-07-02 12:15:00;5;102;67;105;109;3;3
2020-07-02 12:30:00;7;118;107;110;130;5;5
2020-07-02 12:45:00;9;92;109;113;147;3;3
2020-07-02 13:00:00;15;120;113;110;113;2;2
2020-07-02 13:15:00;9;120;117;122;130;8;8
2020-07-02 13:30:00;11;123;133;132;131;6;6
2020-07-02 13:45:00;5;106;122;101;119;3;3
2020-07-02 14:00:00;13;108;95;114;124;3;3
2020-07-02 14:15:00;12;107;97;117;155;3;3
2020-07-02 14:30:00;0;106;116;132;132;5;5
2020-07-02 14:45:00;16;110;123;145;157;3;3
2020-07-02 15:00:00;19;117;101;123;153;4;4
2020-07-02 15:15:00;20;112;95;147;166;3;3
2020-07-02 15:30:00;15;110;114;147;150;4;4
2020-07-02 15:45:00;9;123;114;155;148;5;5
2020-07-02 16:00:00;19;105;111;119;142;3;3
2020-07-02 16:15:00;28;97;101;152;161;3;3
2020-07-02 16:30:00;32;118;81;145;152;5;5
2020-07-02 16:45:00;22;113;114;143;158;4;4
2020-07-02 17:00:00;17;121;94;147;158;4;4
2020-07-02 17:15:00;24;120;113;159;186;3;3
2020-07-02 17:30:00;5;116;117;142;153;6;6
2020-07-02 17:45:00;8;97;113;122;134;3;3
2020-07-02 18:00:00;10;121;96;144;137;3;3
2020-07-02 18:15:00;4;102;104;137;133;3;3
2020-07-02 18:30:00;10;93;84;130;123;6;6
2020-07-02 18:45:00;9;82;100;123;120;3;3
2020-07-02 19:00:00;40;101;84;103;99;3;3
2020-07-02 19:15:00;7;87;94;98;95;4;4
2020-07-02 19:30:00;12;65;71;75;84;4;4
2020-07-02 19:45:00;7;66;70;73;60;2;2
2020-07-02 20:00:00;10;65;58;73;71;3;3
2020-07-02 20:15:00;0;61;55;64;68;2;2
2020-07-02 20:30:00;65;61;52;63;55;3;3
2020-07-02 20:45:00;3;52;56;42;46;1;1
2020-07-02 21:00:00;3;61;57;66;58;3;3
2020-07-02 21:15:00;5;54;67;68;48;0;0
2020-07-02 21:30:00;0;36;43;54;30;1;1
2020-07-02 21:45:00;6;26;23;58;56;1;1
2020-07-02 22:00:00;5;33;22;72;67;2;2
2020-07-02 22:15:00;19;35;35;65;66;1;1
2020-07-02 22:30:00;0;31;25;65;38;2;2
2020-07-02 22:45:00;0;18;21;37;22;0;0
2020-07-02 23:00:00;0;21;1;38;17;2;2
2020-07-02 23:15:00;0;25;3;29;19;1;1
2020-07-02 23:30:00;0;14;16;21;13;1;1
2020-07-02 23:45:00;0;13;14;21;13;0;0
