DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-07-30 00:00:00;0;7;4;7;8;0;0
2020-07-30 00:15:00;0;14;8;16;9;3;3
2020-07-30 00:30:00;0;16;10;20;6;0;0
2020-07-30 00:45:00;0;9;3;14;6;0;0
2020-07-30 01:00:00;0;8;5;7;2;0;0
2020-07-30 01:15:00;0;7;8;7;6;0;0
2020-07-30 01:30:00;0;6;8;7;4;0;0
2020-07-30 01:45:00;0;6;4;8;2;0;0
2020-07-30 02:00:00;0;2;2;8;2;0;0
2020-07-30 02:15:00;0;1;2;4;4;0;0
2020-07-30 02:30:00;0;4;2;6;2;0;0
2020-07-30 02:45:00;0;3;2;5;3;0;0
2020-07-30 03:00:00;0;2;2;7;5;0;0
2020-07-30 03:15:00;0;6;4;5;6;0;0
2020-07-30 03:30:00;0;6;2;8;3;0;0
2020-07-30 03:45:00;0;6;1;6;2;0;0
2020-07-30 04:00:00;0;9;3;10;5;0;0
2020-07-30 04:15:00;0;5;3;9;8;0;0
2020-07-30 04:30:00;0;5;1;19;8;0;0
2020-07-30 04:45:00;0;19;9;12;6;0;0
2020-07-30 05:00:00;0;36;23;23;19;0;0
2020-07-30 05:15:00;1;49;38;25;19;0;0
2020-07-30 05:30:00;0;50;59;37;25;1;1
2020-07-30 05:45:00;8;45;61;55;54;3;3
2020-07-30 06:00:00;6;48;47;46;44;5;5
2020-07-30 06:15:00;10;76;82;53;36;3;3
2020-07-30 06:30:00;6;85;105;55;42;7;7
2020-07-30 06:45:00;11;79;92;81;56;2;2
2020-07-30 07:00:00;8;90;98;52;52;6;6
2020-07-30 07:15:00;38;121;115;74;72;4;4
2020-07-30 07:30:00;8;109;112;90;70;5;5
2020-07-30 07:45:00;11;114;126;88;85;3;3
2020-07-30 08:00:00;9;93;86;80;74;5;5
2020-07-30 08:15:00;5;106;100;87;86;4;4
2020-07-30 08:30:00;9;99;92;101;99;4;3
2020-07-30 08:45:00;26;99;106;98;92;3;4
2020-07-30 09:00:00;10;107;98;99;104;4;4
2020-07-30 09:15:00;22;95;93;91;98;3;3
2020-07-30 09:30:00;18;90;99;102;106;4;4
2020-07-30 09:45:00;22;84;161;106;116;3;3
2020-07-30 10:00:00;12;86;105;108;104;3;3
2020-07-30 10:15:00;5;99;110;118;95;3;3
2020-07-30 10:30:00;8;104;103;115;112;4;4
2020-07-30 10:45:00;13;116;107;115;124;4;4
2020-07-30 11:00:00;6;107;112;118;112;3;3
2020-07-30 11:15:00;17;100;98;102;103;3;3
2020-07-30 11:30:00;11;102;95;125;112;4;4
2020-07-30 11:45:00;11;103;115;113;136;5;5
2020-07-30 12:00:00;3;107;109;105;103;3;3
2020-07-30 12:15:00;20;100;99;117;121;2;2
2020-07-30 12:30:00;7;99;108;104;107;6;6
2020-07-30 12:45:00;34;96;107;115;116;3;3
2020-07-30 13:00:00;13;100;99;115;117;4;4
2020-07-30 13:15:00;2;98;108;112;131;3;3
2020-07-30 13:30:00;18;106;118;114;112;6;6
2020-07-30 13:45:00;14;110;109;119;119;3;3
2020-07-30 14:00:00;6;109;113;112;106;3;3
2020-07-30 14:15:00;9;101;100;124;111;3;3
2020-07-30 14:30:00;19;114;101;120;145;6;6
2020-07-30 14:45:00;43;115;112;126;129;2;2
2020-07-30 15:00:00;28;112;102;124;134;5;4
2020-07-30 15:15:00;15;110;109;119;156;2;3
2020-07-30 15:30:00;17;104;120;115;168;3;3
2020-07-30 15:45:00;10;116;110;127;143;6;6
2020-07-30 16:00:00;19;118;92;127;144;4;4
2020-07-30 16:15:00;29;111;101;147;154;3;3
2020-07-30 16:30:00;1;123;119;125;142;5;5
2020-07-30 16:45:00;23;114;115;169;182;4;4
2020-07-30 17:00:00;9;131;114;154;143;3;3
2020-07-30 17:15:00;9;87;111;137;155;3;3
2020-07-30 17:30:00;11;128;115;138;141;5;5
2020-07-30 17:45:00;5;106;118;133;133;4;4
2020-07-30 18:00:00;12;110;121;123;124;3;3
2020-07-30 18:15:00;3;99;123;124;126;4;4
2020-07-30 18:30:00;10;94;118;94;106;5;5
2020-07-30 18:45:00;2;94;92;122;115;3;3
2020-07-30 19:00:00;12;89;104;101;95;4;4
2020-07-30 19:15:00;3;80;103;98;96;2;2
2020-07-30 19:30:00;9;73;93;71;76;5;5
2020-07-30 19:45:00;10;74;63;76;73;3;3
2020-07-30 20:00:00;80;81;86;67;73;3;3
2020-07-30 20:15:00;30;62;58;79;60;1;1
2020-07-30 20:30:00;15;60;80;60;61;5;5
2020-07-30 20:45:00;6;56;65;64;68;1;1
2020-07-30 21:00:00;5;59;70;70;59;3;3
2020-07-30 21:15:00;15;63;52;77;49;1;1
2020-07-30 21:30:00;30;59;40;68;55;1;1
2020-07-30 21:45:00;1;39;34;65;56;1;1
2020-07-30 22:00:00;0;37;36;70;77;1;1
2020-07-30 22:15:00;0;38;39;84;76;3;3
2020-07-30 22:30:00;0;30;37;47;25;2;2
2020-07-30 22:45:00;1;21;20;44;28;1;1
2020-07-30 23:00:00;2;30;22;35;27;2;2
2020-07-30 23:15:00;1;24;14;31;26;2;2
2020-07-30 23:30:00;0;20;16;25;22;1;1
2020-07-30 23:45:00;0;16;9;20;13;0;0
