DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-05-08 00:00:00;12;10;1;1;0;0;0
2020-05-08 00:15:00;18;6;0;0;0;0;0
2020-05-08 00:30:00;20;7;0;0;0;0;0
2020-05-08 00:45:00;9;5;1;1;0;0;0
2020-05-08 01:00:00;6;12;0;0;0;0;0
2020-05-08 01:15:00;9;5;0;0;0;0;0
2020-05-08 01:30:00;6;6;1;1;0;0;0
2020-05-08 01:45:00;2;9;0;0;0;0;0
2020-05-08 02:00:00;8;9;2;2;0;0;0
2020-05-08 02:15:00;6;8;0;0;0;0;0
2020-05-08 02:30:00;8;6;0;0;0;0;0
2020-05-08 02:45:00;4;5;1;1;0;0;0
2020-05-08 03:00:00;6;5;0;0;0;0;0
2020-05-08 03:15:00;2;6;0;0;0;0;0
2020-05-08 03:30:00;8;2;1;1;0;0;0
2020-05-08 03:45:00;7;2;0;0;0;0;0
2020-05-08 04:00:00;5;9;0;0;0;0;0
2020-05-08 04:15:00;6;9;0;0;0;0;0
2020-05-08 04:30:00;7;16;0;0;0;0;0
2020-05-08 04:45:00;11;10;0;0;0;0;0
2020-05-08 05:00:00;21;21;0;0;0;0;0
2020-05-08 05:15:00;41;24;2;2;0;0;0
2020-05-08 05:30:00;95;37;3;3;0;0;0
2020-05-08 05:45:00;76;50;2;2;0;0;0
2020-05-08 06:00:00;46;48;0;0;0;0;0
2020-05-08 06:15:00;88;91;3;3;0;0;0
2020-05-08 06:30:00;118;98;2;2;0;0;0
2020-05-08 06:45:00;126;105;8;8;1;0;0
2020-05-08 07:00:00;102;88;2;2;0;0;0
2020-05-08 07:15:00;77;74;3;3;4;0;0
2020-05-08 07:30:00;157;138;10;10;1;0;0
2020-05-08 07:45:00;146;132;5;5;7;0;0
2020-05-08 08:00:00;114;96;4;4;4;0;0
2020-05-08 08:15:00;136;117;7;7;6;0;0
2020-05-08 08:30:00;132;148;3;3;11;0;0
2020-05-08 08:45:00;133;146;14;14;0;0;0
2020-05-08 09:00:00;145;118;4;4;0;0;0
2020-05-08 09:15:00;137;118;9;9;43;0;0
2020-05-08 09:30:00;160;143;11;11;0;0;0
2020-05-08 09:45:00;161;136;10;10;39;0;0
2020-05-08 10:00:00;171;132;5;5;7;0;0
2020-05-08 10:15:00;157;128;5;5;4;0;0
2020-05-08 10:30:00;170;145;15;15;4;0;0
2020-05-08 10:45:00;173;160;7;7;3;0;0
2020-05-08 11:00:00;155;147;2;2;6;0;0
2020-05-08 11:15:00;163;161;11;11;3;0;0
2020-05-08 11:30:00;196;172;6;6;8;0;0
2020-05-08 11:45:00;182;161;8;8;6;0;0
2020-05-08 12:00:00;181;164;2;2;2;0;0
2020-05-08 12:15:00;195;167;11;11;3;0;0
2020-05-08 12:30:00;185;175;5;5;14;0;0
2020-05-08 12:45:00;194;163;4;4;30;0;0
2020-05-08 13:00:00;185;160;5;5;0;0;0
2020-05-08 13:15:00;214;167;7;7;18;0;0
2020-05-08 13:30:00;174;156;12;12;14;0;0
2020-05-08 13:45:00;178;192;10;10;18;0;0
2020-05-08 14:00:00;161;156;8;8;6;0;0
2020-05-08 14:15:00;204;190;8;8;9;0;0
2020-05-08 14:30:00;188;185;6;6;5;0;0
2020-05-08 14:45:00;157;199;12;12;9;0;0
2020-05-08 15:00:00;179;171;9;9;13;0;0
2020-05-08 15:15:00;162;173;7;7;13;0;0
2020-05-08 15:30:00;175;158;7;7;13;0;0
2020-05-08 15:45:00;160;142;10;10;8;0;0
2020-05-08 16:00:00;168;137;7;7;15;0;0
2020-05-08 16:15:00;147;135;5;5;7;0;0
2020-05-08 16:30:00;174;160;7;7;12;0;0
2020-05-08 16:45:00;160;152;7;7;9;0;0
2020-05-08 17:00:00;182;165;11;11;11;0;0
2020-05-08 17:15:00;157;157;6;6;15;0;0
2020-05-08 17:30:00;166;170;10;10;8;0;0
2020-05-08 17:45:00;150;135;7;7;9;0;0
2020-05-08 18:00:00;131;141;6;6;12;0;0
2020-05-08 18:15:00;127;132;9;9;12;0;0
2020-05-08 18:30:00;140;125;8;8;6;0;0
2020-05-08 18:45:00;122;114;5;5;1;0;0
2020-05-08 19:00:00;99;101;9;9;12;0;0
2020-05-08 19:15:00;109;89;3;3;3;0;0
2020-05-08 19:30:00;90;105;7;7;0;0;0
2020-05-08 19:45:00;82;90;1;1;17;0;0
2020-05-08 20:00:00;93;102;3;3;8;0;0
2020-05-08 20:15:00;75;84;3;3;4;0;0
2020-05-08 20:30:00;75;71;4;4;0;0;0
2020-05-08 20:45:00;53;54;2;2;0;0;0
2020-05-08 21:00:00;65;62;3;3;0;0;0
2020-05-08 21:15:00;46;48;3;3;0;0;0
2020-05-08 21:30:00;53;70;3;3;0;0;0
2020-05-08 21:45:00;45;39;1;1;0;0;0
2020-05-08 22:00:00;56;42;4;4;0;0;0
2020-05-08 22:15:00;37;30;1;1;0;0;0
2020-05-08 22:30:00;52;53;4;4;0;0;0
2020-05-08 22:45:00;30;34;0;0;0;0;0
2020-05-08 23:00:00;46;37;6;6;0;0;0
2020-05-08 23:15:00;31;30;0;0;0;0;0
2020-05-08 23:30:00;36;15;2;2;0;0;0
2020-05-08 23:45:00;19;24;1;1;0;0;0
