DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-02-06 00:00:00;8;16;5;1;2;20;11;4
2020-02-06 00:15:00;7;12;2;2;3;34;20;11
2020-02-06 00:30:00;7;10;3;3;0;23;13;7
2020-02-06 00:45:00;4;6;1;3;4;14;18;15
2020-02-06 01:00:00;9;9;1;0;0;3;14;4
2020-02-06 01:15:00;8;5;3;2;2;18;12;3
2020-02-06 01:30:00;8;6;0;0;1;14;7;4
2020-02-06 01:45:00;10;3;0;2;1;8;12;6
2020-02-06 02:00:00;4;2;0;1;1;8;11;5
2020-02-06 02:15:00;9;4;1;0;0;15;3;0
2020-02-06 02:30:00;9;1;0;1;1;12;6;4
2020-02-06 02:45:00;9;7;1;1;1;5;10;4
2020-02-06 03:00:00;10;6;1;1;0;4;10;8
2020-02-06 03:15:00;5;6;2;1;1;3;8;4
2020-02-06 03:30:00;6;1;0;0;1;4;7;2
2020-02-06 03:45:00;8;8;2;0;0;1;13;4
2020-02-06 04:00:00;12;5;2;1;1;1;7;6
2020-02-06 04:15:00;20;8;2;1;1;5;13;8
2020-02-06 04:30:00;20;10;3;5;3;9;10;9
2020-02-06 04:45:00;29;14;2;3;3;6;24;10
2020-02-06 05:00:00;24;22;3;1;1;13;39;26
2020-02-06 05:15:00;36;20;6;4;6;34;41;24
2020-02-06 05:30:00;50;40;15;6;5;33;57;28
2020-02-06 05:45:00;85;85;33;8;14;64;69;45
2020-02-06 06:00:00;70;59;18;5;3;49;68;52
2020-02-06 06:15:00;92;85;19;8;5;68;73;50
2020-02-06 06:30:00;106;115;37;16;15;104;84;70
2020-02-06 06:45:00;141;183;34;15;30;114;94;72
2020-02-06 07:00:00;125;147;25;25;26;130;93;80
2020-02-06 07:15:00;132;171;32;30;26;160;98;102
2020-02-06 07:30:00;148;202;42;28;31;147;100;70
2020-02-06 07:45:00;186;233;37;42;36;131;117;81
2020-02-06 08:00:00;143;203;42;29;49;123;109;90
2020-02-06 08:15:00;139;191;33;26;40;128;100;55
2020-02-06 08:30:00;133;192;18;25;47;115;91;70
2020-02-06 08:45:00;116;174;34;23;26;100;92;62
2020-02-06 09:00:00;106;125;28;18;26;90;94;54
2020-02-06 09:15:00;100;118;28;22;18;76;88;64
2020-02-06 09:30:00;112;113;21;15;20;80;103;69
2020-02-06 09:45:00;116;128;23;15;26;77;109;80
2020-02-06 10:00:00;122;137;22;17;22;77;108;99
2020-02-06 10:15:00;125;140;24;17;10;58;90;62
2020-02-06 10:30:00;111;128;28;14;14;56;116;89
2020-02-06 10:45:00;107;120;25;13;11;46;117;90
2020-02-06 11:00:00;102;117;26;14;16;55;121;80
2020-02-06 11:15:00;112;126;38;9;15;62;116;94
2020-02-06 11:30:00;123;120;33;15;21;63;129;82
2020-02-06 11:45:00;96;107;29;13;12;53;111;77
2020-02-06 12:00:00;108;119;28;10;20;49;100;83
2020-02-06 12:15:00;110;117;26;10;45;54;117;99
2020-02-06 12:30:00;102;118;25;12;15;64;133;97
2020-02-06 12:45:00;105;108;20;19;118;65;114;79
2020-02-06 13:00:00;91;111;43;17;31;52;138;94
2020-02-06 13:15:00;133;126;44;12;18;62;124;95
2020-02-06 13:30:00;120;131;41;21;19;82;137;101
2020-02-06 13:45:00;122;126;39;15;14;69;129;101
