2019-10-14 09:15:00;104;65;84;23;0;5;2;61;70;35;22;88;75;57;13;24;0
2019-10-14 09:30:00;96;68;76;14;0;6;3;76;81;39;29;93;61;58;40;14;0
2019-10-14 09:45:00;89;83;93;11;3;6;4;109;92;34;33;91;57;48;21;14;0
2019-10-14 10:00:00;92;91;100;7;3;8;3;81;69;44;29;94;59;55;15;14;0
2019-10-14 10:15:00;86;84;70;14;0;7;4;71;67;47;38;79;61;41;13;17;0
2019-10-14 10:30:00;98;98;94;13;1;9;5;83;86;34;27;82;51;53;15;17;0
2019-10-14 10:45:00;84;91;79;13;3;6;5;92;96;36;32;89;57;49;34;17;0
2019-10-14 11:00:00;72;75;70;12;5;4;9;90;77;46;30;95;56;45;21;16;0
2019-10-14 11:15:00;103;82;77;10;3;5;2;67;70;43;33;81;49;48;13;11;0
2019-10-14 11:30:00;91;93;82;9;4;11;10;66;83;40;27;74;51;45;20;11;0
2019-10-14 11:45:00;81;70;69;10;1;9;3;105;83;41;44;76;56;53;23;10;0
2019-10-14 12:00:00;94;77;81;10;5;7;8;97;93;41;42;94;50;45;6;17;0
2019-10-14 12:15:00;77;76;67;4;1;10;4;78;94;47;45;78;50;57;23;9;0
2019-10-14 12:30:00;118;73;88;14;3;7;4;77;97;41;38;79;51;47;29;19;0
2019-10-14 12:45:00;88;80;78;11;5;12;11;95;89;46;41;76;54;48;20;17;0
2019-10-14 13:00:00;79;77;89;5;6;11;8;233;109;44;42;72;47;46;28;9;0
2019-10-14 13:15:00;96;87;110;9;4;28;13;85;120;41;38;92;53;50;25;16;0
2019-10-14 13:30:00;85;93;102;9;6;12;8;78;93;43;43;75;56;43;54;14;0
2019-10-14 13:45:00;111;93;110;11;8;14;7;82;90;40;39;62;56;45;41;15;0
2019-10-14 14:00:00;85;85;90;15;1;5;4;92;96;45;36;71;49;48;58;13;0
2019-10-14 14:15:00;87;68;75;6;5;16;6;129;125;51;47;86;50;53;30;11;0
2019-10-14 14:30:00;81;94;82;5;3;10;4;109;128;50;53;77;64;56;28;17;0
2019-10-14 14:45:00;92;78;81;12;1;13;10;115;138;65;60;68;54;44;49;17;0
2019-10-14 15:00:00;95;89;89;7;6;18;10;140;136;57;49;61;58;54;18;16;0
2019-10-14 15:15:00;95;99;90;15;2;17;15;138;123;58;57;83;54;55;48;22;0
2019-10-14 15:30:00;95;91;88;18;6;13;6;118;140;55;53;90;68;68;44;23;0
2019-10-14 15:45:00;103;83;87;11;6;32;17;132;145;62;60;78;77;74;36;15;0
2019-10-14 16:00:00;100;98;106;15;4;30;15;127;143;74;65;86;65;55;18;17;0
2019-10-14 16:15:00;109;99;95;14;9;23;13;163;149;63;72;92;75;64;28;19;0
2019-10-14 16:30:00;91;92;99;23;8;26;17;146;187;64;71;89;74;73;23;35;0
2019-10-14 16:45:00;96;97;97;18;13;24;21;134;157;69;60;95;72;78;25;18;0
2019-10-14 17:00:00;98;111;108;13;6;28;19;133;146;79;77;102;82;75;39;23;0
2019-10-14 17:15:00;92;98;112;10;9;19;13;193;151;77;69;100;79;74;23;18;0
2019-10-14 17:30:00;92;107;104;16;4;14;7;144;144;60;52;88;72;76;22;28;0
2019-10-14 17:45:00;83;81;90;24;5;16;15;133;156;46;44;104;68;71;26;20;0
2019-10-14 18:00:00;91;96;94;10;8;17;23;118;131;53;50;87;69;70;20;19;0
2019-10-14 18:15:00;95;89;86;9;6;7;14;103;107;47;46;79;79;78;28;18;0
2019-10-14 18:30:00;64;83;81;12;6;15;9;96;109;44;30;78;73;73;7;18;0
2019-10-14 18:45:00;84;84;83;15;6;9;7;113;102;39;25;77;56;58;28;17;0
2019-10-14 19:00:00;74;82;67;12;15;16;20;75;96;45;34;91;57;47;45;15;0
2019-10-14 19:15:00;60;70;61;14;9;10;13;63;85;34;23;78;53;38;7;18;0
2019-10-14 19:30:00;46;59;42;7;4;8;3;53;65;33;23;57;44;40;20;5;0
2019-10-14 19:45:00;56;66;55;8;0;6;3;62;64;25;12;44;45;33;43;15;0
2019-10-14 20:00:00;44;63;51;11;1;9;2;46;47;25;22;32;48;31;20;16;0
2019-10-14 20:15:00;49;65;42;15;0;5;10;42;54;25;22;44;34;28;14;16;0
2019-10-14 20:30:00;41;67;38;11;5;8;2;90;62;15;12;35;33;28;25;10;0
2019-10-14 20:45:00;45;52;41;2;2;4;10;39;38;14;11;39;30;21;9;8;0
2019-10-14 21:00:00;43;72;71;3;4;3;5;27;41;13;9;40;27;14;9;6;0
2019-10-14 21:15:00;43;41;49;3;0;4;2;28;30;16;11;43;22;12;15;6;0
2019-10-14 21:30:00;40;40;35;0;2;6;3;34;31;13;10;23;22;14;5;6;0
2019-10-14 21:45:00;30;36;17;1;1;1;2;62;62;16;16;20;13;12;56;4;0
2019-10-14 22:00:00;44;29;19;3;0;0;2;54;58;21;13;16;25;9;19;5;0
2019-10-14 22:15:00;30;25;16;1;2;4;6;27;42;23;18;13;19;13;16;6;0
2019-10-14 22:30:00;24;35;15;5;3;7;5;22;27;16;6;18;22;8;18;7;0
2019-10-14 22:45:00;31;23;13;1;6;5;2;23;52;35;18;17;25;16;14;4;0
2019-10-14 23:00:00;18;19;8;2;1;5;1;25;47;21;13;10;8;8;3;3;0
2019-10-14 23:15:00;17;13;6;3;0;0;4;9;11;5;2;7;14;6;2;2;0
2019-10-14 23:30:00;5;10;6;1;0;3;1;8;11;9;3;14;15;7;0;1;0
2019-10-14 23:45:00;9;14;6;0;0;0;0;7;2;4;2;5;11;6;0;1;0
