DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-05-10 00:00:00;0;19;0;1;0;2;12;3;1;1
2020-05-10 00:15:00;0;28;0;1;0;2;23;14;1;0
2020-05-10 00:30:00;0;25;0;1;1;0;17;13;1;1
2020-05-10 00:45:00;0;35;1;0;0;0;26;21;0;0
2020-05-10 01:00:00;0;16;0;1;0;0;19;9;2;1
2020-05-10 01:15:00;0;8;0;0;1;0;13;12;0;0
2020-05-10 01:30:00;0;9;0;0;0;1;14;5;1;0
2020-05-10 01:45:00;0;8;0;0;1;1;9;4;1;1
2020-05-10 02:00:00;0;11;1;0;0;1;13;12;2;1
2020-05-10 02:15:00;0;21;0;0;0;2;12;8;0;0
2020-05-10 02:30:00;0;2;0;0;0;2;7;2;0;0
2020-05-10 02:45:00;0;6;0;0;0;0;4;6;0;0
2020-05-10 03:00:00;0;6;0;0;0;1;9;3;0;0
2020-05-10 03:15:00;0;7;0;0;0;0;5;3;0;0
2020-05-10 03:30:00;0;10;0;0;0;0;5;4;0;0
2020-05-10 03:45:00;0;6;0;0;0;1;6;1;0;0
2020-05-10 04:00:00;0;6;0;0;0;1;5;4;2;2
2020-05-10 04:15:00;0;7;0;0;1;2;5;2;0;0
2020-05-10 04:30:00;0;5;0;0;0;0;4;1;0;0
2020-05-10 04:45:00;0;5;3;2;1;0;3;2;1;1
2020-05-10 05:00:00;0;2;0;0;0;6;1;1;0;0
2020-05-10 05:15:00;0;8;0;0;0;2;9;4;0;0
2020-05-10 05:30:00;0;6;0;1;1;1;3;12;2;1
2020-05-10 05:45:00;0;4;0;2;2;3;11;18;0;0
2020-05-10 06:00:00;0;8;1;2;3;0;8;7;0;0
2020-05-10 06:15:00;0;11;1;1;2;1;11;6;0;0
2020-05-10 06:30:00;0;9;0;1;0;0;10;5;1;1
2020-05-10 06:45:00;0;11;0;0;0;0;5;6;0;0
2020-05-10 07:00:00;0;9;0;0;0;0;5;2;1;0
2020-05-10 07:15:00;0;11;0;0;0;2;11;9;0;0
2020-05-10 07:30:00;0;7;0;0;1;0;11;9;0;0
2020-05-10 07:45:00;0;12;1;0;0;0;10;10;0;0
2020-05-10 08:00:00;0;4;0;0;0;0;20;10;0;0
2020-05-10 08:15:00;0;16;0;1;2;1;17;14;5;3
2020-05-10 08:30:00;0;19;1;0;0;1;11;9;1;1
2020-05-10 08:45:00;0;14;0;0;1;0;17;18;3;1
2020-05-10 09:00:00;0;29;1;1;0;3;13;19;2;0
2020-05-10 09:15:00;0;30;0;0;0;3;24;16;3;1
2020-05-10 09:30:00;0;22;0;0;1;4;29;27;2;1
2020-05-10 09:45:00;0;26;1;0;1;3;28;25;2;2
2020-05-10 10:00:00;0;40;0;0;1;3;23;23;2;1
2020-05-10 10:15:00;0;40;0;0;1;3;41;31;4;2
2020-05-10 10:30:00;0;55;0;2;4;5;30;38;4;0
2020-05-10 10:45:00;0;44;0;0;1;5;40;43;5;4
2020-05-10 11:00:00;0;66;2;1;0;2;44;44;2;0
2020-05-10 11:15:00;0;54;1;1;0;11;55;52;2;1
2020-05-10 11:30:00;0;57;0;1;1;6;52;48;6;4
2020-05-10 11:45:00;0;73;0;0;5;5;57;55;4;2
2020-05-10 12:00:00;0;58;0;1;1;1;51;51;6;4
2020-05-10 12:15:00;0;72;2;3;0;9;50;61;6;4
2020-05-10 12:30:00;0;46;3;3;2;13;49;43;1;0
2020-05-10 12:45:00;0;73;0;1;3;9;74;58;6;1
2020-05-10 13:00:00;0;76;3;4;0;12;60;58;6;7
2020-05-10 13:15:00;0;68;1;0;2;10;65;73;6;3
2020-05-10 13:30:00;0;57;2;2;2;6;52;55;2;0
2020-05-10 13:45:00;0;75;3;2;5;11;67;72;5;1
2020-05-10 14:00:00;0;92;3;7;5;9;52;69;10;3
2020-05-10 14:15:00;0;71;3;2;1;10;68;67;8;1
2020-05-10 14:30:00;0;84;1;2;3;5;66;69;4;2
2020-05-10 14:45:00;0;82;1;4;3;8;71;65;8;4
2020-05-10 15:00:00;0;78;2;2;0;11;62;62;5;2
2020-05-10 15:15:00;0;63;0;3;4;5;62;68;7;2
2020-05-10 15:30:00;0;82;1;0;2;12;58;59;2;1
2020-05-10 15:45:00;0;68;2;1;1;6;56;67;5;1
2020-05-10 16:00:00;0;67;0;2;3;11;50;64;6;3
2020-05-10 16:15:00;0;68;2;2;0;10;64;73;5;2
2020-05-10 16:30:00;0;87;2;4;2;11;66;70;6;5
2020-05-10 16:45:00;0;73;4;5;2;10;67;75;8;2
2020-05-10 17:00:00;0;95;2;4;2;10;68;68;2;0
2020-05-10 17:15:00;0;81;1;3;3;8;80;77;5;2
2020-05-10 17:30:00;0;83;2;0;3;5;60;68;1;1
2020-05-10 17:45:00;0;73;0;2;5;4;62;78;5;1
2020-05-10 18:00:00;0;74;0;4;3;13;58;71;6;5
2020-05-10 18:15:00;0;84;1;0;0;14;65;61;5;1
2020-05-10 18:30:00;0;68;2;1;2;13;64;69;4;2
2020-05-10 18:45:00;0;74;7;4;1;8;70;80;2;0
2020-05-10 19:00:00;0;65;3;0;5;4;78;64;4;1
2020-05-10 19:15:00;0;69;3;2;3;5;74;68;7;2
2020-05-10 19:30:00;0;48;2;2;1;13;52;53;5;1
2020-05-10 19:45:00;0;66;2;1;3;11;62;61;5;3
2020-05-10 20:00:00;0;60;5;3;4;6;60;52;3;2
2020-05-10 20:15:00;0;62;2;2;4;5;59;63;3;0
2020-05-10 20:30:00;0;58;0;1;2;4;54;54;3;2
2020-05-10 20:45:00;0;40;1;1;3;8;45;46;0;0
2020-05-10 21:00:00;0;36;1;2;1;13;48;50;5;2
2020-05-10 21:15:00;0;36;1;1;2;15;40;50;1;5
2020-05-10 21:30:00;0;40;2;3;3;17;34;43;1;0
2020-05-10 21:45:00;0;36;1;3;3;9;37;35;4;1
