DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-10-09 00:00:00;3;3;5;12;6;1;12;5;0;1;0
2019-10-09 00:15:00;12;16;14;20;11;1;0;4;0;3;2
2019-10-09 00:30:00;9;11;6;14;2;4;1;6;0;1;2
2019-10-09 00:45:00;10;12;7;13;4;1;0;2;0;2;0
2019-10-09 01:00:00;10;11;7;9;6;0;0;2;0;0;0
2019-10-09 01:15:00;14;18;14;10;3;0;0;3;0;2;1
2019-10-09 01:30:00;10;13;5;6;1;3;0;4;0;0;1
2019-10-09 01:45:00;9;13;4;3;1;3;1;4;0;0;1
2019-10-09 02:00:00;10;11;7;5;1;2;1;1;0;0;0
2019-10-09 02:15:00;6;7;4;2;0;1;0;0;0;1;0
2019-10-09 02:30:00;7;8;1;6;2;1;1;1;0;0;1
2019-10-09 02:45:00;7;9;5;11;5;2;0;1;0;0;1
2019-10-09 03:00:00;7;9;7;7;3;1;0;2;0;0;2
2019-10-09 03:15:00;9;13;8;6;0;2;0;0;0;2;1
2019-10-09 03:30:00;8;11;9;8;2;1;0;0;0;1;1
2019-10-09 03:45:00;3;6;2;4;4;2;0;3;0;2;1
2019-10-09 04:00:00;10;13;6;10;5;3;0;1;0;0;0
2019-10-09 04:15:00;18;19;11;4;5;3;1;1;0;2;2
2019-10-09 04:30:00;23;25;12;8;6;2;1;6;0;5;6
2019-10-09 04:45:00;38;39;31;14;13;5;3;6;0;1;6
2019-10-09 05:00:00;59;61;53;33;24;20;3;9;0;10;12
2019-10-09 05:15:00;76;81;66;16;19;24;6;12;0;12;18
2019-10-09 05:30:00;93;105;93;35;32;21;6;24;0;27;33
2019-10-09 05:45:00;90;108;76;39;41;18;6;21;0;16;18
2019-10-09 06:00:00;100;124;104;62;47;21;5;53;0;18;18
2019-10-09 06:15:00;129;160;123;98;63;24;11;36;0;33;43
2019-10-09 06:30:00;153;179;131;84;78;31;14;29;0;26;55
2019-10-09 06:45:00;152;185;161;124;84;41;17;39;0;31;45
2019-10-09 07:00:00;138;170;133;137;96;40;17;38;0;29;57
2019-10-09 07:15:00;154;191;175;127;110;74;34;33;0;46;73
2019-10-09 07:30:00;141;171;149;130;95;80;60;53;0;50;71
2019-10-09 07:45:00;138;170;148;160;92;71;67;52;0;50;65
