DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-08-06 00:00:00;0;5;4;0;0;5;5;2;2;2;4
2020-08-06 00:15:00;0;4;6;1;2;10;9;1;1;6;3
2020-08-06 00:30:00;0;4;7;2;3;2;3;1;0;6;1
2020-08-06 00:45:00;0;1;9;0;1;0;3;0;1;1;0
2020-08-06 01:00:00;0;1;4;0;0;2;1;1;0;5;0
2020-08-06 01:15:00;0;1;0;0;0;2;5;1;0;3;1
2020-08-06 01:30:00;0;3;2;0;0;1;2;0;0;3;0
2020-08-06 01:45:00;1;2;2;0;0;0;8;3;1;1;1
2020-08-06 02:00:00;0;3;2;0;0;2;2;0;0;1;1
2020-08-06 02:15:00;0;0;0;0;0;1;2;1;0;8;0
2020-08-06 02:30:00;0;1;1;0;0;4;4;1;0;1;4
2020-08-06 02:45:00;0;1;2;1;1;1;3;0;0;4;2
2020-08-06 03:00:00;1;1;1;0;1;2;1;2;1;1;1
2020-08-06 03:15:00;0;2;0;0;0;0;1;2;1;2;1
2020-08-06 03:30:00;0;0;1;0;0;0;0;0;1;2;0
2020-08-06 03:45:00;0;1;3;1;1;0;1;0;0;0;2
2020-08-06 04:00:00;1;0;3;0;1;1;1;0;1;1;1
2020-08-06 04:15:00;0;2;2;0;0;0;3;0;0;1;1
2020-08-06 04:30:00;0;4;1;0;0;0;1;1;0;2;2
2020-08-06 04:45:00;2;4;2;1;2;0;1;0;0;2;3
2020-08-06 05:00:00;3;2;4;1;2;1;2;1;2;3;2
2020-08-06 05:15:00;1;13;6;2;4;0;5;1;2;3;7
2020-08-06 05:30:00;2;16;16;0;2;2;7;0;2;16;10
2020-08-06 05:45:00;1;27;25;7;8;1;9;0;4;14;10
2020-08-06 06:00:00;2;14;6;1;2;2;5;4;4;15;7
2020-08-06 06:15:00;2;18;11;3;6;3;19;2;11;13;14
2020-08-06 06:30:00;8;20;25;7;12;6;15;3;5;24;18
2020-08-06 06:45:00;3;37;36;6;7;6;12;3;13;14;20
2020-08-06 07:00:00;7;29;26;6;11;3;14;5;8;16;19
