DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-08-20 00:00:00;0;2;4;0;0;0;2;3;0;2;1
2020-08-20 00:15:00;0;4;5;0;0;4;5;4;2;6;1
2020-08-20 00:30:00;0;3;2;1;1;5;9;1;0;2;1
2020-08-20 00:45:00;0;2;3;0;0;1;2;2;0;4;4
2020-08-20 01:00:00;1;1;7;1;2;3;2;0;0;1;1
2020-08-20 01:15:00;1;2;1;0;1;1;1;1;0;0;1
2020-08-20 01:30:00;0;4;2;0;1;1;2;0;0;3;0
2020-08-20 01:45:00;0;0;0;0;0;2;4;0;1;6;0
2020-08-20 02:00:00;0;3;3;3;3;0;1;1;0;2;0
2020-08-20 02:15:00;0;1;1;0;0;0;3;2;0;0;0
2020-08-20 02:30:00;0;0;2;0;0;0;3;1;0;1;2
2020-08-20 02:45:00;0;0;4;0;0;1;0;0;1;0;1
2020-08-20 03:00:00;0;1;4;0;0;0;1;1;0;3;1
2020-08-20 03:15:00;0;1;2;0;0;1;2;0;1;0;0
2020-08-20 03:30:00;2;0;0;1;1;1;0;0;0;1;4
2020-08-20 03:45:00;0;1;2;0;0;1;1;0;0;1;1
2020-08-20 04:00:00;0;2;2;0;0;1;1;0;2;2;1
2020-08-20 04:15:00;0;2;2;0;0;0;3;0;1;2;1
2020-08-20 04:30:00;1;2;1;0;0;1;4;0;1;3;0
2020-08-20 04:45:00;2;0;0;1;2;0;1;0;0;2;1
2020-08-20 05:00:00;1;3;4;0;1;1;0;1;0;3;6
2020-08-20 05:15:00;1;13;8;1;1;1;3;0;1;5;5
2020-08-20 05:30:00;1;21;7;2;2;4;8;3;3;10;5
2020-08-20 05:45:00;1;20;12;5;5;2;9;0;5;12;8
2020-08-20 06:00:00;0;15;12;5;5;2;8;2;4;11;6
2020-08-20 06:15:00;0;17;13;7;6;3;9;1;6;16;11
2020-08-20 06:30:00;3;23;22;5;7;5;16;5;5;14;15
2020-08-20 06:45:00;5;20;20;6;10;8;13;5;13;9;20
