DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-07-07 00:00:00;3;5;8;7;1;0;0;0;0;0;0;0
2020-07-07 00:15:00;2;6;10;7;5;0;0;0;0;0;0;0
2020-07-07 00:30:00;3;4;6;6;4;0;0;0;0;0;0;0
2020-07-07 00:45:00;3;4;2;6;5;0;0;0;0;0;0;0
2020-07-07 01:00:00;2;1;3;2;5;0;0;0;0;0;0;0
2020-07-07 01:15:00;1;4;2;4;3;0;0;0;0;0;0;0
2020-07-07 01:30:00;0;3;10;5;3;0;0;0;0;0;0;0
2020-07-07 01:45:00;0;4;2;5;3;0;0;0;0;0;0;0
2020-07-07 02:00:00;0;1;5;1;5;0;0;0;0;0;0;0
2020-07-07 02:15:00;0;1;2;2;1;0;0;0;0;0;0;0
2020-07-07 02:30:00;0;4;1;5;0;0;0;0;0;0;0;0
2020-07-07 02:45:00;1;5;0;2;1;0;0;0;0;0;0;0
2020-07-07 03:00:00;0;3;4;1;0;0;0;0;0;0;0;0
2020-07-07 03:15:00;0;2;3;0;0;0;0;0;0;0;0;0
2020-07-07 03:30:00;1;2;0;1;0;0;0;0;0;0;0;0
2020-07-07 03:45:00;0;2;3;4;1;0;0;0;0;0;0;0
2020-07-07 04:00:00;1;6;3;5;1;0;0;0;0;0;0;0
2020-07-07 04:15:00;1;5;4;2;2;0;0;0;0;0;0;0
2020-07-07 04:30:00;1;4;7;2;1;0;0;0;0;0;0;0
2020-07-07 04:45:00;3;20;14;9;4;0;0;0;0;0;0;0
2020-07-07 05:00:00;2;14;16;19;16;0;0;0;0;0;0;0
2020-07-07 05:15:00;8;27;15;32;19;0;0;0;0;0;0;0
2020-07-07 05:30:00;12;35;28;35;34;0;0;0;0;0;0;0
2020-07-07 05:45:00;14;41;46;40;55;0;0;0;0;0;0;0
2020-07-07 06:00:00;9;30;44;50;39;1;1;0;0;0;0;0
2020-07-07 06:15:00;16;61;44;70;67;0;0;0;0;0;0;0
2020-07-07 06:30:00;18;51;41;89;110;0;2;0;0;1;0;0
2020-07-07 06:45:00;11;68;41;93;113;6;0;0;0;11;0;0
2020-07-07 07:00:00;13;66;51;93;114;6;8;0;0;4;1;0
2020-07-07 07:15:00;19;58;33;117;140;4;3;0;0;4;12;6
2020-07-07 07:30:00;16;65;40;115;153;2;14;0;0;21;2;26
2020-07-07 07:45:00;21;73;64;97;115;4;4;0;0;7;8;22
2020-07-07 08:00:00;10;53;47;71;104;4;3;0;0;104;2;1
2020-07-07 08:15:00;18;42;57;67;117;3;1;0;0;6;5;1
2020-07-07 08:30:00;19;45;45;71;87;2;3;0;0;7;11;34
2020-07-07 08:45:00;12;57;39;78;64;1;2;0;0;1;5;3
2020-07-07 09:00:00;9;66;35;71;65;1;1;0;0;0;11;19
2020-07-07 09:15:00;13;61;54;55;49;0;1;0;0;0;6;21
2020-07-07 09:30:00;10;36;60;55;56;5;2;0;0;2;6;0
2020-07-07 09:45:00;14;56;66;68;45;0;1;0;0;12;4;0
2020-07-07 10:00:00;11;77;51;63;42;2;4;0;0;1;9;0
2020-07-07 10:15:00;19;74;47;71;50;3;2;0;0;30;3;14
