DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-08-11 00:00:00;35;4;3;0;0;0;0;0;0;0
2020-08-11 00:15:00;34;7;5;0;0;0;0;0;0;0
2020-08-11 00:30:00;40;3;3;0;0;0;0;0;0;0
2020-08-11 00:45:00;30;2;1;0;0;0;0;0;0;0
2020-08-11 01:00:00;18;2;2;0;0;0;0;0;0;0
2020-08-11 01:15:00;35;3;1;0;0;0;0;0;0;0
2020-08-11 01:30:00;21;1;0;0;0;0;0;0;0;0
2020-08-11 01:45:00;33;5;2;0;0;0;0;0;0;0
2020-08-11 02:00:00;28;0;1;0;0;0;0;0;0;0
2020-08-11 02:15:00;34;2;0;0;0;0;0;0;0;0
2020-08-11 02:30:00;30;1;1;0;0;0;0;0;0;0
2020-08-11 02:45:00;40;2;4;0;0;0;0;0;0;0
2020-08-11 03:00:00;23;1;2;0;0;0;0;0;0;0
2020-08-11 03:15:00;25;3;3;0;0;0;0;0;0;0
2020-08-11 03:30:00;34;2;5;0;0;0;0;0;0;0
2020-08-11 03:45:00;39;2;2;0;0;0;0;0;0;0
2020-08-11 04:00:00;33;3;1;0;0;0;0;0;0;0
2020-08-11 04:15:00;34;0;2;0;0;0;0;0;0;0
2020-08-11 04:30:00;34;4;2;0;0;0;0;0;0;0
2020-08-11 04:45:00;17;4;3;0;0;0;0;0;0;0
2020-08-11 05:00:00;35;6;7;0;1;0;0;0;0;0
2020-08-11 05:15:00;38;10;27;0;0;0;0;0;0;0
2020-08-11 05:30:00;22;17;18;0;0;5;1;1;0;0
2020-08-11 05:45:00;39;30;33;0;0;0;0;0;0;0
2020-08-11 06:00:00;28;19;33;0;0;0;0;0;0;0
2020-08-11 06:15:00;52;41;45;0;1;0;0;0;0;0
2020-08-11 06:30:00;49;51;69;0;2;0;0;0;0;0
2020-08-11 06:45:00;40;52;71;0;1;0;1;0;0;0
2020-08-11 07:00:00;54;45;48;0;0;0;0;0;0;0
2020-08-11 07:15:00;20;45;64;0;1;0;0;0;1;0
2020-08-11 07:30:00;39;61;69;0;0;0;0;0;0;0
2020-08-11 07:45:00;54;64;70;0;4;0;0;0;0;0
2020-08-11 08:00:00;34;64;58;0;1;0;0;0;0;0
2020-08-11 08:15:00;37;55;56;0;0;0;1;0;0;0
2020-08-11 08:30:00;44;50;61;0;3;0;0;0;0;0
2020-08-11 08:45:00;37;63;63;0;1;0;0;0;0;0
2020-08-11 09:00:00;53;53;64;0;2;4;1;1;0;0
2020-08-11 09:15:00;29;44;43;0;0;0;0;1;0;0
2020-08-11 09:30:00;38;69;59;0;0;0;0;0;0;0
2020-08-11 09:45:00;33;59;57;0;0;0;0;0;0;0
2020-08-11 10:00:00;35;50;44;0;3;4;2;0;0;0
2020-08-11 10:15:00;35;52;54;0;1;0;0;0;0;0
2020-08-11 10:30:00;38;46;49;0;0;0;0;0;0;0
2020-08-11 10:45:00;44;54;40;0;0;0;0;0;0;0
2020-08-11 11:00:00;43;46;47;0;0;1;0;0;0;0
2020-08-11 11:15:00;40;44;47;0;2;1;0;0;0;0
2020-08-11 11:30:00;31;44;46;0;2;0;1;0;0;0
2020-08-11 11:45:00;31;59;49;0;1;0;0;1;0;0
2020-08-11 12:00:00;45;57;57;0;2;0;0;1;0;0
2020-08-11 12:15:00;34;55;51;0;0;0;0;0;0;0
2020-08-11 12:30:00;29;52;43;0;0;0;0;2;0;0
2020-08-11 12:45:00;37;48;41;0;0;0;0;0;0;0
2020-08-11 13:00:00;33;46;33;0;2;0;1;0;0;0
2020-08-11 13:15:00;34;59;31;0;1;0;0;0;0;0
2020-08-11 13:30:00;49;55;39;0;1;0;0;0;0;0
2020-08-11 13:45:00;61;61;53;0;0;0;0;0;0;0
2020-08-11 14:00:00;52;68;58;0;1;2;1;0;0;0
2020-08-11 14:15:00;33;67;50;0;1;0;0;2;0;0
2020-08-11 14:30:00;41;73;53;0;3;0;0;0;0;0
2020-08-11 14:45:00;43;65;49;0;3;0;0;1;0;0
2020-08-11 15:00:00;50;72;52;0;0;0;0;0;0;0
2020-08-11 15:15:00;37;78;52;0;3;0;0;1;0;0
2020-08-11 15:30:00;34;69;45;0;1;0;0;0;0;0
2020-08-11 15:45:00;38;61;58;0;1;0;0;0;0;0
2020-08-11 16:00:00;28;65;42;0;1;0;1;2;0;0
2020-08-11 16:15:00;40;64;57;0;4;0;0;0;0;0
2020-08-11 16:30:00;50;79;62;0;1;0;0;0;0;0
2020-08-11 16:45:00;50;65;56;0;1;0;0;0;0;0
2020-08-11 17:00:00;46;70;49;0;1;1;1;0;0;0
2020-08-11 17:15:00;57;69;51;0;1;0;1;1;0;0
2020-08-11 17:30:00;66;74;60;0;1;0;0;0;0;0
2020-08-11 17:45:00;56;74;58;0;0;0;0;0;0;0
2020-08-11 18:00:00;38;47;31;0;0;0;0;0;0;0
2020-08-11 18:15:00;57;51;33;0;2;0;0;0;0;0
2020-08-11 18:30:00;63;50;42;0;1;0;0;0;0;0
2020-08-11 18:45:00;83;35;34;3;1;0;0;3;0;0
2020-08-11 19:00:00;98;33;34;0;0;0;0;0;0;0
2020-08-11 19:15:00;65;31;39;4;0;0;0;0;0;0
2020-08-11 19:30:00;67;24;26;0;1;0;0;0;0;0
2020-08-11 19:45:00;52;22;28;64;0;1;0;0;0;0
2020-08-11 20:00:00;0;24;25;46;1;0;0;0;0;0
2020-08-11 20:15:00;0;25;17;56;0;0;0;0;0;0
2020-08-11 20:30:00;0;28;23;40;1;0;0;0;0;0
2020-08-11 20:45:00;0;18;15;28;0;0;0;0;0;0
2020-08-11 21:00:00;0;21;16;38;0;0;0;0;0;0
2020-08-11 21:15:00;0;13;18;35;1;9;0;0;0;0
2020-08-11 21:30:00;0;11;22;42;0;18;0;0;0;0
2020-08-11 21:45:00;0;11;11;44;0;0;0;0;0;0
2020-08-11 22:00:00;0;5;8;34;0;0;0;0;0;0
2020-08-11 22:15:00;0;9;10;28;1;0;0;0;0;0
2020-08-11 22:30:00;0;9;11;18;0;0;0;0;0;0
2020-08-11 22:45:00;0;7;10;14;0;0;0;0;0;0
2020-08-11 23:00:00;0;6;7;10;0;0;0;0;0;0
2020-08-11 23:15:00;0;5;8;14;0;0;0;0;0;0
2020-08-11 23:30:00;0;5;2;8;0;0;0;0;0;0
