DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-09-28 00:00:00;6;1;0;1;1;3;0;1;1;0;0;0;0;0;0
2020-09-28 00:15:00;5;5;0;3;4;2;0;2;2;0;0;0;0;0;0
2020-09-28 00:30:00;1;3;0;3;4;0;0;1;1;0;0;0;0;0;0
2020-09-28 00:45:00;1;2;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-09-28 01:00:00;4;1;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-09-28 01:15:00;4;3;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-09-28 01:30:00;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0
2020-09-28 01:45:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-28 02:00:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-09-28 02:15:00;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-09-28 02:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-28 02:45:00;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-09-28 03:00:00;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-09-28 03:15:00;2;1;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-09-28 03:30:00;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-09-28 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-28 04:00:00;4;1;0;1;1;4;0;0;0;0;0;0;0;0;0
2020-09-28 04:15:00;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-09-28 04:30:00;2;1;0;1;1;2;0;1;1;0;0;0;0;0;0
2020-09-28 04:45:00;5;4;0;2;2;9;0;5;5;0;0;0;0;0;0
2020-09-28 05:00:00;8;9;0;6;6;7;0;4;3;0;0;0;0;0;0
2020-09-28 05:15:00;24;12;0;11;11;23;0;5;6;0;0;0;0;0;0
2020-09-28 05:30:00;24;15;0;14;14;24;0;16;16;0;0;0;0;0;0
2020-09-28 05:45:00;39;26;0;19;20;25;0;7;6;0;0;0;0;0;0
2020-09-28 06:00:00;30;16;0;15;14;20;0;10;10;0;0;0;0;0;0
2020-09-28 06:15:00;37;17;0;15;14;31;0;12;13;0;0;0;0;0;0
2020-09-28 06:30:00;58;24;1;25;23;37;0;22;19;0;0;0;0;0;0
2020-09-28 06:45:00;44;45;1;34;32;29;0;26;23;0;0;0;0;0;0
2020-09-28 07:00:00;50;51;0;47;41;41;0;19;18;0;0;0;0;0;0
2020-09-28 07:15:00;56;50;0;44;34;52;0;21;14;4;0;1;1;0;0
2020-09-28 07:30:00;71;61;2;60;48;45;0;24;21;2;0;0;1;0;0
2020-09-28 07:45:00;70;72;0;69;49;35;0;24;25;0;0;0;0;0;0
2020-09-28 08:00:00;55;41;0;36;22;20;0;17;17;0;1;0;0;3;1
2020-09-28 08:15:00;52;41;6;38;36;18;0;23;18;0;0;0;0;0;0
2020-09-28 08:30:00;49;55;1;53;46;20;0;24;21;1;0;0;0;0;0
2020-09-28 08:45:00;55;32;2;30;27;28;0;26;23;1;0;0;0;0;0
2020-09-28 09:00:00;42;29;2;28;26;20;0;19;17;1;0;0;0;0;0
2020-09-28 09:15:00;34;31;1;29;28;26;0;17;18;1;0;0;0;0;0
2020-09-28 09:30:00;43;42;0;42;40;27;0;18;18;2;0;0;0;0;0
2020-09-28 09:45:00;61;35;1;31;30;27;0;18;18;0;0;0;0;0;1
2020-09-28 10:00:00;50;35;0;31;31;12;0;20;17;0;0;0;0;0;0
2020-09-28 10:15:00;37;27;1;26;23;26;0;12;12;0;1;0;0;0;0
2020-09-28 10:30:00;46;33;0;27;27;23;0;18;17;0;0;0;0;0;0
2020-09-28 10:45:00;56;39;0;31;31;33;0;18;17;0;0;0;0;0;0
2020-09-28 11:00:00;62;44;0;40;34;13;0;12;13;0;0;0;0;0;0
2020-09-28 11:15:00;50;40;1;37;34;20;0;15;13;1;0;0;0;0;0
2020-09-28 11:30:00;58;25;1;19;14;22;0;18;18;0;0;0;0;1;0
2020-09-28 11:45:00;59;33;0;33;24;26;0;22;20;1;0;2;2;0;0
2020-09-28 12:00:00;60;31;0;29;27;18;0;13;12;1;0;0;0;0;0
2020-09-28 12:15:00;49;32;3;29;35;22;0;17;19;1;0;0;0;0;0
2020-09-28 12:30:00;51;39;1;33;29;22;0;17;14;8;3;2;1;2;0
2020-09-28 12:45:00;63;40;2;41;34;22;0;20;20;0;1;0;2;0;0
2020-09-28 13:00:00;59;37;4;32;22;24;0;13;12;1;0;4;0;2;0
2020-09-28 13:15:00;56;35;1;32;30;24;0;21;16;2;0;21;0;0;0
2020-09-28 13:30:00;79;31;3;29;24;39;0;22;21;0;0;0;0;0;0
2020-09-28 13:45:00;87;30;1;30;22;26;0;19;18;1;5;0;3;3;0
2020-09-28 14:00:00;73;42;3;38;32;25;0;21;18;0;0;0;0;0;0
2020-09-28 14:15:00;60;44;1;40;35;23;0;24;19;0;0;0;0;0;0
2020-09-28 14:30:00;64;51;1;45;38;18;0;13;11;0;0;0;0;0;0
2020-09-28 14:45:00;68;42;1;40;32;32;0;23;18;0;0;0;0;0;0
2020-09-28 15:00:00;66;39;2;38;33;23;0;14;15;7;1;0;0;0;0
2020-09-28 15:15:00;65;47;1;45;37;26;0;11;10;0;0;0;0;0;0
2020-09-28 15:30:00;69;49;5;47;42;32;0;31;28;0;0;0;0;0;0
2020-09-28 15:45:00;67;50;0;45;42;23;0;25;22;2;2;1;0;0;0
2020-09-28 16:00:00;96;51;2;47;39;33;0;16;14;0;0;0;0;0;0
2020-09-28 16:15:00;69;49;4;46;38;32;0;23;18;2;0;0;0;0;0
2020-09-28 16:30:00;91;55;0;52;40;41;0;26;24;0;0;0;0;0;0
2020-09-28 16:45:00;83;53;1;48;40;35;0;26;20;0;0;0;0;0;0
2020-09-28 17:00:00;100;59;1;58;39;26;0;24;19;1;1;0;0;8;0
2020-09-28 17:15:00;90;52;0;50;39;30;0;30;23;2;0;0;0;0;0
2020-09-28 17:30:00;70;57;0;57;45;22;0;21;14;0;1;0;0;1;0
2020-09-28 17:45:00;77;55;5;49;41;28;0;28;22;0;0;0;0;0;0
2020-09-28 18:00:00;64;47;3;43;40;21;0;13;13;1;4;0;1;0;0
2020-09-28 18:15:00;65;35;1;33;30;25;0;19;19;0;0;0;1;0;0
2020-09-28 18:30:00;64;20;2;19;23;18;0;7;9;0;0;0;0;0;0
2020-09-28 18:45:00;69;50;0;38;28;28;0;16;13;0;0;0;0;1;7
2020-09-28 19:00:00;44;32;1;31;36;14;0;17;14;0;0;0;0;0;0
2020-09-28 19:15:00;56;21;0;16;20;12;0;9;9;0;0;0;0;0;0
2020-09-28 19:30:00;31;27;0;24;23;14;0;13;12;0;0;0;1;0;0
2020-09-28 19:45:00;38;16;1;15;15;12;0;8;5;0;0;0;0;0;0
2020-09-28 20:00:00;32;18;0;18;15;10;0;4;5;0;0;0;0;0;0
2020-09-28 20:15:00;33;16;0;11;14;13;0;4;4;0;0;0;0;0;0
2020-09-28 20:30:00;33;15;0;14;15;8;0;3;3;0;0;0;0;0;0
2020-09-28 20:45:00;22;14;0;10;10;7;0;5;6;0;0;0;0;0;0
2020-09-28 21:00:00;19;13;0;12;11;11;0;8;6;0;0;0;0;0;0
2020-09-28 21:15:00;24;12;0;9;12;7;0;9;8;0;0;0;0;0;0
2020-09-28 21:30:00;23;9;0;7;6;14;0;11;11;0;1;0;0;0;0
2020-09-28 21:45:00;32;12;0;10;12;4;0;4;3;1;0;0;0;0;0
2020-09-28 22:00:00;26;11;2;9;9;17;0;10;10;0;0;0;0;0;0
2020-09-28 22:15:00;14;4;0;3;3;6;0;4;3;0;0;0;0;0;0
2020-09-28 22:30:00;17;6;0;4;4;9;0;1;1;0;0;0;0;0;0
2020-09-28 22:45:00;7;2;0;2;2;4;0;2;2;0;0;0;0;0;0
2020-09-28 23:00:00;9;4;0;2;2;3;0;1;1;0;0;0;0;0;0
2020-09-28 23:15:00;9;2;0;1;1;2;0;2;2;0;0;0;0;0;0
2020-09-28 23:30:00;6;1;0;1;2;2;0;1;1;0;0;0;0;0;0
2020-09-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
