DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2019-12-08 00:00:00;16;0;13;15;0;0;0;0;0;0;0;0
2019-12-08 00:15:00;23;0;9;16;0;0;0;0;0;0;0;0
2019-12-08 00:30:00;16;0;16;13;0;0;0;0;0;0;0;0
2019-12-08 00:45:00;16;0;12;12;0;0;0;0;0;0;0;0
2019-12-08 01:00:00;15;0;5;9;0;0;0;0;0;0;0;0
2019-12-08 01:15:00;8;0;11;8;0;0;0;0;0;0;0;0
2019-12-08 01:30:00;9;0;9;2;0;0;0;0;0;0;0;0
2019-12-08 01:45:00;11;0;8;2;0;0;0;0;0;0;0;0
2019-12-08 02:00:00;8;0;9;7;0;0;0;0;0;0;0;0
2019-12-08 02:15:00;8;0;7;2;0;0;0;0;0;0;0;0
2019-12-08 02:30:00;9;0;5;6;0;0;0;0;0;0;0;0
2019-12-08 02:45:00;5;0;5;7;0;0;0;0;0;0;0;0
2019-12-08 03:00:00;6;0;8;4;0;0;0;0;0;0;0;0
2019-12-08 03:15:00;9;0;3;4;0;0;0;0;0;0;0;0
2019-12-08 03:30:00;5;0;5;3;0;0;0;0;0;0;0;0
2019-12-08 03:45:00;3;0;4;3;0;0;0;0;0;0;0;0
2019-12-08 04:00:00;6;0;4;7;0;0;0;0;0;0;0;0
2019-12-08 04:15:00;1;0;5;5;0;0;0;0;0;0;0;0
2019-12-08 04:30:00;4;0;4;1;0;0;0;0;0;0;0;0
2019-12-08 04:45:00;3;0;6;3;0;0;0;0;0;0;0;0
2019-12-08 05:00:00;5;0;5;1;0;0;0;0;0;0;0;0
2019-12-08 05:15:00;5;0;7;6;0;0;0;0;0;0;0;0
2019-12-08 05:30:00;4;0;11;3;0;0;0;0;0;0;0;0
2019-12-08 05:45:00;4;0;6;4;0;0;0;0;0;0;0;0
2019-12-08 06:00:00;1;0;5;1;0;0;0;0;0;0;0;0
2019-12-08 06:15:00;2;0;6;6;0;0;0;0;0;0;0;0
2019-12-08 06:30:00;6;0;6;4;0;0;0;0;0;0;0;0
2019-12-08 06:45:00;3;0;7;5;0;0;0;0;0;0;0;0
2019-12-08 07:00:00;6;0;8;4;0;1;0;0;0;0;0;0
2019-12-08 07:15:00;8;0;8;8;0;0;0;0;0;0;0;0
2019-12-08 07:30:00;9;0;16;7;0;0;0;0;0;0;0;0
2019-12-08 07:45:00;13;0;10;9;0;0;0;0;0;0;0;0
2019-12-08 08:00:00;18;0;21;14;0;0;4;0;0;0;0;0
2019-12-08 08:15:00;6;0;16;6;0;0;0;0;0;0;0;0
2019-12-08 08:30:00;5;0;22;11;0;0;1;0;0;0;0;0
2019-12-08 08:45:00;13;0;25;11;0;0;1;0;0;0;0;0
2019-12-08 09:00:00;21;0;28;16;0;0;0;3;0;0;0;0
2019-12-08 09:15:00;19;0;32;18;0;0;0;2;0;0;0;0
2019-12-08 09:30:00;25;0;38;23;1;0;0;0;0;0;0;0
2019-12-08 09:45:00;35;0;43;21;4;0;3;0;1;0;0;0
2019-12-08 10:00:00;35;0;43;24;2;0;2;0;0;0;0;0
2019-12-08 10:15:00;31;0;49;17;0;0;3;0;0;0;0;0
2019-12-08 10:30:00;35;0;44;23;4;0;0;0;0;0;0;0
2019-12-08 10:45:00;33;0;61;31;0;0;1;0;0;0;0;0
2019-12-08 11:00:00;32;0;49;17;1;0;0;0;0;0;0;0
2019-12-08 11:15:00;41;0;55;27;3;0;8;0;0;0;0;0
2019-12-08 11:30:00;49;0;57;22;2;0;5;0;0;0;0;0
2019-12-08 11:45:00;51;0;55;28;0;0;2;0;0;0;0;0
2019-12-08 12:00:00;60;0;55;34;2;0;4;0;5;0;0;0
2019-12-08 12:15:00;47;0;57;25;0;1;13;0;0;0;0;0
2019-12-08 12:30:00;57;0;55;28;0;4;0;0;0;0;0;0
2019-12-08 12:45:00;68;0;56;22;0;0;0;4;0;0;0;0
2019-12-08 13:00:00;63;0;68;17;0;0;4;0;1;0;0;0
2019-12-08 13:15:00;54;0;78;16;4;0;5;0;0;0;0;0
2019-12-08 13:30:00;47;0;67;18;1;0;0;0;0;0;0;0
2019-12-08 13:45:00;52;0;72;29;13;0;0;0;0;0;0;0
2019-12-08 14:00:00;69;0;62;18;5;0;5;0;0;0;4;0
2019-12-08 14:15:00;55;0;48;20;1;0;3;0;0;0;0;0
2019-12-08 14:30:00;43;0;72;18;3;1;1;0;0;0;0;0
2019-12-08 14:45:00;46;0;63;27;35;0;0;0;0;0;0;0
2019-12-08 15:00:00;51;0;49;23;0;0;49;2;0;0;0;0
2019-12-08 15:15:00;54;0;56;22;4;0;0;4;0;0;0;0
2019-12-08 15:30:00;53;0;56;15;1;0;1;2;0;0;2;0
2019-12-08 15:45:00;60;0;65;18;7;0;33;0;0;0;0;0
2019-12-08 16:00:00;60;0;59;25;0;0;2;0;0;0;0;0
2019-12-08 16:15:00;57;0;69;25;12;0;1;0;0;0;0;0
2019-12-08 16:30:00;79;0;74;21;2;0;6;0;2;0;0;0
2019-12-08 16:45:00;110;0;83;32;1;0;4;0;2;0;0;0
2019-12-08 17:00:00;67;0;52;22;0;0;1;1;0;0;0;0
2019-12-08 17:15:00;54;0;64;24;0;0;3;0;0;0;0;0
2019-12-08 17:30:00;71;0;54;35;3;0;8;0;0;0;0;0
2019-12-08 17:45:00;77;0;47;31;1;0;1;5;0;0;0;0
2019-12-08 18:00:00;61;0;65;25;0;0;9;0;0;0;0;0
2019-12-08 18:15:00;64;0;58;26;0;0;0;0;0;0;0;0
2019-12-08 18:30:00;54;0;52;24;3;0;0;0;0;0;0;0
2019-12-08 18:45:00;50;0;44;20;0;0;2;0;0;0;0;0
2019-12-08 19:00:00;50;0;34;26;0;0;4;0;0;0;0;0
2019-12-08 19:15:00;30;0;44;13;0;0;0;0;0;0;0;0
2019-12-08 19:30:00;48;0;46;10;0;0;0;6;0;0;0;0
2019-12-08 19:45:00;49;0;34;15;0;0;0;0;0;0;0;0
2019-12-08 20:00:00;53;0;46;16;0;0;1;0;0;0;0;0
2019-12-08 20:15:00;40;0;29;19;0;0;0;0;0;0;0;0
2019-12-08 20:30:00;37;0;26;13;0;13;46;0;3;0;0;0
2019-12-08 20:45:00;27;0;27;15;0;0;0;0;0;0;0;0
2019-12-08 21:00:00;21;0;37;12;0;0;0;0;0;0;0;0
2019-12-08 21:15:00;32;0;28;6;0;0;2;0;0;0;0;0
2019-12-08 21:30:00;23;0;24;9;0;0;5;0;9;0;0;0
2019-12-08 21:45:00;26;0;12;11;0;0;0;0;0;0;0;0
2019-12-08 22:00:00;24;0;15;12;0;0;0;0;0;0;0;0
2019-12-08 22:15:00;17;0;13;7;0;0;0;0;0;0;0;0
2019-12-08 22:30:00;17;0;12;5;8;0;0;0;0;0;0;0
2019-12-08 22:45:00;17;0;11;8;0;0;1;0;0;0;0;0
2019-12-08 23:00:00;14;0;7;4;0;0;0;0;0;0;0;0
2019-12-08 23:15:00;9;0;2;6;0;0;0;0;0;0;0;0
2019-12-08 23:30:00;6;0;5;3;0;0;0;0;0;0;0;0
2019-12-08 23:45:00;3;0;10;3;0;0;0;0;0;0;0;0
