DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-12-21 00:00:00;15;6;0;6;7;0;0;0;0;0
2019-12-21 00:15:00;17;6;0;7;5;0;0;0;0;0
2019-12-21 00:30:00;23;10;1;11;2;0;0;0;0;0
2019-12-21 00:45:00;24;10;2;20;10;260;0;0;0;0
2019-12-21 01:00:00;12;9;0;7;4;0;0;0;0;0
2019-12-21 01:15:00;12;4;0;7;3;0;0;0;0;0
2019-12-21 01:30:00;7;7;259;7;5;0;0;0;0;0
2019-12-21 01:45:00;12;6;258;17;3;2;0;0;0;0
2019-12-21 02:00:00;7;6;2;8;2;0;0;0;0;0
2019-12-21 02:15:00;10;10;1;11;2;0;0;0;0;0
2019-12-21 02:30:00;8;5;2;8;4;1;0;0;0;0
2019-12-21 02:45:00;8;8;2;8;5;0;0;0;0;0
2019-12-21 03:00:00;7;6;3;5;1;0;0;0;0;0
2019-12-21 03:15:00;3;3;0;5;1;0;0;0;0;0
2019-12-21 03:30:00;4;4;1;3;3;0;0;0;0;0
2019-12-21 03:45:00;3;4;4;6;3;0;0;0;0;0
2019-12-21 04:00:00;3;7;2;2;1;0;0;0;0;0
2019-12-21 04:15:00;7;4;1;5;4;0;0;0;0;0
2019-12-21 04:30:00;7;11;0;8;6;0;0;0;0;0
2019-12-21 04:45:00;8;6;2;8;6;0;0;0;0;0
2019-12-21 05:00:00;7;4;0;8;2;2;0;0;0;0
2019-12-21 05:15:00;12;10;5;15;8;0;0;0;0;0
2019-12-21 05:30:00;13;7;1;16;5;0;0;0;0;0
2019-12-21 05:45:00;6;4;0;12;2;0;0;0;0;0
2019-12-21 06:00:00;12;5;4;11;6;0;0;0;0;0
2019-12-21 06:15:00;10;6;0;6;5;0;0;0;0;0
2019-12-21 06:30:00;4;1;1;7;2;0;0;0;0;0
2019-12-21 06:45:00;11;6;1;8;5;0;0;0;0;0
2019-12-21 07:00:00;16;6;4;9;6;0;0;0;0;0
2019-12-21 07:15:00;18;6;0;27;12;1;0;0;0;0
2019-12-21 07:30:00;12;9;0;20;15;0;0;0;0;0
2019-12-21 07:45:00;22;8;1;28;9;1;0;0;0;0
2019-12-21 08:00:00;22;9;2;16;7;0;0;0;0;0
2019-12-21 08:15:00;31;11;0;32;14;0;0;0;0;0
2019-12-21 08:30:00;19;9;0;42;12;3;0;0;0;0
2019-12-21 08:45:00;29;15;1;41;17;3;0;0;0;0
2019-12-21 09:00:00;22;25;4;49;28;0;0;0;0;0
2019-12-21 09:15:00;38;14;1;58;34;4;0;0;0;0
2019-12-21 09:30:00;53;34;2;52;27;3;0;0;0;0
2019-12-21 09:45:00;49;37;6;68;43;4;0;0;0;0
2019-12-21 10:00:00;59;42;1;87;44;1;0;0;0;0
2019-12-21 10:15:00;70;41;2;81;43;6;6;0;0;0
2019-12-21 10:30:00;77;36;1;85;50;4;0;0;0;0
2019-12-21 10:45:00;68;42;2;90;43;6;1;0;0;0
2019-12-21 11:00:00;79;39;6;107;55;3;0;0;0;0
2019-12-21 11:15:00;83;43;0;86;47;8;0;0;0;0
2019-12-21 11:30:00;97;60;259;94;51;5;4;0;0;0
2019-12-21 11:45:00;96;74;0;83;51;258;0;0;0;0
2019-12-21 12:00:00;105;83;3;83;38;3;0;0;0;0
2019-12-21 12:15:00;89;71;4;88;48;5;0;0;0;0
2019-12-21 12:30:00;87;40;1;93;38;2;5;0;0;0
2019-12-21 12:45:00;82;38;2;74;39;4;0;0;0;0
2019-12-21 13:00:00;97;61;2;76;52;2;0;0;0;0
2019-12-21 13:15:00;88;46;1;90;56;258;1;0;0;0
2019-12-21 13:30:00;82;75;0;86;49;2;0;0;0;0
2019-12-21 13:45:00;73;68;3;79;44;4;0;0;0;0
2019-12-21 14:00:00;69;49;4;86;31;6;0;0;0;0
2019-12-21 14:15:00;77;54;5;103;40;2;0;0;0;0
2019-12-21 14:30:00;79;51;0;71;40;1;0;0;0;0
2019-12-21 14:45:00;93;59;0;85;40;1;0;0;0;0
2019-12-21 15:00:00;63;37;3;90;56;3;0;0;0;0
2019-12-21 15:15:00;96;51;1;76;46;4;0;0;0;0
2019-12-21 15:30:00;75;40;1;80;34;5;0;0;0;0
2019-12-21 15:45:00;81;56;4;81;41;2;0;0;0;0
2019-12-21 16:00:00;80;47;0;85;38;5;0;0;0;0
2019-12-21 16:15:00;71;34;0;67;37;4;0;0;0;0
2019-12-21 16:30:00;58;41;0;70;43;4;0;0;0;0
2019-12-21 16:45:00;54;31;1;58;35;4;0;0;0;0
2019-12-21 17:00:00;76;34;1;63;30;3;0;0;0;0
2019-12-21 17:15:00;64;43;0;60;31;2;0;0;0;0
2019-12-21 17:30:00;63;50;1;79;41;3;0;0;0;0
2019-12-21 17:45:00;56;40;0;57;29;2;4;0;0;0
2019-12-21 18:00:00;63;39;1;62;25;3;0;0;0;0
2019-12-21 18:15:00;60;36;2;62;21;1;0;0;0;0
2019-12-21 18:30:00;61;33;0;47;24;1;0;0;0;0
2019-12-21 18:45:00;43;31;2;56;32;2;0;0;0;0
2019-12-21 19:00:00;44;29;0;71;34;2;0;0;0;0
2019-12-21 19:15:00;51;20;0;51;20;6;0;0;0;0
2019-12-21 19:30:00;43;20;0;36;13;3;0;0;0;0
2019-12-21 19:45:00;59;21;0;30;20;4;0;0;0;0
2019-12-21 20:00:00;51;14;0;27;9;2;0;0;0;0
2019-12-21 20:15:00;41;20;1;30;16;2;0;0;0;0
2019-12-21 20:30:00;41;18;3;31;12;1;0;0;0;0
2019-12-21 20:45:00;33;18;0;35;16;0;0;0;0;0
2019-12-21 21:00:00;37;17;0;28;9;1;0;0;0;0
2019-12-21 21:15:00;33;11;1;28;8;0;0;0;0;0
2019-12-21 21:30:00;28;10;0;31;11;0;0;0;0;0
2019-12-21 21:45:00;30;12;1;23;7;0;0;0;0;0
2019-12-21 22:00:00;48;17;5;22;8;0;0;0;0;0
2019-12-21 22:15:00;35;17;2;30;14;0;0;0;0;0
2019-12-21 22:30:00;25;7;0;27;9;0;0;0;0;0
2019-12-21 22:45:00;30;14;1;22;2;0;0;0;0;0
2019-12-21 23:00:00;34;15;3;29;12;0;0;0;0;0
2019-12-21 23:15:00;26;9;0;29;13;0;0;0;0;0
2019-12-21 23:30:00;25;10;2;23;7;0;0;0;0;0
2019-12-21 23:45:00;24;9;0;20;7;0;0;0;0;0
