DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-07-20 00:00:00;7;3;0;3;5;0;0;0;0;0
2020-07-20 00:15:00;3;0;0;7;2;0;0;0;0;0
2020-07-20 00:30:00;7;7;0;5;1;1;0;0;0;0
2020-07-20 00:45:00;7;3;0;3;4;0;0;0;0;0
2020-07-20 01:00:00;6;5;0;1;4;0;0;0;0;0
2020-07-20 01:15:00;4;4;0;5;2;0;0;0;0;0
2020-07-20 01:30:00;2;2;0;2;1;0;0;0;0;0
2020-07-20 01:45:00;6;3;0;4;4;0;0;0;0;0
2020-07-20 02:00:00;6;4;0;5;4;0;0;0;0;0
2020-07-20 02:15:00;5;4;0;1;1;0;0;0;0;0
2020-07-20 02:30:00;7;4;0;5;1;0;0;0;0;0
2020-07-20 02:45:00;1;1;0;1;2;0;0;0;0;0
2020-07-20 03:00:00;2;1;0;9;6;0;0;0;0;0
2020-07-20 03:15:00;3;1;0;3;3;0;0;0;0;0
2020-07-20 03:30:00;5;0;0;9;6;0;0;0;0;0
2020-07-20 03:45:00;4;5;0;7;1;0;0;0;0;0
2020-07-20 04:00:00;7;6;0;9;6;1;0;0;0;0
2020-07-20 04:15:00;5;3;0;8;6;0;0;0;0;0
2020-07-20 04:30:00;7;4;0;14;1;0;0;0;0;0
2020-07-20 04:45:00;14;8;0;8;5;0;0;0;0;0
2020-07-20 05:00:00;19;8;2;28;9;0;0;0;0;0
2020-07-20 05:15:00;36;21;0;46;12;1;0;0;0;0
2020-07-20 05:30:00;47;29;1;40;18;1;0;0;0;0
2020-07-20 05:45:00;59;30;0;62;27;2;0;0;0;0
2020-07-20 06:00:00;56;25;0;49;13;0;0;0;0;0
2020-07-20 06:15:00;76;31;1;69;47;0;2;0;0;0
2020-07-20 06:30:00;82;51;0;80;52;1;0;0;0;0
2020-07-20 06:45:00;115;66;0;106;52;1;0;0;0;0
2020-07-20 07:00:00;96;50;3;100;52;4;0;0;0;0
2020-07-20 07:15:00;111;58;0;124;93;4;0;0;0;0
2020-07-20 07:30:00;97;70;1;110;58;6;0;0;0;0
2020-07-20 07:45:00;131;64;5;117;70;4;0;0;0;0
2020-07-20 08:00:00;105;62;1;104;69;5;0;0;0;0
2020-07-20 08:15:00;111;72;2;87;57;7;0;0;0;0
2020-07-20 08:30:00;97;72;2;99;69;9;6;0;0;0
2020-07-20 08:45:00;83;69;4;83;42;5;3;0;0;0
2020-07-20 09:00:00;98;67;5;75;54;8;3;0;0;0
2020-07-20 09:15:00;114;85;2;98;76;5;4;0;0;0
2020-07-20 09:30:00;109;75;8;111;53;6;0;0;0;0
2020-07-20 09:45:00;110;59;3;102;59;7;0;0;0;0
2020-07-20 10:00:00;133;86;3;128;52;7;1;0;0;0
2020-07-20 10:15:00;116;65;7;94;60;9;1;0;0;0
2020-07-20 10:30:00;113;77;3;87;55;6;5;0;0;0
2020-07-20 10:45:00;116;103;2;112;67;8;0;0;0;0
2020-07-20 11:00:00;138;97;9;106;59;7;2;0;0;0
2020-07-20 11:15:00;126;106;6;112;62;12;0;0;0;0
2020-07-20 11:30:00;129;109;4;106;52;8;0;0;0;0
2020-07-20 11:45:00;135;88;4;103;57;8;1;0;0;0
2020-07-20 12:00:00;103;80;10;129;78;8;3;0;0;0
2020-07-20 12:15:00;112;62;1;104;49;9;0;0;0;0
2020-07-20 12:30:00;129;93;7;107;55;8;6;0;0;0
2020-07-20 12:45:00;125;62;4;114;55;7;0;0;0;0
2020-07-20 13:00:00;132;91;10;106;62;5;4;0;0;0
2020-07-20 13:15:00;135;109;3;87;62;7;9;0;0;0
2020-07-20 13:30:00;123;80;8;115;68;6;1;0;0;0
2020-07-20 13:45:00;121;78;4;88;58;9;4;0;0;0
2020-07-20 14:00:00;124;83;6;103;57;12;1;0;0;0
2020-07-20 14:15:00;112;79;4;120;65;10;2;0;0;0
2020-07-20 14:30:00;131;105;10;99;57;263;11;0;0;0
2020-07-20 14:45:00;125;109;8;110;59;4;3;0;0;0
2020-07-20 15:00:00;108;69;2;95;49;11;11;0;0;0
2020-07-20 15:15:00;133;74;7;116;70;259;0;0;0;0
2020-07-20 15:30:00;130;85;3;99;75;7;1;0;0;0
2020-07-20 15:45:00;116;92;1;121;76;6;2;0;0;0
2020-07-20 16:00:00;120;88;7;113;80;10;0;0;0;0
2020-07-20 16:15:00;156;85;2;158;97;8;3;0;0;0
2020-07-20 16:30:00;119;80;7;133;88;11;1;0;0;0
2020-07-20 16:45:00;116;83;3;130;78;12;2;0;0;0
2020-07-20 17:00:00;97;67;259;128;70;12;0;0;0;0
2020-07-20 17:15:00;105;55;5;114;60;259;0;0;0;0
2020-07-20 17:30:00;87;51;2;113;70;7;1;0;0;0
2020-07-20 17:45:00;89;49;1;105;48;3;1;0;0;0
2020-07-20 18:00:00;91;47;1;92;41;5;0;0;0;0
2020-07-20 18:15:00;77;48;1;77;51;7;0;0;0;0
2020-07-20 18:30:00;66;32;0;75;42;3;0;0;0;0
2020-07-20 18:45:00;48;42;5;73;52;4;0;0;0;0
2020-07-20 19:00:00;55;28;0;98;50;3;0;0;0;0
2020-07-20 19:15:00;50;36;0;92;43;2;0;0;0;0
2020-07-20 19:30:00;46;32;0;76;44;1;0;0;0;0
2020-07-20 19:45:00;52;21;0;59;33;256;0;0;0;0
2020-07-20 20:00:00;40;16;0;52;17;1;0;0;0;0
2020-07-20 20:15:00;36;17;0;39;17;3;0;0;0;0
2020-07-20 20:30:00;26;16;0;24;9;0;0;0;0;0
2020-07-20 20:45:00;27;13;1;45;18;0;0;0;0;0
2020-07-20 21:00:00;28;16;3;28;18;0;0;0;0;0
2020-07-20 21:15:00;30;12;1;36;24;1;0;0;0;0
2020-07-20 21:30:00;23;6;1;23;8;0;0;0;0;0
2020-07-20 21:45:00;32;7;0;37;21;1;0;0;0;0
2020-07-20 22:00:00;32;17;7;21;5;0;0;0;0;0
2020-07-20 22:15:00;21;19;0;27;10;0;0;0;0;0
2020-07-20 22:30:00;16;7;0;16;3;0;0;0;0;0
2020-07-20 22:45:00;10;12;0;11;6;0;0;0;0;0
2020-07-20 23:00:00;11;9;1;16;7;0;0;0;0;0
2020-07-20 23:15:00;4;2;1;16;11;0;0;0;0;0
2020-07-20 23:30:00;9;4;0;5;0;0;0;0;0;0
2020-07-20 23:45:00;10;7;0;8;2;0;0;0;0;0
