DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2019-10-16 00:00:00;3;5;6;0;0;5;0;0;0;0;0;0
2019-10-16 00:15:00;4;4;11;0;5;7;0;0;0;0;0;0
2019-10-16 00:30:00;2;3;7;1;0;5;0;0;0;0;0;0
2019-10-16 00:45:00;1;1;3;0;1;3;0;0;0;0;0;0
2019-10-16 01:00:00;2;2;1;0;0;1;0;0;0;0;0;0
2019-10-16 01:15:00;0;0;3;0;0;4;0;0;0;0;0;0
2019-10-16 01:30:00;2;3;3;0;0;0;0;0;0;0;0;0
2019-10-16 01:45:00;0;0;2;0;0;2;0;0;0;0;0;0
2019-10-16 02:00:00;3;4;5;0;0;3;0;0;0;0;0;0
2019-10-16 02:15:00;1;2;3;0;0;2;0;0;0;0;0;0
2019-10-16 02:30:00;1;2;4;0;0;3;0;0;0;0;0;0
2019-10-16 02:45:00;1;3;5;0;0;2;0;0;0;0;0;0
2019-10-16 03:00:00;0;1;2;0;0;2;0;0;0;0;0;0
2019-10-16 03:15:00;1;1;2;0;0;1;0;0;0;0;0;0
2019-10-16 03:30:00;0;0;1;0;0;1;0;0;0;0;0;0
2019-10-16 03:45:00;0;0;1;0;0;1;0;0;0;0;0;0
2019-10-16 04:00:00;1;2;7;0;0;6;0;0;0;0;0;0
2019-10-16 04:15:00;0;1;2;2;0;0;1;0;0;0;0;0
2019-10-16 04:30:00;2;4;3;0;0;2;0;0;0;0;0;0
2019-10-16 04:45:00;6;3;4;1;0;3;0;0;0;0;0;0
2019-10-16 05:00:00;6;5;10;0;0;5;1;0;0;0;0;0
2019-10-16 05:15:00;8;10;12;5;1;5;0;0;0;0;0;0
2019-10-16 05:30:00;8;13;13;4;2;5;0;0;0;0;0;0
2019-10-16 05:45:00;16;18;19;2;5;11;0;0;0;0;0;0
2019-10-16 06:00:00;15;23;28;5;8;18;0;0;0;0;0;0
2019-10-16 06:15:00;19;28;46;6;7;31;0;0;0;0;0;0
2019-10-16 06:30:00;26;35;44;17;8;36;0;0;0;0;0;0
2019-10-16 06:45:00;49;67;67;34;5;41;0;0;0;0;0;0
2019-10-16 07:00:00;40;73;70;42;6;46;0;0;0;0;0;0
2019-10-16 07:15:00;64;111;82;73;10;52;1;0;0;0;0;0
2019-10-16 07:30:00;73;126;100;69;13;62;0;6;0;0;0;0
2019-10-16 07:45:00;108;148;108;68;13;102;1;0;2;0;0;0
2019-10-16 08:00:00;81;100;117;25;8;62;1;0;0;0;0;0
2019-10-16 08:15:00;59;69;98;15;6;56;1;0;0;0;0;0
2019-10-16 08:30:00;68;63;91;18;9;54;0;1;0;0;0;0
2019-10-16 08:45:00;61;66;89;12;8;54;1;0;0;0;0;0
2019-10-16 09:00:00;44;50;91;15;6;52;2;0;0;0;0;0
2019-10-16 09:15:00;57;54;95;15;10;72;1;0;0;0;0;0
