DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-11-03 00:00:00;4;1;0;1;1;2;0;3;3;0;0;0;0;0;0
2020-11-03 00:15:00;8;5;0;2;2;1;0;1;1;0;0;0;0;0;0
2020-11-03 00:30:00;4;3;0;5;3;0;0;2;1;0;0;0;0;0;0
2020-11-03 00:45:00;1;1;0;1;1;3;0;2;3;0;0;0;0;0;0
2020-11-03 01:00:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-11-03 01:15:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-03 01:30:00;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-03 01:45:00;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-11-03 02:00:00;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-03 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-03 02:30:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-03 02:45:00;2;0;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-11-03 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-03 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-03 03:30:00;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-11-03 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-03 04:00:00;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-11-03 04:15:00;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-11-03 04:30:00;3;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-11-03 04:45:00;5;4;0;3;4;5;0;1;0;0;0;0;0;0;0
2020-11-03 05:00:00;9;6;0;5;5;12;0;1;1;0;0;0;0;0;0
2020-11-03 05:15:00;19;9;1;9;9;19;0;3;3;0;0;0;0;0;0
2020-11-03 05:30:00;25;15;0;13;12;16;0;2;3;0;0;0;0;0;0
2020-11-03 05:45:00;33;17;0;13;14;21;0;3;3;0;0;0;0;0;0
2020-11-03 06:00:00;37;24;1;24;21;24;0;9;7;0;0;0;0;0;0
2020-11-03 06:15:00;38;15;0;14;15;20;0;8;7;0;0;0;0;0;0
2020-11-03 06:30:00;44;35;0;39;34;37;0;11;12;0;0;0;0;0;0
2020-11-03 06:45:00;29;26;0;26;25;27;0;10;10;0;0;0;0;0;0
2020-11-03 07:00:00;39;40;0;40;37;23;0;11;10;0;0;0;0;0;0
2020-11-03 07:15:00;31;28;0;25;28;33;0;8;9;0;0;0;0;0;0
2020-11-03 07:30:00;35;34;2;31;27;25;0;9;8;0;0;0;0;0;0
2020-11-03 07:45:00;49;49;1;46;34;35;0;12;12;0;0;0;0;0;0
2020-11-03 08:00:00;41;30;1;28;21;26;0;10;10;0;0;0;0;0;0
2020-11-03 08:15:00;34;53;0;51;37;35;0;10;9;0;0;0;0;0;0
2020-11-03 08:30:00;36;29;0;26;19;19;0;10;8;1;0;0;0;0;0
2020-11-03 08:45:00;35;35;0;33;34;17;0;6;11;1;0;0;0;0;0
2020-11-03 09:00:00;34;33;0;29;28;15;0;13;10;1;0;0;0;0;0
2020-11-03 09:15:00;40;31;0;25;24;12;0;9;10;0;0;0;0;0;0
2020-11-03 09:30:00;49;32;0;28;25;24;0;16;16;0;0;0;0;0;0
2020-11-03 09:45:00;35;37;0;36;28;21;0;14;13;0;1;0;0;1;0
2020-11-03 10:00:00;39;29;0;28;27;20;0;16;15;0;0;0;0;0;0
2020-11-03 10:15:00;44;27;0;22;20;18;0;15;10;2;0;1;0;0;0
2020-11-03 10:30:00;41;58;1;52;41;30;0;16;12;1;0;0;0;0;0
2020-11-03 10:45:00;42;35;0;38;29;20;0;20;17;0;2;0;0;0;0
2020-11-03 11:00:00;42;31;1;27;28;20;0;8;10;0;0;0;0;0;0
2020-11-03 11:15:00;41;20;0;18;20;29;0;11;11;1;0;0;0;0;0
2020-11-03 11:30:00;41;31;1;28;22;24;0;8;5;0;0;0;0;0;0
2020-11-03 11:45:00;49;26;0;25;24;24;0;9;8;0;0;0;0;0;2
2020-11-03 12:00:00;46;15;1;9;10;17;0;15;11;0;0;0;0;0;0
2020-11-03 12:15:00;36;30;2;25;23;17;0;12;14;0;0;0;0;0;0
2020-11-03 12:30:00;46;18;1;16;17;20;0;17;11;3;1;1;0;1;0
2020-11-03 12:45:00;39;32;1;29;29;21;0;9;9;0;2;0;0;0;0
2020-11-03 13:00:00;36;15;1;14;15;34;0;14;11;7;2;8;0;0;0
2020-11-03 13:15:00;39;30;1;29;23;19;0;20;18;0;3;0;0;2;0
2020-11-03 13:30:00;51;38;1;31;25;33;0;23;22;1;0;0;0;0;0
2020-11-03 13:45:00;48;38;1;36;32;26;0;9;8;0;2;0;0;0;0
2020-11-03 14:00:00;52;32;0;30;30;20;0;7;18;0;0;0;0;0;0
2020-11-03 14:15:00;53;30;0;28;26;31;0;11;12;3;0;1;0;0;0
2020-11-03 14:30:00;65;46;1;43;31;30;0;8;7;2;0;0;0;0;0
2020-11-03 14:45:00;55;44;1;39;43;21;0;16;15;0;0;0;0;0;0
2020-11-03 15:00:00;61;42;1;37;33;25;0;17;19;0;0;0;0;0;0
2020-11-03 15:15:00;54;38;3;31;36;29;0;16;13;0;0;0;0;0;0
2020-11-03 15:30:00;51;50;2;43;35;31;0;12;12;0;2;0;0;0;3
2020-11-03 15:45:00;57;37;0;37;33;25;0;5;5;0;0;0;0;0;0
2020-11-03 16:00:00;76;36;0;35;34;42;0;23;19;2;0;13;0;0;0
2020-11-03 16:15:00;64;42;1;40;36;29;0;8;8;0;0;0;0;0;0
2020-11-03 16:30:00;74;58;0;53;41;39;0;12;11;0;0;0;0;0;0
2020-11-03 16:45:00;68;35;0;30;29;30;0;14;16;0;0;0;0;0;0
2020-11-03 17:00:00;67;34;0;33;35;30;0;9;10;0;0;0;0;0;0
2020-11-03 17:15:00;62;31;1;30;28;25;0;20;16;0;0;0;0;0;0
2020-11-03 17:30:00;59;39;0;39;33;22;0;13;16;0;2;0;0;31;0
2020-11-03 17:45:00;60;36;0;26;27;28;0;8;6;0;0;0;0;0;0
2020-11-03 18:00:00;51;37;0;29;30;13;0;8;10;0;0;0;0;0;0
2020-11-03 18:15:00;41;27;0;25;21;17;0;7;8;0;1;0;0;0;0
2020-11-03 18:30:00;33;16;0;12;13;15;0;10;9;0;0;0;0;0;0
2020-11-03 18:45:00;32;23;0;22;23;15;0;8;11;0;0;0;0;0;0
2020-11-03 19:00:00;28;11;0;9;9;11;0;4;2;0;0;0;0;0;0
2020-11-03 19:15:00;24;12;0;10;12;14;0;9;8;0;0;0;0;0;0
2020-11-03 19:30:00;19;8;1;7;7;7;0;3;5;0;0;0;0;0;0
2020-11-03 19:45:00;17;14;0;13;13;8;0;7;6;0;0;0;0;0;0
2020-11-03 20:00:00;18;16;0;11;11;11;0;4;4;0;0;0;0;0;0
2020-11-03 20:15:00;22;10;0;8;8;10;0;6;6;0;0;0;0;0;0
2020-11-03 20:30:00;14;8;0;6;5;9;0;5;6;0;0;0;0;0;0
2020-11-03 20:45:00;11;8;0;6;7;2;0;1;1;0;0;0;0;0;0
2020-11-03 21:00:00;15;14;0;11;12;13;0;2;3;0;0;0;0;0;0
2020-11-03 21:15:00;13;9;0;11;7;13;0;0;0;0;0;0;0;0;0
2020-11-03 21:30:00;14;12;0;9;10;18;0;3;2;0;0;0;0;0;0
2020-11-03 21:45:00;12;5;0;5;6;6;0;2;2;0;0;0;0;0;0
2020-11-03 22:00:00;17;7;0;5;5;14;0;5;4;0;0;0;0;0;0
2020-11-03 22:15:00;12;15;0;10;12;14;0;0;2;0;0;0;0;0;0
2020-11-03 22:30:00;10;4;0;4;2;3;0;0;0;0;0;0;0;0;0
2020-11-03 22:45:00;9;5;0;3;3;2;0;5;2;0;0;0;0;0;0
2020-11-03 23:00:00;7;4;0;1;1;9;0;3;3;0;0;0;0;0;0
2020-11-03 23:15:00;2;2;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-11-03 23:30:00;3;2;0;2;2;2;0;0;0;0;0;0;0;0;0
