DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-03-20 00:00:00;9;1;9;0;2;3;1
2020-03-20 00:15:00;16;3;17;2;3;5;3
2020-03-20 00:30:00;4;1;5;2;2;2;3
2020-03-20 00:45:00;13;5;4;5;3;2;5
2020-03-20 01:00:00;2;4;8;1;3;0;4
2020-03-20 01:15:00;7;3;5;1;2;1;4
2020-03-20 01:30:00;7;2;7;4;3;3;3
2020-03-20 01:45:00;3;1;9;1;2;3;2
2020-03-20 02:00:00;7;2;5;1;2;4;0
2020-03-20 02:15:00;5;1;7;1;2;2;3
2020-03-20 02:30:00;5;2;8;3;3;2;2
2020-03-20 02:45:00;4;1;7;2;4;7;3
2020-03-20 03:00:00;7;2;6;0;4;6;8
2020-03-20 03:15:00;15;5;5;0;3;11;1
2020-03-20 03:30:00;4;3;8;1;2;4;2
2020-03-20 03:45:00;5;1;7;1;4;3;3
2020-03-20 04:00:00;10;7;5;2;1;5;5
2020-03-20 04:15:00;7;7;20;2;5;3;2
2020-03-20 04:30:00;11;6;16;6;4;1;2
2020-03-20 04:45:00;14;8;34;13;1;2;0
2020-03-20 05:00:00;23;9;57;7;2;1;1
2020-03-20 05:15:00;40;15;77;28;1;0;2
2020-03-20 05:30:00;55;20;72;36;0;1;2
2020-03-20 05:45:00;57;44;99;53;3;1;0
2020-03-20 06:00:00;58;38;82;36;4;0;1
2020-03-20 06:15:00;69;44;127;58;7;0;0
2020-03-20 06:30:00;95;46;138;68;3;0;0
2020-03-20 06:45:00;96;49;140;83;9;1;1
2020-03-20 07:00:00;96;47;132;60;3;3;0
2020-03-20 07:15:00;97;66;124;63;8;1;1
2020-03-20 07:30:00;112;65;122;57;6;1;1
2020-03-20 07:45:00;120;55;123;59;13;3;1
2020-03-20 08:00:00;115;47;109;47;4;0;0
2020-03-20 08:15:00;122;61;103;61;7;2;1
2020-03-20 08:30:00;107;60;96;38;5;2;1
2020-03-20 08:45:00;99;75;116;55;10;1;2
2020-03-20 09:00:00;88;66;119;54;10;2;1
2020-03-20 09:15:00;95;71;118;52;12;1;0
2020-03-20 09:30:00;90;72;112;58;7;2;0
2020-03-20 09:45:00;99;84;125;55;7;3;1
2020-03-20 10:00:00;100;73;119;43;4;0;3
2020-03-20 10:15:00;98;74;115;42;10;4;2
2020-03-20 10:30:00;113;72;128;63;4;3;1
2020-03-20 10:45:00;109;75;124;52;9;2;2
2020-03-20 11:00:00;113;81;117;68;7;1;0
2020-03-20 11:15:00;103;90;135;58;7;4;2
2020-03-20 11:30:00;101;103;138;67;6;3;1
2020-03-20 11:45:00;115;92;125;55;6;0;1
2020-03-20 12:00:00;118;94;134;63;5;3;3
2020-03-20 12:15:00;121;121;132;64;10;1;3
2020-03-20 12:30:00;119;84;130;72;3;3;2
2020-03-20 12:45:00;121;107;124;66;9;0;2
2020-03-20 13:00:00;156;104;140;77;11;2;9
2020-03-20 13:15:00;127;102;154;91;9;3;2
2020-03-20 13:30:00;150;107;172;104;5;7;1
2020-03-20 13:45:00;154;106;154;74;9;3;0
2020-03-20 14:00:00;153;109;157;85;6;4;4
2020-03-20 14:15:00;150;133;148;91;7;4;2
2020-03-20 14:30:00;154;119;160;89;8;1;6
2020-03-20 14:45:00;151;117;152;83;10;4;4
2020-03-20 15:00:00;147;107;162;84;9;4;2
2020-03-20 15:15:00;119;101;148;79;7;1;5
2020-03-20 15:30:00;146;118;158;85;5;6;3
2020-03-20 15:45:00;155;105;152;64;9;4;0
2020-03-20 16:00:00;139;105;142;67;7;1;2
2020-03-20 16:15:00;123;99;162;76;11;2;2
2020-03-20 16:30:00;118;112;148;69;8;3;4
2020-03-20 16:45:00;139;95;157;85;6;2;0
2020-03-20 17:00:00;123;87;152;65;8;2;0
2020-03-20 17:15:00;125;109;145;69;11;5;3
2020-03-20 17:30:00;128;94;148;69;7;3;3
2020-03-20 17:45:00;117;83;146;82;1;3;3
2020-03-20 18:00:00;113;72;145;63;6;5;2
2020-03-20 18:15:00;117;87;127;74;8;1;3
2020-03-20 18:30:00;116;86;135;55;9;4;0
2020-03-20 18:45:00;102;78;99;58;6;4;2
2020-03-20 19:00:00;89;74;119;53;2;5;4
2020-03-20 19:15:00;89;69;110;37;4;2;2
2020-03-20 19:30:00;64;52;74;33;1;1;0
2020-03-20 19:45:00;84;53;83;31;5;0;0
2020-03-20 20:00:00;63;42;79;38;4;2;4
2020-03-20 20:15:00;64;34;79;23;4;3;4
2020-03-20 20:30:00;42;50;68;28;6;2;3
2020-03-20 20:45:00;58;46;69;17;3;4;2
2020-03-20 21:00:00;45;28;74;27;2;1;2
2020-03-20 21:15:00;50;32;68;21;3;2;1
2020-03-20 21:30:00;46;28;37;17;4;1;2
2020-03-20 21:45:00;57;33;51;19;2;1;2
2020-03-20 22:00:00;37;38;41;9;0;2;2
2020-03-20 22:15:00;57;23;53;13;3;1;3
2020-03-20 22:30:00;35;23;29;10;3;1;0
2020-03-20 22:45:00;23;19;34;7;0;0;2
2020-03-20 23:00:00;21;15;27;7;3;1;4
2020-03-20 23:15:00;21;20;23;6;2;0;3
2020-03-20 23:30:00;21;13;18;7;6;1;0
2020-03-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
