DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-11-30 00:00:00;6;5;0;1;7;14;6;11;7;0;0;0
2020-11-30 00:15:00;8;5;0;1;5;12;8;4;8;1;0;1
2020-11-30 00:30:00;10;5;1;0;4;1;11;1;1;0;0;0
2020-11-30 00:45:00;8;2;0;2;6;8;9;3;7;0;0;0
2020-11-30 01:00:00;11;7;0;1;2;4;11;3;2;0;0;0
2020-11-30 01:15:00;9;6;1;2;3;3;9;3;2;0;0;1
2020-11-30 01:30:00;7;5;0;1;0;1;7;0;3;0;0;0
2020-11-30 01:45:00;13;7;0;1;1;1;11;1;0;0;0;0
2020-11-30 02:00:00;6;5;0;0;3;0;6;2;0;0;0;0
2020-11-30 02:15:00;10;3;0;0;3;0;10;3;0;0;0;0
2020-11-30 02:30:00;4;4;0;2;3;6;5;3;2;0;0;0
2020-11-30 02:45:00;9;4;0;0;2;6;9;2;4;0;0;0
2020-11-30 03:00:00;5;3;0;1;2;2;5;2;2;0;0;0
2020-11-30 03:15:00;5;3;0;0;4;7;5;5;10;1;0;0
2020-11-30 03:30:00;12;7;0;1;2;2;12;5;2;0;0;0
2020-11-30 03:45:00;10;6;0;0;5;4;10;3;3;2;0;1
2020-11-30 04:00:00;13;6;0;0;9;8;14;1;1;1;0;1
2020-11-30 04:15:00;19;4;0;0;6;7;18;0;0;0;0;0
2020-11-30 04:30:00;22;10;2;0;8;14;24;5;3;3;0;2
2020-11-30 04:45:00;36;14;1;1;22;23;36;10;9;4;0;1
2020-11-30 05:00:00;58;23;1;0;41;48;56;36;30;2;0;1
2020-11-30 05:15:00;72;22;3;2;74;104;69;74;85;3;0;1
2020-11-30 05:30:00;90;24;7;5;68;84;89;74;92;1;0;5
2020-11-30 05:45:00;87;28;7;6;73;68;85;76;67;1;0;3
2020-11-30 06:00:00;102;33;6;10;52;53;107;51;56;1;0;3
2020-11-30 06:15:00;114;32;6;11;62;104;115;76;91;2;0;5
2020-11-30 06:30:00;145;35;15;15;86;106;155;100;112;4;0;6
2020-11-30 06:45:00;151;31;12;11;85;104;169;105;116;4;0;5
2020-11-30 07:00:00;148;42;10;8;75;156;167;99;109;4;0;5
2020-11-30 07:15:00;188;44;16;21;74;200;217;124;151;4;0;12
2020-11-30 07:30:00;212;45;46;38;128;227;244;141;218;3;1;17
2020-11-30 07:45:00;195;49;36;58;131;229;243;141;200;3;0;14
2020-11-30 08:00:00;206;30;21;30;146;229;220;120;206;3;1;5
2020-11-30 08:15:00;170;38;18;25;119;174;189;116;158;5;0;7
2020-11-30 08:30:00;170;31;17;25;103;160;183;103;150;1;1;5
2020-11-30 08:45:00;202;37;21;25;108;148;219;97;155;1;0;6
2020-11-30 09:00:00;189;27;21;30;106;112;202;98;123;1;0;3
2020-11-30 09:15:00;174;34;26;31;77;150;195;92;157;2;1;4
2020-11-30 09:30:00;174;38;26;31;100;152;194;111;146;1;1;6
2020-11-30 09:45:00;221;39;43;38;89;125;234;113;145;4;1;6
2020-11-30 10:00:00;183;40;27;32;85;134;203;104;134;4;1;3
2020-11-30 10:15:00;197;37;24;29;76;151;216;90;145;2;1;2
2020-11-30 10:30:00;194;35;38;39;143;140;215;117;145;3;3;3
2020-11-30 10:45:00;211;41;30;45;130;123;236;97;136;5;1;3
2020-11-30 11:00:00;192;36;44;44;84;89;209;101;133;6;3;2
2020-11-30 11:15:00;220;48;31;38;68;93;245;105;128;2;0;1
2020-11-30 11:30:00;226;40;41;55;26;87;242;104;126;4;3;5
2020-11-30 11:45:00;231;44;28;41;55;72;245;99;123;2;1;3
2020-11-30 12:00:00;218;48;35;56;55;67;245;153;130;4;0;5
2020-11-30 12:15:00;260;31;35;64;39;82;274;146;109;4;4;5
2020-11-30 12:30:00;256;36;30;58;62;83;257;128;134;4;2;5
2020-11-30 12:45:00;229;44;34;60;78;82;237;97;146;4;2;5
2020-11-30 13:00:00;233;38;38;72;62;105;226;115;173;2;4;15
2020-11-30 13:15:00;249;35;45;73;85;124;238;124;176;4;1;9
2020-11-30 13:30:00;237;36;27;53;145;83;210;136;184;3;3;10
2020-11-30 13:45:00;197;36;28;65;78;126;153;118;172;4;1;8
