DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-10-02 00:00:00;4;4;0;1;0;2;1;6;10;1;2;3;8;3;4;2;0
2019-10-02 00:15:00;5;14;0;1;0;0;0;5;4;6;1;7;13;6;0;0;0
2019-10-02 00:30:00;6;11;0;1;0;0;0;8;5;2;2;9;12;7;0;3;0
2019-10-02 00:45:00;4;7;0;0;0;1;0;5;3;3;0;1;6;3;0;0;0
2019-10-02 01:00:00;6;11;0;0;0;0;1;7;3;1;2;5;7;4;7;1;0
2019-10-02 01:15:00;4;6;0;0;0;0;0;6;4;3;0;5;1;1;0;1;0
2019-10-02 01:30:00;9;9;0;1;0;0;0;5;4;2;1;2;3;0;2;0;0
2019-10-02 01:45:00;5;1;0;0;0;1;0;3;0;3;0;1;2;2;0;0;0
2019-10-02 02:00:00;7;9;0;0;0;0;0;1;0;1;1;3;4;2;0;1;0
2019-10-02 02:15:00;9;6;0;1;0;0;1;3;3;2;0;6;1;2;0;2;0
2019-10-02 02:30:00;2;6;0;0;0;0;0;1;1;0;1;5;3;0;0;0;0
2019-10-02 02:45:00;6;10;0;0;0;0;0;3;1;2;1;3;3;1;0;1;0
2019-10-02 03:00:00;4;12;0;0;0;0;0;2;2;1;1;1;5;1;0;0;0
2019-10-02 03:15:00;8;3;0;1;0;0;1;5;4;3;2;6;2;2;0;1;0
2019-10-02 03:30:00;4;6;0;0;0;0;0;3;2;2;0;7;3;1;0;0;0
2019-10-02 03:45:00;4;3;0;0;0;0;0;1;2;0;0;1;6;1;0;0;0
2019-10-02 04:00:00;8;4;0;0;0;0;1;7;3;2;1;3;9;4;10;1;0
2019-10-02 04:15:00;6;16;0;0;0;1;0;5;2;7;1;6;3;1;0;2;0
2019-10-02 04:30:00;16;16;0;0;0;1;1;9;7;7;2;7;6;0;2;1;0
2019-10-02 04:45:00;27;24;0;0;0;0;0;12;15;10;5;22;11;2;0;2;0
2019-10-02 05:00:00;25;39;0;1;0;0;0;10;18;3;2;21;8;4;10;2;0
2019-10-02 05:15:00;35;61;0;0;1;0;1;13;23;12;4;42;17;4;6;1;0
2019-10-02 05:30:00;47;72;0;2;0;0;2;24;36;26;13;46;26;15;14;4;0
2019-10-02 05:45:00;68;70;0;4;0;0;0;41;46;19;20;50;25;6;25;3;0
2019-10-02 06:00:00;84;77;0;0;0;2;0;121;78;25;20;34;35;15;8;7;0
2019-10-02 06:15:00;84;63;0;5;0;1;3;35;52;29;17;61;43;19;19;10;0
2019-10-02 06:30:00;111;111;0;8;0;0;3;43;59;29;24;52;40;34;30;9;0
2019-10-02 06:45:00;129;104;0;13;1;2;5;65;67;30;26;67;65;45;9;14;0
2019-10-02 07:00:00;106;87;0;17;0;4;3;64;62;27;22;74;94;78;20;34;0
2019-10-02 07:15:00;99;105;0;33;1;5;1;81;78;34;32;94;81;76;23;76;0
2019-10-02 07:30:00;90;125;0;56;0;4;3;100;110;45;34;103;88;54;12;92;0
2019-10-02 07:45:00;77;129;0;54;5;8;1;99;102;40;44;96;76;48;26;69;0
2019-10-02 08:00:00;98;115;0;44;4;4;5;108;139;34;29;117;81;71;26;64;0
2019-10-02 08:15:00;110;97;0;24;2;2;0;82;91;37;39;76;63;57;21;32;0
2019-10-02 08:30:00;97;97;0;17;1;4;4;71;74;45;42;76;57;50;9;19;0
2019-10-02 08:45:00;97;100;0;6;0;3;5;86;117;33;24;72;52;50;5;14;0
2019-10-02 09:00:00;94;84;0;26;1;3;5;77;71;38;23;66;56;37;40;32;0
2019-10-02 09:15:00;90;81;0;26;1;4;4;101;74;37;40;69;66;39;15;31;0
2019-10-02 09:30:00;68;77;0;21;0;4;5;69;91;45;27;85;53;59;23;26;0
2019-10-02 09:45:00;90;98;0;11;1;3;5;82;87;51;35;98;56;40;16;21;0
2019-10-02 10:00:00;83;109;0;18;1;4;9;107;81;43;36;71;50;45;20;20;0
2019-10-02 10:15:00;73;100;0;16;5;12;6;112;108;27;25;73;56;47;33;24;0
2019-10-02 10:30:00;90;84;0;15;1;10;8;80;86;39;43;97;51;43;20;19;0
2019-10-02 10:45:00;78;103;0;11;5;4;6;88;103;41;31;91;53;50;15;18;0
2019-10-02 11:00:00;90;83;0;14;5;6;8;76;85;53;40;67;57;49;13;21;0
2019-10-02 11:15:00;78;89;0;12;3;8;12;105;93;46;39;72;51;42;13;22;0
2019-10-02 11:30:00;90;89;0;17;6;11;4;91;97;45;35;87;55;51;36;17;0
2019-10-02 11:45:00;93;89;0;16;6;13;18;76;86;39;42;95;50;52;3;22;0
2019-10-02 12:00:00;84;75;0;19;5;21;6;79;98;39;39;85;60;49;19;27;0
2019-10-02 12:15:00;95;86;0;10;2;15;9;113;150;55;52;76;63;48;13;17;0
2019-10-02 12:30:00;82;82;0;11;4;10;9;151;107;46;48;87;62;49;35;16;0
2019-10-02 12:45:00;95;90;0;14;3;16;17;85;111;55;54;83;63;50;23;18;0
2019-10-02 13:00:00;112;96;0;10;6;10;6;83;101;52;33;84;57;54;64;19;0
2019-10-02 13:15:00;104;102;0;12;8;10;15;95;103;49;49;100;56;48;45;17;0
2019-10-02 13:30:00;91;102;0;14;9;10;9;93;95;45;45;90;52;53;33;25;0
2019-10-02 13:45:00;86;99;0;12;11;12;8;99;102;41;43;80;51;39;34;20;0
2019-10-02 14:00:00;102;90;0;12;6;18;21;106;111;47;40;68;55;51;24;24;0
2019-10-02 14:15:00;94;90;0;12;5;12;11;123;147;47;35;87;61;65;12;23;0
2019-10-02 14:30:00;103;102;0;12;6;6;14;137;133;58;67;93;78;67;26;32;0
2019-10-02 14:45:00;99;91;0;10;0;9;10;123;115;56;52;84;50;42;19;21;0
2019-10-02 15:00:00;103;92;0;15;5;16;18;111;139;67;63;88;54;48;17;21;0
2019-10-02 15:15:00;103;92;0;19;5;23;25;134;148;56;52;90;59;60;41;25;0
2019-10-02 15:30:00;95;104;0;12;5;19;12;160;140;65;63;96;69;77;13;31;0
2019-10-02 15:45:00;94;96;0;19;11;39;22;224;180;61;49;101;72;67;26;31;0
2019-10-02 16:00:00;110;121;0;16;4;35;25;142;154;62;60;106;53;58;21;33;0
2019-10-02 16:15:00;101;92;0;18;8;28;9;146;167;75;83;87;70;74;20;28;0
2019-10-02 16:30:00;108;95;0;12;7;28;7;136;155;64;60;92;68;72;27;26;0
2019-10-02 16:45:00;86;94;0;12;10;24;20;142;181;62;59;103;79;73;37;26;0
2019-10-02 17:00:00;106;97;0;16;5;23;16;210;158;62;52;99;70;74;10;34;0
2019-10-02 17:15:00;103;116;0;16;14;24;25;175;154;60;60;97;71;67;36;24;0
2019-10-02 17:30:00;100;109;0;12;3;16;17;134;151;50;45;98;77;79;29;29;0
2019-10-02 17:45:00;79;108;0;16;4;11;20;121;132;49;47;89;77;74;6;36;0
2019-10-02 18:00:00;83;92;0;8;7;14;17;218;140;43;34;82;80;78;17;22;0
2019-10-02 18:15:00;103;92;0;13;4;14;21;149;138;56;39;101;75;75;17;17;0
2019-10-02 18:30:00;101;101;0;20;10;22;12;128;118;42;31;75;67;50;16;26;0
2019-10-02 18:45:00;64;103;0;14;1;11;7;99;119;43;30;71;55;44;19;18;0
2019-10-02 19:00:00;83;104;0;9;6;4;9;77;90;38;23;77;53;54;16;17;0
2019-10-02 19:15:00;53;82;0;9;3;4;5;165;103;35;18;79;59;49;38;21;0
2019-10-02 19:30:00;67;56;0;11;0;7;2;78;96;28;21;53;56;43;9;18;0
2019-10-02 19:45:00;67;77;0;10;1;3;6;58;81;34;19;55;49;28;16;16;0
2019-10-02 20:00:00;91;76;0;13;2;10;4;51;61;26;19;53;52;45;8;12;0
2019-10-02 20:15:00;56;66;0;11;2;12;9;54;69;28;12;37;39;27;6;13;0
2019-10-02 20:30:00;68;76;0;12;3;3;5;82;71;17;11;51;34;25;7;20;0
2019-10-02 20:45:00;35;57;0;9;1;3;5;42;53;16;6;37;44;24;23;20;0
2019-10-02 21:00:00;46;65;0;12;6;6;5;42;58;20;11;55;38;21;10;13;0
2019-10-02 21:15:00;53;54;0;3;3;0;9;60;60;27;13;36;35;20;14;6;0
2019-10-02 21:30:00;42;56;0;6;1;2;3;56;46;19;13;36;26;17;6;6;0
2019-10-02 21:45:00;30;48;0;12;1;2;5;54;74;25;15;22;30;16;20;7;0
2019-10-02 22:00:00;50;55;0;4;0;3;4;53;62;25;21;33;28;15;29;4;0
2019-10-02 22:15:00;33;41;0;2;2;5;3;46;54;28;13;29;25;14;43;3;0
2019-10-02 22:30:00;37;34;0;9;3;3;3;34;39;28;12;31;25;19;7;7;0
2019-10-02 22:45:00;43;35;0;4;2;5;6;17;32;23;11;26;29;11;16;4;0
2019-10-02 23:00:00;28;35;0;5;0;1;7;28;41;15;4;25;25;12;7;7;0
2019-10-02 23:15:00;36;39;0;7;5;7;5;19;28;15;2;23;19;12;37;9;0
2019-10-02 23:30:00;23;29;0;3;7;1;4;23;24;9;5;16;26;11;14;9;0
2019-10-02 23:45:00;22;31;0;6;1;3;1;30;24;10;6;22;18;9;4;9;0
