DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2019-08-07 00:00:00;11;2;5;3;7;21;9;0;0;0;0;0;0;0
2019-08-07 00:15:00;16;1;2;1;2;19;18;0;0;0;0;0;0;0
2019-08-07 00:30:00;24;5;3;2;2;13;37;0;0;0;0;0;0;0
2019-08-07 00:45:00;11;5;1;5;4;12;19;0;0;0;0;0;0;0
2019-08-07 01:00:00;5;0;2;2;4;6;8;0;0;0;0;0;0;0
2019-08-07 01:15:00;5;2;1;3;2;17;9;0;0;0;0;0;0;0
2019-08-07 01:30:00;6;0;3;1;4;20;6;0;0;0;0;0;0;0
2019-08-07 01:45:00;8;2;0;1;7;11;6;0;0;0;0;0;0;0
2019-08-07 02:00:00;1;2;1;2;0;6;4;0;0;0;0;0;0;0
2019-08-07 02:15:00;3;0;1;0;5;8;3;0;0;0;0;0;0;0
2019-08-07 02:30:00;1;0;1;0;3;10;3;0;0;0;0;0;0;0
2019-08-07 02:45:00;6;1;0;0;1;4;9;0;0;0;0;0;0;0
2019-08-07 03:00:00;5;1;1;1;4;10;5;0;0;0;0;0;0;0
2019-08-07 03:15:00;3;3;1;1;2;9;11;0;0;0;0;0;0;0
2019-08-07 03:30:00;4;0;0;0;3;11;4;0;0;0;0;0;0;0
2019-08-07 03:45:00;5;0;0;0;3;10;9;0;0;0;0;0;0;0
2019-08-07 04:00:00;7;2;1;1;4;10;4;0;0;0;0;0;0;0
2019-08-07 04:15:00;6;0;1;1;6;17;8;0;0;0;0;0;0;0
2019-08-07 04:30:00;11;0;1;0;5;20;13;0;0;0;0;0;0;0
2019-08-07 04:45:00;19;0;2;4;12;22;19;0;0;0;0;0;0;0
2019-08-07 05:00:00;42;3;3;1;6;36;55;0;0;0;0;0;0;0
2019-08-07 05:15:00;66;7;4;3;15;45;94;0;0;0;0;0;0;0
2019-08-07 05:30:00;69;7;16;5;17;62;117;0;0;0;0;0;0;0
2019-08-07 05:45:00;66;6;18;4;35;89;97;0;0;0;0;0;0;0
2019-08-07 06:00:00;58;3;12;5;50;108;85;0;0;0;0;0;0;0
2019-08-07 06:15:00;96;7;22;6;32;87;122;0;0;1;0;0;0;0
2019-08-07 06:30:00;112;12;35;7;54;108;158;0;0;1;0;0;0;0
2019-08-07 06:45:00;134;11;38;17;52;96;163;1;0;3;0;0;0;0
2019-08-07 07:00:00;124;15;28;4;41;97;166;3;0;1;0;0;0;0
2019-08-07 07:15:00;128;22;38;18;46;94;161;0;0;0;0;0;0;0
2019-08-07 07:30:00;143;30;37;20;68;104;183;2;0;0;0;0;0;0
2019-08-07 07:45:00;131;31;34;17;70;107;151;5;0;1;0;0;0;0
2019-08-07 08:00:00;119;14;29;23;58;95;154;1;0;0;0;0;0;0
2019-08-07 08:15:00;119;25;32;23;69;97;132;0;0;1;0;0;0;0
2019-08-07 08:30:00;121;19;30;20;70;111;137;0;0;0;0;0;0;0
2019-08-07 08:45:00;114;25;28;27;49;90;155;0;0;0;0;0;0;0
2019-08-07 09:00:00;98;22;21;18;52;112;134;5;0;1;4;4;4;0
2019-08-07 09:15:00;97;19;30;18;55;111;138;0;0;0;0;0;0;0
2019-08-07 09:30:00;95;21;19;14;49;111;149;2;0;0;2;2;2;0
2019-08-07 09:45:00;97;28;34;15;57;107;150;5;0;0;0;0;0;0
2019-08-07 10:00:00;93;22;23;14;55;114;130;0;0;0;0;0;0;0
2019-08-07 10:15:00;92;12;25;12;63;116;164;0;0;0;0;0;0;0
2019-08-07 10:30:00;75;25;27;18;74;134;134;0;0;3;0;0;0;0
2019-08-07 10:45:00;107;30;34;21;70;115;155;0;0;2;0;0;0;0
2019-08-07 11:00:00;87;24;22;12;62;125;129;4;0;0;0;0;0;0
2019-08-07 11:15:00;84;24;35;24;66;128;134;0;0;6;0;0;0;0
2019-08-07 11:30:00;108;23;26;21;87;124;155;2;0;3;4;4;4;2
2019-08-07 11:45:00;96;15;25;19;84;127;149;0;0;8;1;1;1;0
2019-08-07 12:00:00;73;17;29;13;65;133;132;0;0;1;0;0;0;0
2019-08-07 12:15:00;98;16;33;20;79;116;129;1;0;2;0;0;0;0
2019-08-07 12:30:00;96;21;28;11;90;134;147;1;0;1;4;4;4;27
2019-08-07 12:45:00;108;25;23;13;67;112;136;5;0;11;0;0;0;0
2019-08-07 13:00:00;120;22;21;11;70;130;152;0;0;2;0;0;0;0
2019-08-07 13:15:00;109;17;22;11;79;129;149;0;0;0;0;0;0;0
2019-08-07 13:30:00;134;22;26;16;95;137;174;0;0;0;0;0;0;0
2019-08-07 13:45:00;117;31;39;26;88;136;159;0;0;2;0;0;0;0
2019-08-07 14:00:00;101;21;28;13;110;141;149;0;0;0;0;0;0;0
2019-08-07 14:15:00;106;26;31;16;131;118;169;0;0;0;0;0;0;0
2019-08-07 14:30:00;93;26;45;23;122;101;144;0;0;3;0;0;0;0
2019-08-07 14:45:00;89;32;45;18;104;100;143;3;0;0;0;0;0;0
2019-08-07 15:00:00;89;28;37;19;99;92;140;0;0;4;0;0;0;0
2019-08-07 15:15:00;99;32;58;29;110;96;151;0;0;0;0;0;0;0
2019-08-07 15:30:00;97;27;32;13;119;96;142;0;0;7;0;0;0;0
2019-08-07 15:45:00;102;27;48;18;108;92;143;5;0;0;0;0;0;0
2019-08-07 16:00:00;104;20;45;16;113;101;151;1;0;0;0;0;0;0
2019-08-07 16:15:00;115;29;47;25;104;89;163;0;0;0;0;0;0;0
2019-08-07 16:30:00;103;36;64;23;103;92;147;4;0;4;0;0;0;0
2019-08-07 16:45:00;117;35;48;24;115;95;133;0;0;0;0;0;0;0
2019-08-07 17:00:00;112;23;59;33;102;85;148;0;0;1;0;0;0;0
2019-08-07 17:15:00;122;28;40;18;120;104;145;0;0;0;0;0;0;0
2019-08-07 17:30:00;94;27;47;24;109;97;136;32;0;0;0;0;0;0
2019-08-07 17:45:00;107;27;53;16;119;92;161;0;0;1;0;0;0;0
2019-08-07 18:00:00;113;27;46;18;111;95;149;0;1;13;0;0;0;0
2019-08-07 18:15:00;124;28;37;15;107;107;165;0;0;1;0;0;0;0
2019-08-07 18:30:00;82;23;27;11;78;127;132;1;0;6;1;1;1;0
2019-08-07 18:45:00;89;21;28;15;89;129;131;0;0;5;0;0;0;0
2019-08-07 19:00:00;79;22;32;12;89;124;119;2;0;0;0;0;0;0
2019-08-07 19:15:00;74;20;23;8;83;115;111;0;0;3;0;0;0;0
2019-08-07 19:30:00;69;15;26;14;61;97;100;1;0;1;0;0;0;0
2019-08-07 19:45:00;62;15;10;10;60;90;82;2;0;0;0;0;0;0
2019-08-07 20:00:00;56;15;20;15;74;109;89;0;0;4;0;0;0;0
2019-08-07 20:15:00;42;10;25;8;56;92;86;0;0;0;0;0;0;0
2019-08-07 20:30:00;48;11;11;6;46;73;74;0;0;0;0;0;0;0
2019-08-07 20:45:00;52;4;11;10;33;64;74;0;0;0;0;0;0;0
2019-08-07 21:00:00;71;5;12;5;37;72;102;0;0;0;0;0;0;0
2019-08-07 21:15:00;62;3;8;3;35;65;97;1;0;0;0;0;0;0
2019-08-07 21:30:00;48;3;9;7;38;67;67;0;0;4;0;0;0;0
2019-08-07 21:45:00;35;4;11;7;56;90;62;0;0;0;0;0;0;0
2019-08-07 22:00:00;35;1;17;6;76;105;65;0;0;1;0;0;0;1
2019-08-07 22:15:00;27;4;7;1;53;96;45;0;0;0;0;0;0;0
2019-08-07 22:30:00;30;6;16;4;27;61;56;0;0;0;0;0;0;0
2019-08-07 22:45:00;26;2;7;4;23;50;44;0;0;0;0;0;0;0
2019-08-07 23:00:00;20;6;5;3;22;36;38;0;0;0;0;0;0;0
2019-08-07 23:15:00;13;3;3;1;12;26;22;0;0;0;0;0;0;0
2019-08-07 23:30:00;11;3;6;7;13;31;15;0;0;0;0;0;0;0
2019-08-07 23:45:00;13;3;3;0;11;17;21;0;0;0;0;0;0;0
