DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-11-26 00:00:00;1;3;4;0;0;0;7;0;0
2019-11-26 00:15:00;4;3;8;2;1;1;9;0;0
2019-11-26 00:30:00;0;2;3;0;0;0;7;0;0
2019-11-26 00:45:00;1;4;5;0;0;0;4;0;0
2019-11-26 01:00:00;0;3;4;0;0;0;4;0;0
2019-11-26 01:15:00;0;1;1;0;0;0;2;0;0
2019-11-26 01:30:00;1;2;2;0;0;0;0;0;0
2019-11-26 01:45:00;0;0;0;0;0;0;3;0;0
2019-11-26 02:00:00;1;0;1;0;0;0;0;0;0
2019-11-26 02:15:00;1;0;2;0;0;0;2;0;0
2019-11-26 02:30:00;1;1;2;0;0;0;0;0;0
2019-11-26 02:45:00;0;2;2;0;0;1;1;0;0
2019-11-26 03:00:00;1;2;4;2;0;0;2;0;0
2019-11-26 03:15:00;0;2;4;1;0;0;2;0;0
2019-11-26 03:30:00;0;0;0;0;0;0;1;0;0
2019-11-26 03:45:00;0;0;0;0;0;0;0;0;0
2019-11-26 04:00:00;2;2;4;0;0;0;4;0;0
2019-11-26 04:15:00;0;2;3;1;0;0;2;0;0
2019-11-26 04:30:00;2;2;5;0;0;0;8;0;0
2019-11-26 04:45:00;4;7;8;0;0;0;7;0;0
2019-11-26 05:00:00;6;16;20;1;0;0;29;0;0
2019-11-26 05:15:00;21;18;37;2;0;3;58;0;0
2019-11-26 05:30:00;15;20;36;3;0;2;81;0;1
2019-11-26 05:45:00;29;33;57;18;3;4;69;0;0
2019-11-26 06:00:00;24;26;46;13;3;3;33;0;0
2019-11-26 06:15:00;39;37;66;9;7;18;76;0;2
2019-11-26 06:30:00;31;34;67;18;14;27;95;0;1
2019-11-26 06:45:00;51;41;87;21;20;36;142;0;3
2019-11-26 07:00:00;54;43;79;17;17;28;165;2;5
2019-11-26 07:15:00;57;41;85;24;15;16;166;5;19
2019-11-26 07:30:00;69;46;81;25;12;23;159;17;13
2019-11-26 07:45:00;81;70;123;20;11;17;170;2;4
2019-11-26 08:00:00;79;59;92;16;18;23;141;0;13
2019-11-26 08:15:00;71;64;116;14;8;21;170;3;8
2019-11-26 08:30:00;57;52;85;12;10;11;116;15;1
2019-11-26 08:45:00;54;52;96;16;8;6;106;1;2
2019-11-26 11:45:00;16;23;32;5;3;6;38;0;2
2019-11-26 12:00:00;43;62;84;16;6;6;94;21;10
2019-11-26 12:15:00;35;52;82;18;5;2;65;9;3
2019-11-26 12:30:00;40;52;82;15;7;5;93;10;8
2019-11-26 12:45:00;27;47;75;15;6;3;87;5;4
2019-11-26 13:00:00;55;51;80;10;7;13;86;6;29
2019-11-26 13:15:00;37;56;85;11;6;4;112;5;8
2019-11-26 13:30:00;33;57;82;17;11;7;107;9;8
2019-11-26 13:45:00;43;51;82;21;7;5;104;4;6
2019-11-26 14:00:00;65;70;106;23;11;6;72;17;7
2019-11-26 14:15:00;76;100;132;22;8;6;76;4;0
2019-11-26 14:30:00;74;114;155;36;12;0;80;1;8
2019-11-26 14:45:00;71;87;123;30;8;3;80;4;2
2019-11-26 15:00:00;65;82;119;28;7;4;99;5;2
2019-11-26 15:15:00;74;104;134;35;9;2;90;5;6
2019-11-26 15:30:00;96;99;152;73;10;3;108;9;2
2019-11-26 15:45:00;86;109;141;35;14;9;109;4;9
2019-11-26 16:00:00;84;112;156;49;11;5;102;9;24
2019-11-26 16:15:00;93;106;157;51;12;7;112;1;5
2019-11-26 16:30:00;109;111;152;36;12;8;117;6;1
2019-11-26 16:45:00;89;101;141;27;13;8;112;7;8
2019-11-26 17:00:00;108;130;178;38;12;3;127;6;8
2019-11-26 17:15:00;104;116;180;45;12;10;131;1;4
2019-11-26 17:30:00;85;73;122;65;13;8;111;2;1
2019-11-26 17:45:00;71;103;140;31;13;3;89;2;6
2019-11-26 18:00:00;39;68;100;25;10;4;110;3;2
2019-11-26 18:15:00;55;70;94;30;10;4;77;0;0
2019-11-26 18:30:00;47;57;83;26;9;7;78;1;3
2019-11-26 18:45:00;39;42;58;21;11;4;70;1;5
2019-11-26 19:00:00;30;48;62;17;9;3;60;3;1
2019-11-26 19:15:00;33;39;99;11;7;4;60;4;0
2019-11-26 19:30:00;19;26;34;9;3;2;46;0;0
2019-11-26 19:45:00;20;30;45;4;1;4;51;0;2
2019-11-26 20:00:00;21;38;61;13;7;2;65;1;0
2019-11-26 20:15:00;26;31;49;4;3;0;47;0;0
2019-11-26 20:30:00;15;14;26;5;4;1;29;0;0
2019-11-26 20:45:00;19;22;38;11;7;2;49;12;0
2019-11-26 21:00:00;12;27;36;8;8;4;45;1;0
2019-11-26 21:15:00;11;20;31;5;3;4;47;0;3
2019-11-26 21:30:00;11;30;35;3;4;0;39;0;2
2019-11-26 21:45:00;25;37;55;4;2;3;26;0;0
2019-11-26 22:00:00;37;45;64;11;7;4;37;9;1
2019-11-26 22:15:00;16;21;34;4;3;1;32;0;9
2019-11-26 22:30:00;10;17;26;6;4;3;28;0;0
2019-11-26 22:45:00;13;13;25;2;1;1;15;0;0
2019-11-26 23:00:00;6;11;16;3;0;0;17;0;0
2019-11-26 23:15:00;3;7;11;0;0;1;14;0;0
2019-11-26 23:30:00;6;6;11;1;0;0;10;4;0
