DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-03-27 00:00:00;0;1;0;0;0;0;0
2020-03-27 00:15:00;3;1;0;0;1;4;1
2020-03-27 00:30:00;3;2;0;1;1;10;4
2020-03-27 00:45:00;3;1;0;0;1;4;3
2020-03-27 01:00:00;2;1;0;0;0;0;0
2020-03-27 01:15:00;3;2;0;0;1;3;1
2020-03-27 01:30:00;1;1;0;0;0;2;3
2020-03-27 01:45:00;4;3;0;1;1;3;1
2020-03-27 02:00:00;5;2;1;0;0;4;1
2020-03-27 02:15:00;2;3;0;0;2;3;4
2020-03-27 02:30:00;4;5;1;2;4;2;1
2020-03-27 02:45:00;5;4;0;1;1;3;0
2020-03-27 03:00:00;3;1;0;0;1;3;0
2020-03-27 03:15:00;1;1;0;1;1;2;1
2020-03-27 03:30:00;2;1;0;0;0;3;0
2020-03-27 03:45:00;4;3;1;1;2;4;3
2020-03-27 04:00:00;4;4;0;0;2;4;3
2020-03-27 04:15:00;4;5;0;0;2;4;0
2020-03-27 04:30:00;8;7;0;1;2;11;5
2020-03-27 04:45:00;9;9;0;1;2;11;3
2020-03-27 05:00:00;14;14;0;5;7;14;8
2020-03-27 05:15:00;18;23;0;5;14;43;22
2020-03-27 05:30:00;41;39;2;5;19;69;50
2020-03-27 05:45:00;42;37;5;4;9;70;58
2020-03-27 06:00:00;57;48;2;8;11;48;43
2020-03-27 06:15:00;47;29;3;5;16;78;80
2020-03-27 06:30:00;64;50;1;5;11;76;68
2020-03-27 06:45:00;65;40;2;3;9;79;75
2020-03-27 07:00:00;53;41;3;5;12;78;72
2020-03-27 07:15:00;50;39;3;6;20;79;70
2020-03-27 07:30:00;41;41;0;10;24;84;73
2020-03-27 07:45:00;59;36;4;8;14;80;60
2020-03-27 08:00:00;49;32;4;10;23;59;50
2020-03-27 08:15:00;45;29;1;3;14;57;53
2020-03-27 08:30:00;56;38;6;9;16;51;56
2020-03-27 08:45:00;58;39;3;5;10;57;65
2020-03-27 09:00:00;68;26;1;5;13;46;50
2020-03-27 09:15:00;61;27;5;9;20;56;55
2020-03-27 09:30:00;59;33;3;6;14;60;41
2020-03-27 09:45:00;83;41;2;9;23;65;51
2020-03-27 10:00:00;77;42;6;9;18;49;57
2020-03-27 10:15:00;92;42;3;16;22;40;52
2020-03-27 10:30:00;78;49;3;4;11;47;39
2020-03-27 10:45:00;82;31;2;12;15;52;50
2020-03-27 11:00:00;78;39;5;12;19;44;40
2020-03-27 11:15:00;74;42;5;9;17;54;41
2020-03-27 11:30:00;71;30;6;8;25;54;58
2020-03-27 11:45:00;92;44;4;5;17;58;48
2020-03-27 12:00:00;119;50;9;8;23;62;57
2020-03-27 12:15:00;98;90;11;11;33;59;54
2020-03-27 12:30:00;131;61;2;15;25;60;54
2020-03-27 12:45:00;91;55;6;16;28;61;52
2020-03-27 13:00:00;85;58;4;10;20;63;51
2020-03-27 13:15:00;92;50;4;12;30;60;43
2020-03-27 13:30:00;92;62;3;10;22;60;53
2020-03-27 13:45:00;94;56;3;11;27;74;64
2020-03-27 14:00:00;93;61;4;15;28;72;58
2020-03-27 14:15:00;120;88;9;9;31;69;74
2020-03-27 14:30:00;125;78;9;12;27;62;52
2020-03-27 14:45:00;102;71;7;13;33;52;54
2020-03-27 15:00:00;102;60;3;24;30;47;46
2020-03-27 15:15:00;86;60;1;12;30;57;58
2020-03-27 15:30:00;91;54;3;13;17;52;49
2020-03-27 15:45:00;90;65;2;15;18;56;46
2020-03-27 16:00:00;83;53;9;17;26;76;51
2020-03-27 16:15:00;75;47;1;11;24;51;43
2020-03-27 16:30:00;87;55;2;11;15;61;41
2020-03-27 16:45:00;84;52;3;14;30;47;40
2020-03-27 17:00:00;56;41;8;8;16;53;44
2020-03-27 17:15:00;84;54;4;9;28;48;37
2020-03-27 17:30:00;80;53;2;10;17;38;45
2020-03-27 17:45:00;59;36;5;14;31;49;40
2020-03-27 18:00:00;65;41;5;6;26;55;40
2020-03-27 18:15:00;62;50;6;7;14;41;29
2020-03-27 18:30:00;53;22;3;15;21;45;35
2020-03-27 18:45:00;43;18;2;7;11;36;29
2020-03-27 19:00:00;47;26;2;4;8;35;26
2020-03-27 19:15:00;39;20;1;7;7;26;26
2020-03-27 19:30:00;36;21;0;3;12;26;12
2020-03-27 19:45:00;32;18;0;7;11;25;10
2020-03-27 20:00:00;24;24;2;5;7;22;12
2020-03-27 20:15:00;20;12;1;1;7;24;19
2020-03-27 20:30:00;17;13;1;3;8;20;14
2020-03-27 20:45:00;16;12;1;3;5;15;9
2020-03-27 21:00:00;18;3;1;3;7;20;5
2020-03-27 21:15:00;16;4;3;3;7;29;14
2020-03-27 21:30:00;18;5;2;1;5;34;10
2020-03-27 21:45:00;16;11;1;4;5;9;6
2020-03-27 22:00:00;42;14;1;1;2;25;10
2020-03-27 22:15:00;16;10;1;2;4;10;5
2020-03-27 22:30:00;10;2;0;0;2;12;5
2020-03-27 22:45:00;7;6;0;0;3;11;4
2020-03-27 23:00:00;5;6;1;2;3;7;3
2020-03-27 23:15:00;4;2;0;0;2;11;2
2020-03-27 23:30:00;5;0;0;1;1;8;4
2020-03-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
