DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-02-16 00:00:00;19;0;11;0;0;0;0;0;0;0;0;0
2020-02-16 00:15:00;39;0;34;0;0;0;0;0;0;0;0;0
2020-02-16 00:30:00;20;0;19;0;0;0;0;0;0;0;0;0
2020-02-16 00:45:00;24;0;17;0;0;0;0;0;0;0;0;0
2020-02-16 01:00:00;22;0;19;0;0;0;0;0;0;0;0;0
2020-02-16 01:15:00;21;0;17;0;0;0;0;0;0;0;0;0
2020-02-16 01:30:00;23;0;13;0;0;0;0;0;0;0;0;0
2020-02-16 01:45:00;21;0;17;0;0;0;0;0;0;0;0;0
2020-02-16 02:00:00;19;0;8;0;0;0;0;0;0;0;0;0
2020-02-16 02:15:00;16;0;12;0;0;0;0;0;0;0;0;0
2020-02-16 02:30:00;18;0;5;0;0;0;0;0;0;0;0;0
2020-02-16 02:45:00;18;0;10;0;0;0;0;0;0;0;0;0
2020-02-16 03:00:00;5;0;8;0;0;0;0;0;0;0;0;0
2020-02-16 03:15:00;10;0;6;0;0;0;0;0;0;0;0;0
2020-02-16 03:30:00;14;0;12;0;0;0;0;0;0;0;0;0
2020-02-16 03:45:00;14;0;9;0;0;0;0;0;0;0;0;0
2020-02-16 04:00:00;11;0;11;0;0;0;0;0;0;0;0;0
2020-02-16 04:15:00;12;0;7;0;0;0;0;0;0;0;0;0
2020-02-16 04:30:00;3;0;6;0;0;0;0;0;0;0;0;0
2020-02-16 04:45:00;9;0;8;0;0;0;0;0;0;0;0;0
2020-02-16 05:00:00;12;0;6;0;0;0;0;0;0;0;0;0
2020-02-16 05:15:00;11;0;19;0;0;0;0;0;0;0;0;0
2020-02-16 05:30:00;8;0;18;0;0;0;0;0;0;0;0;0
2020-02-16 05:45:00;6;0;19;0;0;0;0;0;0;0;0;0
2020-02-16 06:00:00;2;0;7;0;0;0;0;0;0;0;0;0
2020-02-16 06:15:00;8;0;16;0;0;0;0;0;0;0;0;0
2020-02-16 06:30:00;4;0;4;0;0;0;0;0;0;0;0;0
2020-02-16 06:45:00;8;0;16;0;0;0;0;0;0;0;0;0
2020-02-16 07:00:00;10;0;13;0;0;0;0;0;0;0;0;0
2020-02-16 07:15:00;14;0;10;0;0;0;0;0;0;0;0;0
2020-02-16 07:30:00;16;0;19;0;0;0;0;0;0;0;0;0
2020-02-16 07:45:00;28;0;40;0;0;0;0;0;0;0;0;0
2020-02-16 08:00:00;17;0;34;0;1;0;0;0;0;3;0;0
2020-02-16 08:15:00;29;0;32;0;0;0;0;0;0;0;0;0
2020-02-16 08:30:00;26;0;27;0;1;0;0;0;0;2;1;0
2020-02-16 08:45:00;19;0;65;0;0;0;0;0;0;2;0;0
2020-02-16 09:00:00;27;0;35;0;1;0;0;0;0;0;0;0
2020-02-16 09:15:00;39;0;70;0;1;0;0;0;0;4;0;0
2020-02-16 09:30:00;41;0;85;0;0;0;0;0;0;2;0;0
2020-02-16 09:45:00;46;0;80;0;2;1;0;0;0;3;3;0
2020-02-16 10:00:00;44;0;89;0;1;0;0;0;0;0;0;0
2020-02-16 10:15:00;47;0;81;0;2;3;0;0;0;2;0;0
2020-02-16 10:30:00;53;0;98;0;2;3;0;0;0;9;4;0
2020-02-16 10:45:00;43;0;87;0;2;0;0;0;0;3;0;0
2020-02-16 11:00:00;71;0;77;0;2;0;0;0;0;5;3;0
2020-02-16 11:15:00;62;0;86;0;0;3;0;0;0;2;1;0
2020-02-16 11:30:00;65;0;115;0;2;1;0;0;0;3;0;0
2020-02-16 11:45:00;98;0;100;0;1;1;0;0;0;10;23;0
2020-02-16 12:00:00;109;0;94;0;1;3;0;0;0;2;0;0
2020-02-16 12:15:00;86;0;85;0;5;1;0;0;0;5;0;0
2020-02-16 12:30:00;83;0;65;0;3;0;0;0;0;1;0;0
2020-02-16 12:45:00;77;0;83;0;3;3;0;0;0;6;1;0
2020-02-16 13:00:00;93;0;81;0;5;0;0;0;0;4;0;0
2020-02-16 13:15:00;85;0;90;0;3;1;0;0;0;9;4;0
2020-02-16 13:30:00;86;0;96;0;2;0;0;0;0;7;4;0
2020-02-16 13:45:00;95;0;120;0;3;2;0;0;0;9;0;0
2020-02-16 14:00:00;101;0;91;0;3;1;0;0;0;6;0;0
2020-02-16 14:15:00;114;0;121;0;1;0;0;0;0;6;3;0
2020-02-16 14:30:00;98;0;107;0;1;7;0;0;0;10;1;0
2020-02-16 14:45:00;101;0;126;0;1;1;0;0;0;12;0;0
2020-02-16 15:00:00;102;0;108;0;3;2;0;0;0;6;1;0
2020-02-16 15:15:00;93;0;77;0;3;4;0;0;0;5;0;0
2020-02-16 15:30:00;80;0;103;0;2;0;0;0;0;10;7;0
2020-02-16 15:45:00;93;0;69;0;3;2;0;0;0;11;2;0
2020-02-16 16:00:00;79;0;74;0;3;6;0;0;0;4;2;0
2020-02-16 16:15:00;101;0;75;0;4;5;0;0;0;7;0;0
2020-02-16 16:30:00;95;0;94;0;1;4;0;0;0;9;1;0
2020-02-16 16:45:00;132;0;111;0;4;5;0;0;0;4;0;0
2020-02-16 17:00:00;102;0;102;0;0;3;0;0;0;8;1;0
2020-02-16 17:15:00;99;0;106;0;2;3;0;0;0;7;2;0
2020-02-16 17:30:00;96;0;123;0;0;2;0;0;0;10;0;0
2020-02-16 17:45:00;108;0;115;0;0;9;0;0;0;1;0;0
2020-02-16 18:00:00;98;0;107;0;4;3;0;0;0;3;3;0
2020-02-16 18:15:00;95;0;109;0;3;2;0;0;0;2;0;0
2020-02-16 18:30:00;109;0;102;0;4;1;0;0;0;5;0;0
2020-02-16 18:45:00;112;0;92;0;1;1;0;0;0;2;0;0
2020-02-16 19:00:00;79;0;67;0;0;1;0;0;0;1;0;0
2020-02-16 19:15:00;72;0;60;0;2;1;0;0;0;4;0;0
2020-02-16 19:30:00;59;0;60;0;1;1;0;0;0;2;0;0
2020-02-16 19:45:00;71;0;70;0;1;0;0;0;0;0;0;0
2020-02-16 20:00:00;77;0;60;0;1;4;0;0;0;0;0;0
2020-02-16 20:15:00;58;0;49;0;0;1;0;0;0;2;0;0
2020-02-16 20:30:00;53;0;43;0;0;0;0;0;0;0;0;0
2020-02-16 20:45:00;54;0;40;0;0;0;0;0;0;0;0;0
2020-02-16 21:00:00;50;0;52;0;0;0;0;0;0;0;0;0
2020-02-16 21:15:00;33;0;25;0;0;0;0;0;0;0;0;0
2020-02-16 21:30:00;36;0;31;0;0;0;0;0;0;0;0;0
2020-02-16 21:45:00;26;0;21;0;0;0;0;0;0;0;0;0
2020-02-16 22:00:00;37;0;26;0;0;0;0;0;0;0;0;0
2020-02-16 22:15:00;34;0;20;0;0;0;0;0;0;0;0;0
2020-02-16 22:30:00;39;0;28;0;3;0;0;0;0;0;0;0
2020-02-16 22:45:00;26;0;17;0;0;0;0;0;0;0;0;0
2020-02-16 23:00:00;21;0;12;0;0;0;0;0;0;0;0;0
2020-02-16 23:15:00;9;0;12;0;0;0;0;0;0;0;0;0
2020-02-16 23:30:00;12;0;11;0;0;0;0;0;0;0;0;0
2020-02-16 23:45:00;6;0;7;0;0;0;0;0;0;0;0;0
