DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-09-08 00:00:00;5;2;1;0;0;5;1;5;0;1;0
2020-09-08 00:15:00;3;3;3;0;0;5;2;5;1;2;0
2020-09-08 00:30:00;2;4;3;0;0;4;3;4;0;2;0
2020-09-08 00:45:00;6;3;2;0;0;4;5;4;1;1;0
2020-09-08 01:00:00;2;1;1;0;0;2;1;2;2;2;0
2020-09-08 01:15:00;2;0;0;0;0;2;1;2;2;1;0
2020-09-08 01:30:00;3;2;2;0;0;4;2;4;1;3;0
2020-09-08 01:45:00;6;1;1;0;0;3;1;3;0;0;0
2020-09-08 02:00:00;5;1;1;0;0;6;1;5;1;2;0
2020-09-08 02:15:00;5;4;2;0;0;5;4;5;1;2;0
2020-09-08 02:30:00;4;0;0;0;0;6;1;6;3;4;0
2020-09-08 02:45:00;3;2;1;0;0;6;4;6;1;3;0
2020-09-08 03:00:00;1;2;2;0;0;5;4;5;1;2;0
2020-09-08 03:15:00;2;2;2;0;0;4;3;4;2;2;0
2020-09-08 03:30:00;11;4;6;0;0;9;4;9;2;5;0
2020-09-08 03:45:00;6;2;2;0;0;1;8;1;2;4;0
2020-09-08 04:00:00;7;2;3;0;0;5;4;5;0;3;0
2020-09-08 04:15:00;9;3;3;0;0;3;4;3;2;2;0
2020-09-08 04:30:00;14;1;3;0;0;10;6;10;1;3;0
2020-09-08 04:45:00;22;3;2;0;1;4;4;4;1;1;0
2020-09-08 05:00:00;40;4;3;0;0;22;4;22;2;2;0
2020-09-08 05:15:00;40;2;2;0;0;30;2;30;3;3;0
2020-09-08 05:30:00;80;3;4;0;2;34;6;34;3;3;0
2020-09-08 05:45:00;80;2;0;0;1;31;7;31;3;9;0
2020-09-08 06:00:00;84;4;3;0;0;66;12;66;5;6;0
2020-09-08 06:15:00;92;3;2;0;2;59;6;59;7;6;0
2020-09-08 06:30:00;145;6;2;0;1;76;6;76;7;4;0
2020-09-08 06:45:00;171;5;5;0;3;68;13;68;4;4;0
2020-09-08 07:00:00;188;10;3;0;1;72;9;71;5;1;1
2020-09-08 07:15:00;192;10;4;0;0;66;15;65;4;3;1
2020-09-08 07:30:00;168;0;0;1;2;76;15;75;5;5;1
2020-09-08 07:45:00;139;2;2;1;3;69;11;69;9;1;1
2020-09-08 08:00:00;143;3;1;0;2;62;10;61;7;6;1
2020-09-08 08:15:00;108;2;2;0;1;73;20;73;12;7;0
2020-09-08 08:30:00;111;5;0;1;1;56;19;56;12;8;1
2020-09-08 08:45:00;121;6;2;1;0;64;18;59;13;9;0
2020-09-08 09:00:00;86;4;2;0;0;60;26;60;18;11;1
2020-09-08 09:15:00;96;5;3;0;2;56;23;56;26;12;0
2020-09-08 09:30:00;96;4;1;2;3;80;21;80;30;13;1
2020-09-08 09:45:00;103;1;0;0;1;50;19;50;20;7;0
2020-09-08 10:00:00;106;3;3;1;0;68;30;68;25;14;0
2020-09-08 10:15:00;93;1;1;1;2;79;20;79;18;16;0
2020-09-08 10:30:00;72;3;1;0;2;71;20;70;19;16;0
2020-09-08 10:45:00;87;3;2;0;0;84;29;84;25;10;0
2020-09-08 11:00:00;112;5;2;0;0;90;26;91;20;13;0
2020-09-08 11:15:00;86;0;0;0;0;71;22;71;11;7;0
2020-09-08 11:30:00;86;4;1;1;4;91;33;90;47;14;1
2020-09-08 11:45:00;118;4;1;0;4;88;35;88;20;17;0
2020-09-08 12:00:00;73;2;2;0;2;96;24;96;21;10;2
2020-09-08 12:15:00;95;0;0;0;2;95;20;93;16;5;0
2020-09-08 12:30:00;69;4;2;0;2;84;27;86;34;20;3
2020-09-08 12:45:00;89;0;0;0;2;82;28;81;27;5;0
2020-09-08 13:00:00;81;1;3;0;3;120;28;120;33;13;0
2020-09-08 13:15:00;112;5;2;0;1;100;20;100;25;10;0
2020-09-08 13:30:00;94;4;2;0;1;92;20;93;22;15;1
2020-09-08 13:45:00;93;5;3;0;0;98;20;98;23;8;0
2020-09-08 14:00:00;107;2;1;0;1;90;26;92;24;12;0
2020-09-08 14:15:00;82;5;3;0;1;115;26;113;17;8;0
2020-09-08 14:30:00;103;3;2;0;3;137;21;137;16;8;0
2020-09-08 14:45:00;95;2;1;0;1;114;20;114;26;4;2
2020-09-08 15:00:00;117;4;2;0;2;141;23;139;18;8;0
2020-09-08 15:15:00;116;2;1;2;1;137;25;137;20;8;1
2020-09-08 15:30:00;132;4;1;0;0;120;26;121;18;9;0
2020-09-08 15:45:00;123;6;2;0;4;141;12;140;13;10;1
2020-09-08 16:00:00;111;4;5;0;1;172;20;172;20;9;1
2020-09-08 16:15:00;147;5;3;0;2;181;22;182;21;14;0
2020-09-08 16:30:00;140;5;0;0;0;188;21;188;29;7;1
2020-09-08 16:45:00;125;2;0;0;1;183;18;182;18;11;0
2020-09-08 17:00:00;104;5;5;0;0;159;10;158;16;12;1
2020-09-08 17:15:00;99;5;2;0;1;163;24;163;11;12;1
2020-09-08 17:30:00;75;3;2;0;1;140;14;140;14;1;0
2020-09-08 17:45:00;77;12;4;1;0;130;13;130;11;10;0
2020-09-08 18:00:00;78;3;1;0;1;118;10;118;14;4;0
2020-09-08 18:15:00;64;9;3;2;0;133;6;133;11;3;0
2020-09-08 18:30:00;68;4;0;0;0;93;11;93;8;1;1
2020-09-08 18:45:00;58;3;2;0;1;85;6;86;9;4;2
2020-09-08 19:00:00;44;3;4;0;0;74;8;72;2;1;0
2020-09-08 19:15:00;66;4;1;0;1;65;5;65;4;1;0
2020-09-08 19:30:00;35;6;4;0;0;62;3;62;1;1;0
2020-09-08 19:45:00;39;4;3;0;0;59;5;59;1;2;0
2020-09-08 20:00:00;26;4;3;0;0;57;5;57;5;3;0
2020-09-08 20:15:00;34;2;3;0;0;36;1;36;0;2;0
2020-09-08 20:30:00;34;3;1;0;0;41;5;41;0;2;0
2020-09-08 20:45:00;25;2;2;0;0;28;6;29;1;2;0
2020-09-08 21:00:00;31;6;4;0;0;40;3;38;1;0;0
2020-09-08 21:15:00;35;2;1;1;1;22;2;23;0;0;0
2020-09-08 21:30:00;28;1;0;1;0;31;5;31;2;3;0
2020-09-08 21:45:00;16;5;6;0;0;27;3;27;0;0;0
2020-09-08 22:00:00;19;4;3;0;0;33;5;33;3;3;0
2020-09-08 22:15:00;18;6;5;0;0;32;5;31;1;1;0
2020-09-08 22:30:00;16;2;2;0;0;17;4;17;3;3;0
2020-09-08 22:45:00;7;4;3;0;0;14;2;14;0;0;0
2020-09-08 23:00:00;14;1;1;0;0;15;0;15;0;0;0
2020-09-08 23:15:00;9;0;1;0;0;14;1;14;1;1;0
2020-09-08 23:30:00;5;1;1;0;0;12;4;11;4;4;0
