DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-11-26 00:00:00;0;0;1;1;0;0;0;0
2020-11-26 00:15:00;0;0;1;0;0;0;0;0
2020-11-26 00:30:00;0;1;0;0;0;0;0;0
2020-11-26 00:45:00;2;5;3;2;0;0;0;0
2020-11-26 01:00:00;0;2;1;0;0;0;0;0
2020-11-26 01:15:00;0;0;0;0;0;0;0;0
2020-11-26 01:30:00;0;1;1;1;0;0;0;0
2020-11-26 01:45:00;0;0;0;0;0;0;0;0
2020-11-26 02:00:00;0;0;0;0;0;0;0;0
2020-11-26 02:15:00;0;0;0;0;0;0;0;0
2020-11-26 02:30:00;0;0;1;0;0;0;0;0
2020-11-26 02:45:00;0;1;0;0;0;0;0;0
2020-11-26 03:00:00;0;0;0;0;0;0;0;0
2020-11-26 03:15:00;0;0;2;0;0;0;0;0
2020-11-26 03:30:00;0;0;0;0;0;0;0;0
2020-11-26 03:45:00;0;1;0;0;0;0;0;0
2020-11-26 04:00:00;0;0;1;1;0;0;0;0
2020-11-26 04:15:00;0;0;0;0;0;0;0;0
2020-11-26 04:30:00;1;1;0;0;0;0;0;0
2020-11-26 04:45:00;0;1;4;1;0;0;0;0
2020-11-26 05:00:00;4;3;15;2;1;0;0;0
2020-11-26 05:15:00;1;6;28;8;1;0;0;0
2020-11-26 05:30:00;4;13;23;7;1;0;0;0
2020-11-26 05:45:00;1;22;29;8;11;0;0;0
2020-11-26 06:00:00;1;8;24;2;10;0;0;0
2020-11-26 06:15:00;1;10;40;2;3;0;0;0
2020-11-26 06:30:00;3;26;86;6;11;0;0;0
2020-11-26 06:45:00;4;31;76;3;8;0;0;0
2020-11-26 07:00:00;2;13;40;5;8;0;0;0
2020-11-26 07:15:00;6;11;38;13;5;0;0;0
2020-11-26 07:30:00;3;15;65;14;8;0;0;0
2020-11-26 07:45:00;3;16;47;9;10;0;0;0
2020-11-26 08:00:00;1;19;53;9;3;0;0;0
2020-11-26 08:15:00;3;16;48;6;7;0;0;0
2020-11-26 08:30:00;3;9;43;6;4;0;0;0
2020-11-26 08:45:00;1;8;18;3;4;0;0;0
2020-11-26 09:00:00;3;12;19;5;5;0;0;0
2020-11-26 09:15:00;3;9;20;6;14;0;0;3
2020-11-26 09:30:00;2;11;15;8;7;0;0;0
2020-11-26 09:45:00;1;2;15;8;10;0;0;0
2020-11-26 10:00:00;5;11;13;5;8;0;0;0
2020-11-26 10:15:00;2;10;9;4;9;0;0;0
2020-11-26 10:30:00;1;11;16;5;7;1;0;0
2020-11-26 10:45:00;1;9;17;7;7;0;0;0
2020-11-26 11:00:00;2;17;20;7;9;0;1;0
2020-11-26 11:15:00;1;19;15;6;6;3;0;0
2020-11-26 11:30:00;1;15;13;3;4;0;0;0
2020-11-26 11:45:00;3;15;23;5;8;0;0;0
2020-11-26 12:00:00;1;22;14;4;8;0;0;0
2020-11-26 12:15:00;1;20;18;5;10;0;0;0
2020-11-26 12:30:00;3;17;18;8;13;0;0;0
2020-11-26 12:45:00;1;19;17;6;10;0;0;0
2020-11-26 13:00:00;5;28;16;9;9;0;1;0
2020-11-26 13:15:00;3;26;24;4;10;0;1;0
2020-11-26 13:30:00;8;32;30;9;7;0;0;0
2020-11-26 13:45:00;8;20;28;15;9;0;0;0
2020-11-26 14:00:00;6;42;39;7;13;0;0;3
2020-11-26 14:15:00;4;42;40;8;12;0;0;0
2020-11-26 14:30:00;3;38;17;5;10;2;0;0
2020-11-26 14:45:00;1;39;19;5;11;0;0;0
2020-11-26 15:00:00;8;76;32;5;9;0;0;0
2020-11-26 15:15:00;3;79;22;6;11;0;0;2
2020-11-26 15:30:00;4;55;16;4;9;0;0;0
2020-11-26 15:45:00;2;51;13;3;9;0;0;0
2020-11-26 16:00:00;2;37;13;2;9;0;0;0
2020-11-26 16:15:00;4;40;11;3;9;0;0;0
2020-11-26 16:30:00;2;29;18;5;8;0;0;0
2020-11-26 16:45:00;2;26;12;1;11;0;0;0
2020-11-26 17:00:00;0;24;10;4;5;0;0;0
2020-11-26 17:15:00;1;25;13;6;6;0;0;0
2020-11-26 17:30:00;2;20;16;4;3;0;0;0
2020-11-26 17:45:00;2;26;16;2;4;0;0;0
2020-11-26 18:00:00;2;20;6;5;3;0;0;0
