DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-11-20 07:00:00;107;153;47;132;14;13;14;12;12;0;0;6;0;0;0;0;0;0;0
2020-11-20 07:15:00;111;184;24;136;11;10;9;8;8;2;0;4;0;0;0;0;0;0;0
2020-11-20 07:30:00;151;179;30;158;5;5;6;12;13;0;0;3;0;0;0;0;0;0;3
2020-11-20 07:45:00;150;156;26;143;7;7;7;6;6;3;0;1;0;0;0;0;0;0;0
2020-11-20 08:00:00;120;166;26;137;8;8;8;14;14;2;0;0;0;0;0;0;0;0;0
2020-11-20 08:15:00;95;143;28;131;5;7;3;6;7;1;0;4;0;1;0;0;0;0;1
2020-11-20 08:30:00;128;164;28;132;3;2;2;10;10;8;0;8;0;0;0;0;0;0;3
2020-11-20 08:45:00;118;153;30;127;6;8;7;9;9;0;0;1;0;0;0;0;0;0;0
2020-11-20 09:00:00;108;134;21;116;9;9;8;3;3;0;0;1;0;0;0;0;0;0;0
2020-11-20 09:15:00;146;155;34;122;5;5;5;9;10;2;0;0;0;0;0;0;0;0;0
2020-11-20 09:30:00;152;140;13;105;11;11;11;15;15;1;0;4;0;0;0;0;0;0;0
2020-11-20 09:45:00;152;153;30;112;11;11;10;9;9;2;0;2;0;0;0;0;0;0;0
2020-11-20 10:00:00;147;196;35;160;8;7;7;12;11;3;0;1;0;0;0;0;0;0;0
2020-11-20 10:15:00;158;170;30;119;7;7;7;11;9;1;0;1;0;0;0;0;0;0;0
2020-11-20 10:30:00;187;178;17;127;14;12;12;10;10;5;0;1;0;0;0;0;0;0;0
2020-11-20 10:45:00;152;160;20;120;7;9;9;4;4;5;0;0;0;0;0;0;0;0;0
2020-11-20 11:00:00;162;158;17;125;5;5;5;7;6;4;0;1;0;0;0;0;0;0;0
2020-11-20 11:15:00;179;163;11;113;4;4;4;10;13;1;0;1;0;0;0;0;0;0;0
2020-11-20 11:30:00;195;167;30;144;6;8;7;5;6;2;0;1;0;0;0;0;0;0;0
2020-11-20 11:45:00;185;174;14;117;8;8;8;13;12;2;0;0;0;0;0;0;0;0;4
2020-11-20 12:00:00;234;168;27;135;2;2;2;10;11;2;0;0;0;0;0;0;0;0;5
2020-11-20 12:15:00;199;196;21;146;9;13;12;12;12;0;0;0;0;0;0;0;0;0;0
2020-11-20 12:30:00;217;191;21;146;7;10;8;6;6;2;0;1;0;0;0;0;0;0;0
2020-11-20 12:45:00;199;183;22;147;7;7;7;13;13;0;0;3;0;0;0;0;0;0;0
2020-11-20 13:00:00;205;192;16;92;10;8;9;9;10;1;0;0;0;0;0;0;0;0;0
2020-11-20 13:15:00;250;228;24;141;7;8;8;10;10;1;0;6;0;1;0;0;0;0;0
2020-11-20 13:30:00;220;254;24;182;8;9;9;12;12;0;0;2;0;0;0;0;0;0;0
2020-11-20 13:45:00;213;196;15;115;9;10;9;17;17;1;0;1;0;0;0;0;0;0;0
2020-11-20 14:00:00;293;199;17;105;13;13;13;12;12;4;0;1;0;0;0;0;0;0;0
2020-11-20 14:15:00;222;172;24;95;8;9;9;10;11;1;0;3;0;0;0;0;0;0;0
2020-11-20 14:30:00;254;252;30;174;10;11;11;16;16;3;0;0;0;0;0;0;0;0;0
2020-11-20 14:45:00;213;217;21;143;10;10;10;8;8;3;0;1;0;0;0;0;0;0;0
2020-11-20 15:00:00;249;192;29;119;10;12;9;18;16;1;0;1;0;0;0;0;0;0;2
2020-11-20 15:15:00;219;195;16;107;8;7;8;11;10;2;0;4;0;1;0;0;0;0;1
2020-11-20 15:30:00;215;218;25;151;13;12;12;8;8;3;0;1;0;0;0;0;0;0;2
2020-11-20 15:45:00;210;184;11;106;8;9;8;11;11;1;0;6;0;0;0;0;0;0;1
2020-11-20 16:00:00;229;195;19;131;14;14;14;18;18;0;0;1;0;0;0;0;0;0;0
2020-11-20 16:15:00;199;176;22;122;13;12;11;18;17;2;0;1;0;0;0;0;0;0;2
2020-11-20 16:30:00;225;194;16;105;6;7;7;11;9;0;0;1;0;0;0;0;0;0;2
2020-11-20 16:45:00;210;189;12;101;11;48;11;8;9;6;0;0;0;0;0;0;0;0;2
2020-11-20 17:00:00;191;177;17;119;8;8;8;7;7;3;0;0;0;0;0;0;0;0;0
2020-11-20 17:15:00;179;190;29;117;9;9;11;13;13;4;0;1;0;0;0;0;0;0;0
2020-11-20 17:30:00;208;166;22;105;11;10;12;6;58;2;0;0;0;0;0;0;0;0;0
2020-11-20 17:45:00;161;146;22;116;12;14;14;10;103;5;0;0;0;0;0;0;0;0;0
2020-11-20 18:00:00;217;157;29;115;10;10;10;12;12;0;0;2;0;0;0;0;0;0;3
2020-11-20 18:15:00;174;153;23;98;7;8;8;10;10;0;0;1;0;0;0;0;0;2;0
2020-11-20 18:30:00;173;143;30;106;8;9;8;10;9;0;0;4;0;0;0;0;0;0;0
2020-11-20 18:45:00;127;111;22;95;6;5;5;7;8;1;0;4;0;0;0;0;0;0;1
2020-11-20 19:00:00;157;101;20;83;2;2;2;12;10;1;0;0;0;0;0;0;0;0;0
2020-11-20 19:15:00;132;93;15;91;2;3;3;7;5;0;0;2;0;0;0;0;0;2;0
2020-11-20 19:30:00;105;106;18;81;4;5;4;8;8;0;0;2;0;0;0;0;0;0;0
2020-11-20 19:45:00;92;75;17;65;6;6;5;5;5;4;0;0;0;0;0;0;0;0;0
2020-11-20 20:00:00;87;86;16;74;4;4;5;4;4;2;0;1;0;0;0;0;0;0;0
2020-11-20 20:15:00;83;84;18;81;0;1;1;0;0;0;0;0;0;0;0;0;0;3;0
2020-11-20 20:30:00;65;81;17;67;3;18;3;6;4;0;0;0;0;0;0;0;0;0;0
2020-11-20 20:45:00;49;64;18;62;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-20 21:00:00;60;93;19;88;4;4;4;4;4;1;0;0;0;0;0;0;0;0;0
2020-11-20 21:15:00;57;66;17;61;2;1;1;0;0;0;0;2;0;0;0;0;0;0;0
2020-11-20 21:30:00;46;42;10;40;3;3;3;5;5;0;0;0;0;0;0;0;0;0;0
2020-11-20 21:45:00;50;31;18;38;1;1;1;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-20 22:00:00;92;36;16;43;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0
2020-11-20 22:15:00;66;47;14;44;6;6;6;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-20 22:30:00;69;40;17;50;1;1;1;5;5;0;0;0;0;0;0;0;0;0;0
2020-11-20 22:45:00;20;30;11;34;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-20 23:00:00;28;28;8;29;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-20 23:15:00;34;17;13;25;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-20 23:30:00;23;20;11;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
