DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-09-04 00:00:00;2;2;0;0;2;5;0;0
2020-09-04 00:15:00;6;3;0;0;4;1;0;0
2020-09-04 00:30:00;1;3;0;0;7;5;0;0
2020-09-04 00:45:00;5;4;0;0;5;1;0;0
2020-09-04 01:00:00;5;3;0;0;2;8;0;0
2020-09-04 01:15:00;6;2;0;0;2;5;0;0
2020-09-04 01:30:00;2;2;0;0;6;3;0;0
2020-09-04 01:45:00;2;4;0;0;0;2;0;0
2020-09-04 02:00:00;2;3;0;0;1;5;0;0
2020-09-04 02:15:00;1;1;0;0;1;1;0;0
2020-09-04 02:30:00;1;1;0;0;0;5;0;0
2020-09-04 02:45:00;1;3;0;0;0;3;0;0
2020-09-04 03:00:00;2;2;0;0;2;0;0;0
2020-09-04 03:15:00;5;5;0;0;2;0;0;0
2020-09-04 03:30:00;2;3;2;0;2;4;0;0
2020-09-04 03:45:00;1;2;0;0;0;2;0;0
2020-09-04 04:00:00;4;1;0;0;1;1;0;0
2020-09-04 04:15:00;1;3;0;0;2;3;0;0
2020-09-04 04:30:00;3;3;2;0;5;7;0;0
2020-09-04 04:45:00;4;4;0;0;7;22;3;0
2020-09-04 05:00:00;9;9;0;0;30;29;15;0
2020-09-04 05:15:00;15;21;0;0;61;110;16;6
2020-09-04 05:30:00;34;52;1;0;76;87;11;4
2020-09-04 05:45:00;75;112;4;0;60;53;6;11
2020-09-04 06:00:00;79;123;3;0;45;42;7;17
2020-09-04 06:15:00;39;65;1;0;40;35;7;8
2020-09-04 06:30:00;26;49;1;0;51;53;7;5
2020-09-04 06:45:00;32;55;0;0;49;34;13;0
2020-09-04 07:00:00;14;47;4;0;38;38;15;0
2020-09-04 07:15:00;26;50;5;0;45;58;10;5
2020-09-04 07:30:00;35;63;5;0;50;40;14;1
2020-09-04 07:45:00;35;59;6;0;55;50;10;0
2020-09-04 08:00:00;28;35;6;0;42;37;9;0
2020-09-04 08:15:00;28;37;12;0;39;32;16;1
2020-09-04 08:30:00;30;40;5;0;29;21;4;0
2020-09-04 08:45:00;27;38;9;0;30;29;3;0
2020-09-04 09:00:00;37;42;5;0;30;25;2;1
2020-09-04 09:15:00;27;31;10;0;32;24;0;1
2020-09-04 09:30:00;27;41;14;0;30;41;1;4
2020-09-04 09:45:00;27;34;11;0;34;26;1;6
2020-09-04 10:00:00;24;36;7;0;33;33;7;7
2020-09-04 10:15:00;20;27;7;0;27;26;4;1
2020-09-04 10:30:00;18;34;4;0;32;24;2;2
2020-09-04 10:45:00;26;28;13;0;41;26;1;4
2020-09-04 11:00:00;28;32;10;0;27;21;6;0
2020-09-04 11:15:00;21;40;8;0;44;21;1;11
2020-09-04 11:30:00;37;42;11;0;36;30;0;13
2020-09-04 11:45:00;31;36;10;0;30;30;3;2
2020-09-04 12:00:00;45;48;7;0;45;36;4;24
2020-09-04 12:15:00;48;47;8;0;38;37;0;22
2020-09-04 12:30:00;36;38;7;0;49;36;5;11
2020-09-04 12:45:00;36;37;7;0;45;49;7;11
2020-09-04 13:00:00;37;41;9;0;46;45;13;3
2020-09-04 13:15:00;37;48;13;0;59;72;15;3
2020-09-04 13:30:00;46;56;5;0;91;107;16;5
2020-09-04 13:45:00;70;67;13;0;98;112;15;12
2020-09-04 14:00:00;88;108;7;0;84;93;2;33
2020-09-04 14:15:00;106;126;14;0;63;42;17;27
2020-09-04 14:30:00;51;84;6;0;47;41;0;51
2020-09-04 14:45:00;56;41;8;0;47;30;0;14
2020-09-04 15:00:00;45;58;4;0;50;37;3;7
2020-09-04 15:15:00;39;51;9;0;53;47;7;12
2020-09-04 15:30:00;31;47;6;0;37;29;0;20
2020-09-04 15:45:00;29;42;6;0;43;46;1;10
2020-09-04 16:00:00;26;36;4;0;50;30;0;8
2020-09-04 16:15:00;30;52;6;0;44;39;0;7
