DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2019-08-06 18:15:00;101;122;66;146;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-06 18:30:00;115;113;70;160;11;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0
2019-08-06 18:45:00;100;118;74;121;4;4;0;0;5;1;0;0;0;0;0;0;0;0;0;0
2019-08-06 19:00:00;82;108;72;136;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2019-08-06 19:15:00;79;100;67;127;8;34;0;0;4;1;0;0;0;0;0;0;0;0;0;0
2019-08-06 19:30:00;61;63;66;126;9;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0
2019-08-06 19:45:00;68;60;58;109;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2019-08-06 20:00:00;63;62;85;165;6;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2019-08-06 20:15:00;58;56;53;97;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-06 20:30:00;43;41;34;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-06 20:45:00;46;53;33;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-06 21:00:00;48;46;42;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-06 21:15:00;53;43;47;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-06 21:30:00;59;31;32;71;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2019-08-06 21:45:00;32;36;42;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-06 22:00:00;42;56;37;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-06 22:15:00;33;20;26;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-06 22:30:00;28;38;37;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-06 22:45:00;22;17;21;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-06 23:00:00;25;18;21;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-06 23:15:00;28;12;11;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-06 23:30:00;19;7;14;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
