DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2019-08-13 00:00:00;11;8;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 00:15:00;13;7;12;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 00:30:00;12;7;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 00:45:00;4;9;6;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 01:00:00;9;6;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 01:15:00;10;4;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 01:30:00;7;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 01:45:00;8;3;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 02:00:00;7;1;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 02:15:00;8;2;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 02:30:00;5;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 02:45:00;14;3;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 03:00:00;7;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 03:15:00;12;5;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 03:30:00;7;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 03:45:00;7;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 04:00:00;6;3;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 04:15:00;6;1;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 04:30:00;14;11;13;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 04:45:00;5;7;10;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 05:00:00;14;9;7;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 05:15:00;25;15;10;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 05:30:00;35;26;25;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 05:45:00;53;56;19;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 06:00:00;57;50;24;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 06:15:00;66;65;32;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 06:30:00;69;68;35;93;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 06:45:00;78;81;50;121;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2019-08-13 07:00:00;64;75;38;82;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 07:15:00;86;97;49;109;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2019-08-13 07:30:00;81;95;55;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
