DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2019-12-15 00:00:00;0;21;18;31;24;0;0
2019-12-15 00:15:00;0;26;25;45;31;2;2
2019-12-15 00:30:00;0;41;27;35;22;1;1
2019-12-15 00:45:00;0;29;12;42;29;1;1
2019-12-15 01:00:00;0;25;22;42;25;0;0
2019-12-15 01:15:00;3;24;21;37;26;1;1
2019-12-15 01:30:00;0;22;15;31;32;1;1
2019-12-15 01:45:00;0;16;6;34;15;1;1
2019-12-15 02:00:00;0;22;6;32;16;0;0
2019-12-15 02:15:00;0;25;15;23;9;1;1
2019-12-15 02:30:00;0;17;12;26;13;0;0
2019-12-15 02:45:00;0;14;13;24;19;1;1
2019-12-15 03:00:00;0;16;11;21;15;0;0
2019-12-15 03:15:00;0;17;6;26;7;1;1
2019-12-15 03:30:00;0;14;9;10;14;0;0
2019-12-15 03:45:00;0;16;9;20;20;1;1
2019-12-15 04:00:00;0;15;9;17;12;0;0
2019-12-15 04:15:00;3;12;6;19;10;1;1
2019-12-15 04:30:00;0;13;5;13;12;0;0
2019-12-15 04:45:00;0;7;5;12;11;1;1
2019-12-15 05:00:00;0;10;6;10;12;0;0
2019-12-15 05:15:00;0;18;11;24;9;1;1
2019-12-15 05:30:00;0;23;16;25;20;0;0
2019-12-15 05:45:00;2;12;14;23;7;1;1
2019-12-15 06:00:00;0;15;7;20;18;0;0
2019-12-15 06:15:00;0;10;12;15;15;1;1
2019-12-15 06:30:00;0;10;9;16;11;0;0
2019-12-15 06:45:00;0;8;4;25;26;1;1
2019-12-15 07:00:00;0;21;6;21;11;0;0
2019-12-15 07:15:00;13;11;7;17;11;1;1
2019-12-15 07:30:00;1;15;16;19;18;0;0
2019-12-15 07:45:00;2;0;24;27;24;1;1
2019-12-15 08:00:00;1;0;32;22;27;2;2
2019-12-15 08:15:00;0;1;39;33;36;0;0
2019-12-15 08:30:00;0;1;55;35;46;2;2
2019-12-15 08:45:00;0;10;69;42;34;0;0
2019-12-15 09:00:00;3;36;53;43;51;1;1
2019-12-15 09:15:00;3;39;52;57;53;0;0
2019-12-15 09:30:00;3;43;74;55;57;2;2
2019-12-15 09:45:00;13;14;103;65;69;0;0
2019-12-15 10:00:00;8;6;108;59;80;2;2
2019-12-15 10:15:00;7;2;95;59;81;0;0
2019-12-15 10:30:00;7;6;48;66;80;2;2
2019-12-15 10:45:00;18;15;110;76;85;0;0
2019-12-15 11:00:00;1;51;92;74;96;2;1
2019-12-15 11:15:00;6;81;69;82;70;0;1
2019-12-15 11:30:00;2;107;96;82;79;1;1
2019-12-15 11:45:00;16;106;105;91;89;1;1
2019-12-15 12:00:00;0;84;86;81;95;2;2
2019-12-15 12:15:00;0;87;9;86;79;0;0
2019-12-15 12:30:00;13;100;73;80;88;3;3
2019-12-15 12:45:00;30;89;83;75;81;0;0
2019-12-15 13:00:00;9;79;67;74;75;2;2
2019-12-15 13:15:00;5;86;71;97;79;0;0
2019-12-15 13:30:00;17;79;86;94;96;1;1
2019-12-15 13:45:00;1;102;85;95;96;0;0
2019-12-15 14:00:00;6;101;81;96;84;2;2
2019-12-15 14:15:00;6;75;78;87;77;0;0
2019-12-15 14:30:00;8;83;67;90;84;2;1
2019-12-15 14:45:00;3;99;86;99;99;0;1
2019-12-15 15:00:00;20;78;89;103;93;1;1
2019-12-15 15:15:00;7;91;81;81;83;1;1
2019-12-15 15:30:00;5;87;79;98;106;1;1
2019-12-15 15:45:00;22;91;81;116;107;1;1
2019-12-15 16:00:00;3;94;84;108;99;2;2
2019-12-15 16:15:00;14;72;80;102;89;0;0
2019-12-15 16:30:00;28;101;102;93;82;2;2
2019-12-15 16:45:00;80;104;89;112;129;0;0
2019-12-15 17:00:00;3;66;60;81;83;3;3
2019-12-15 17:15:00;6;83;67;95;85;0;0
2019-12-15 17:30:00;10;56;107;92;82;3;3
2019-12-15 17:45:00;12;4;141;94;120;0;0
2019-12-15 18:00:00;6;3;160;112;101;1;1
2019-12-15 18:15:00;1;0;127;79;91;2;1
2019-12-15 18:30:00;6;0;134;91;101;1;2
2019-12-15 18:45:00;7;28;135;85;102;2;2
2019-12-15 19:00:00;10;61;70;85;68;3;3
2019-12-15 19:15:00;3;71;53;69;68;1;1
2019-12-15 19:30:00;0;48;48;79;71;2;2
2019-12-15 19:45:00;1;61;50;80;60;0;0
2019-12-15 20:00:00;5;47;56;76;71;2;2
2019-12-15 20:15:00;4;41;42;80;58;1;1
2019-12-15 20:30:00;1;35;38;65;54;1;1
2019-12-15 20:45:00;6;42;38;66;44;1;1
2019-12-15 21:00:00;9;45;45;56;46;2;2
2019-12-15 21:15:00;1;30;40;44;38;1;1
2019-12-15 21:30:00;0;29;34;44;33;1;1
2019-12-15 21:45:00;0;27;18;32;32;1;1
2019-12-15 22:00:00;0;21;26;41;31;2;2
2019-12-15 22:15:00;0;39;38;35;32;1;1
2019-12-15 22:30:00;0;29;18;39;31;1;1
2019-12-15 22:45:00;0;20;12;28;20;1;1
2019-12-15 23:00:00;0;21;13;18;25;2;2
2019-12-15 23:15:00;0;14;9;20;12;1;1
2019-12-15 23:30:00;0;19;12;18;13;1;1
2019-12-15 23:45:00;0;10;6;16;9;0;0
