DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2019-12-14 00:00:00;0;20;19;26;10;0;0
2019-12-14 00:15:00;0;26;18;46;33;3;3
2019-12-14 00:30:00;2;27;13;31;21;0;0
2019-12-14 00:45:00;0;17;13;28;16;1;1
2019-12-14 01:00:00;0;19;16;33;16;0;0
2019-12-14 01:15:00;0;19;16;24;15;1;1
2019-12-14 01:30:00;3;21;8;23;16;1;1
2019-12-14 01:45:00;4;15;8;22;15;1;1
2019-12-14 02:00:00;0;8;5;21;11;0;0
2019-12-14 02:15:00;0;12;1;11;12;1;1
2019-12-14 02:30:00;0;8;6;16;9;0;0
2019-12-14 02:45:00;0;10;11;12;10;1;1
2019-12-14 03:00:00;0;12;9;12;9;0;0
2019-12-14 03:15:00;0;4;0;15;9;1;1
2019-12-14 03:30:00;0;6;3;15;6;0;0
2019-12-14 03:45:00;0;3;5;13;9;2;2
2019-12-14 04:00:00;0;7;5;11;8;0;0
2019-12-14 04:15:00;0;9;3;12;10;0;0
2019-12-14 04:30:00;0;11;7;4;5;0;0
2019-12-14 04:45:00;0;3;3;15;10;0;0
2019-12-14 05:00:00;0;19;11;15;12;0;0
2019-12-14 05:15:00;0;17;4;15;9;0;0
2019-12-14 05:30:00;0;29;5;33;17;0;0
2019-12-14 05:45:00;0;22;21;39;25;0;0
2019-12-14 06:00:00;0;29;8;33;37;1;1
2019-12-14 06:15:00;0;22;21;36;21;0;0
2019-12-14 06:30:00;0;20;21;34;31;2;2
2019-12-14 06:45:00;0;31;14;27;24;1;1
2019-12-14 07:00:00;1;21;11;29;23;2;2
2019-12-14 07:15:00;4;36;10;41;28;1;1
2019-12-14 07:30:00;1;35;9;32;24;2;2
2019-12-14 07:45:00;4;42;33;62;37;1;1
2019-12-14 08:00:00;1;50;5;52;34;2;2
2019-12-14 08:15:00;1;59;32;51;42;2;2
2019-12-14 08:30:00;0;69;55;59;55;1;1
2019-12-14 08:45:00;2;63;61;75;70;2;2
2019-12-14 09:00:00;10;79;71;75;64;4;4
2019-12-14 09:15:00;9;89;69;67;70;0;0
2019-12-14 09:30:00;3;93;106;101;90;1;1
2019-12-14 09:45:00;14;110;114;93;85;3;3
2019-12-14 10:00:00;8;107;78;120;103;3;2
2019-12-14 10:15:00;1;99;76;118;124;1;2
2019-12-14 10:30:00;10;125;101;129;109;3;3
2019-12-14 10:45:00;5;124;110;129;130;2;2
2019-12-14 11:00:00;6;162;135;129;122;2;2
2019-12-14 11:15:00;28;113;108;141;137;2;2
2019-12-14 11:30:00;11;127;95;120;134;3;3
2019-12-14 11:45:00;39;124;79;112;140;2;2
2019-12-14 12:00:00;1;124;113;128;156;1;1
2019-12-14 12:15:00;18;116;109;137;147;3;3
2019-12-14 12:30:00;7;121;92;129;146;4;3
2019-12-14 12:45:00;13;127;123;126;144;0;1
2019-12-14 13:00:00;1;109;120;125;132;1;1
2019-12-14 13:15:00;5;113;130;132;145;2;3
2019-12-14 13:30:00;16;102;102;126;127;3;3
2019-12-14 13:45:00;8;116;114;121;137;2;2
2019-12-14 14:00:00;6;109;102;123;154;2;2
2019-12-14 14:15:00;23;108;101;136;139;1;1
2019-12-14 14:30:00;9;104;110;107;138;2;2
2019-12-14 14:45:00;28;140;144;140;157;4;4
2019-12-14 15:00:00;3;110;108;122;145;1;1
2019-12-14 15:15:00;9;107;110;119;136;3;3
2019-12-14 15:30:00;6;99;107;114;101;1;1
2019-12-14 15:45:00;6;124;115;120;120;2;2
2019-12-14 16:00:00;55;123;124;114;113;4;4
2019-12-14 16:15:00;13;105;111;126;148;0;0
2019-12-14 16:30:00;5;109;94;123;129;2;2
2019-12-14 16:45:00;9;105;104;123;131;3;3
2019-12-14 17:00:00;11;102;100;136;121;1;1
2019-12-14 17:15:00;3;102;91;99;103;4;4
2019-12-14 17:30:00;9;129;127;127;113;0;0
2019-12-14 17:45:00;1;124;127;122;123;3;3
2019-12-14 18:00:00;3;114;120;124;142;1;1
2019-12-14 18:15:00;9;125;114;118;109;2;2
2019-12-14 18:30:00;6;100;114;117;116;3;3
2019-12-14 18:45:00;23;130;121;123;117;3;3
2019-12-14 19:00:00;5;116;91;119;128;2;2
2019-12-14 19:15:00;8;89;86;122;80;2;2
2019-12-14 19:30:00;8;71;77;92;77;1;1
2019-12-14 19:45:00;5;65;67;79;83;3;3
2019-12-14 20:00:00;4;66;72;99;82;1;1
2019-12-14 20:15:00;0;66;58;82;99;4;4
2019-12-14 20:30:00;0;48;47;62;61;1;1
2019-12-14 20:45:00;1;44;43;77;67;2;3
2019-12-14 21:00:00;3;45;54;64;69;3;3
2019-12-14 21:15:00;0;50;41;71;54;1;1
2019-12-14 21:30:00;0;49;43;59;42;2;2
2019-12-14 21:45:00;1;44;43;56;47;0;0
2019-12-14 22:00:00;2;47;42;57;57;3;3
2019-12-14 22:15:00;0;30;35;70;68;1;1
2019-12-14 22:30:00;3;36;29;58;48;2;2
2019-12-14 22:45:00;6;49;36;63;39;1;1
2019-12-14 23:00:00;0;33;34;55;50;2;2
2019-12-14 23:15:00;2;44;25;44;29;1;1
2019-12-14 23:30:00;2;39;31;54;35;1;1
2019-12-14 23:45:00;0;44;29;52;35;0;0
