DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2019-12-29 00:00:00;0;13;9;24;12;0;0
2019-12-29 00:15:00;0;22;12;32;25;2;2
2019-12-29 00:30:00;0;17;13;18;19;1;1
2019-12-29 00:45:00;0;18;12;37;16;1;1
2019-12-29 01:00:00;1;12;17;26;23;0;0
2019-12-29 01:15:00;1;12;8;18;15;1;1
2019-12-29 01:30:00;1;12;19;21;10;1;1
2019-12-29 01:45:00;0;10;9;13;7;1;1
2019-12-29 02:00:00;0;8;13;20;18;0;0
2019-12-29 02:15:00;0;14;6;13;6;1;1
2019-12-29 02:30:00;0;8;3;12;8;0;0
2019-12-29 02:45:00;0;13;9;16;8;1;1
2019-12-29 03:00:00;0;5;11;9;10;0;0
2019-12-29 03:15:00;0;5;10;17;9;1;1
2019-12-29 03:30:00;0;10;8;5;5;0;0
2019-12-29 03:45:00;0;10;5;9;4;1;1
2019-12-29 04:00:00;0;9;1;5;8;0;0
2019-12-29 04:15:00;0;5;1;6;7;0;0
2019-12-29 04:30:00;0;6;6;4;6;1;1
2019-12-29 04:45:00;0;5;5;11;4;1;1
2019-12-29 05:00:00;0;8;7;12;8;0;0
2019-12-29 05:15:00;0;12;2;8;14;1;1
2019-12-29 05:30:00;0;17;14;13;9;0;0
2019-12-29 05:45:00;0;12;9;11;10;1;1
2019-12-29 06:00:00;0;13;0;13;14;0;0
2019-12-29 06:15:00;0;13;9;13;13;1;1
2019-12-29 06:30:00;0;6;14;13;11;0;0
2019-12-29 06:45:00;2;8;3;18;10;1;1
2019-12-29 07:00:00;0;7;1;13;12;0;0
2019-12-29 07:15:00;0;8;6;14;8;1;1
2019-12-29 07:30:00;0;11;11;8;13;0;0
2019-12-29 07:45:00;0;1;19;30;15;1;1
2019-12-29 08:00:00;0;0;18;9;13;2;2
2019-12-29 08:15:00;0;0;27;22;22;0;0
2019-12-29 08:30:00;3;1;24;14;24;2;2
2019-12-29 08:45:00;0;6;50;27;29;0;0
2019-12-29 09:00:00;0;31;38;28;13;1;1
2019-12-29 09:15:00;0;27;42;39;28;0;0
2019-12-29 09:30:00;3;22;63;36;34;2;2
2019-12-29 09:45:00;4;5;94;56;27;0;0
2019-12-29 10:00:00;14;8;91;38;46;2;2
2019-12-29 10:15:00;5;4;85;46;53;1;1
2019-12-29 10:30:00;9;3;100;45;53;2;2
2019-12-29 10:45:00;12;3;109;57;57;0;0
2019-12-29 11:00:00;5;13;117;55;57;2;2
2019-12-29 11:15:00;0;15;82;69;58;0;0
2019-12-29 11:30:00;1;54;53;53;55;2;2
2019-12-29 11:45:00;6;52;56;91;71;0;0
2019-12-29 12:00:00;2;66;54;72;63;2;2
2019-12-29 12:15:00;8;62;49;61;68;1;1
2019-12-29 12:30:00;1;61;61;82;53;2;2
2019-12-29 12:45:00;1;62;59;69;64;0;0
2019-12-29 13:00:00;6;63;64;77;54;2;2
2019-12-29 13:15:00;32;61;65;84;62;0;0
2019-12-29 13:30:00;9;74;68;74;51;1;1
2019-12-29 13:45:00;2;76;83;84;63;0;0
2019-12-29 14:00:00;22;91;65;86;69;2;2
2019-12-29 14:15:00;15;68;77;87;73;0;0
2019-12-29 14:30:00;10;77;84;100;87;2;2
2019-12-29 14:45:00;16;92;76;106;78;0;0
2019-12-29 15:00:00;4;74;81;91;84;2;2
2019-12-29 15:15:00;9;58;56;84;64;0;0
2019-12-29 15:30:00;4;57;61;82;76;2;2
2019-12-29 15:45:00;12;59;57;78;64;0;0
2019-12-29 16:00:00;6;58;64;90;72;2;2
2019-12-29 16:15:00;7;60;66;107;77;0;0
2019-12-29 16:30:00;0;69;47;99;71;1;1
2019-12-29 16:45:00;7;62;66;84;71;1;1
2019-12-29 17:00:00;19;65;58;96;68;2;2
2019-12-29 17:15:00;1;72;53;84;64;0;0
2019-12-29 17:30:00;1;59;92;79;66;3;3
2019-12-29 17:45:00;74;8;144;80;78;1;1
2019-12-29 18:00:00;15;2;125;69;66;2;2
2019-12-29 18:15:00;18;1;102;72;56;0;0
2019-12-29 18:30:00;5;1;117;73;67;1;1
2019-12-29 18:45:00;17;12;147;79;68;0;0
2019-12-29 19:00:00;1;50;71;62;56;2;2
2019-12-29 19:15:00;0;49;52;74;48;0;0
2019-12-29 19:30:00;3;61;50;59;59;3;3
2019-12-29 19:45:00;0;45;41;57;48;0;0
2019-12-29 20:00:00;1;44;41;57;43;2;2
2019-12-29 20:15:00;0;36;34;52;44;0;0
2019-12-29 20:30:00;5;38;44;58;36;1;1
2019-12-29 20:45:00;0;23;24;46;35;0;0
2019-12-29 21:00:00;0;33;32;51;37;2;2
2019-12-29 21:15:00;6;40;24;64;38;0;0
2019-12-29 21:30:00;14;50;32;37;27;1;1
2019-12-29 21:45:00;13;34;22;51;29;1;1
2019-12-29 22:00:00;0;33;25;42;37;2;2
2019-12-29 22:15:00;0;22;24;43;24;0;0
2019-12-29 22:30:00;0;21;16;51;22;1;1
2019-12-29 22:45:00;0;15;17;36;26;1;1
2019-12-29 23:00:00;0;22;23;27;15;2;2
2019-12-29 23:15:00;0;19;7;18;18;1;1
2019-12-29 23:30:00;0;14;12;24;15;1;1
2019-12-29 23:45:00;0;12;8;21;12;0;0
