DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2019-12-07 00:00:00;0;19;14;33;13;0;0
2019-12-07 00:15:00;0;35;18;39;34;3;3
2019-12-07 00:30:00;0;28;18;39;21;1;1
2019-12-07 00:45:00;0;24;16;36;18;1;1
2019-12-07 01:00:00;0;16;11;26;18;0;0
2019-12-07 01:15:00;0;13;12;29;17;1;1
2019-12-07 01:30:00;0;11;20;23;15;1;1
2019-12-07 01:45:00;0;11;5;22;17;1;1
2019-12-07 02:00:00;0;9;6;19;12;0;0
2019-12-07 02:15:00;0;8;9;22;14;1;1
2019-12-07 02:30:00;0;7;6;12;8;0;0
2019-12-07 02:45:00;0;11;9;11;2;1;1
2019-12-07 03:00:00;0;11;6;18;7;0;0
2019-12-07 03:15:00;0;6;2;11;5;1;1
2019-12-07 03:30:00;0;11;4;11;10;0;0
2019-12-07 03:45:00;0;4;2;14;11;0;0
2019-12-07 04:00:00;0;4;6;13;12;1;1
2019-12-07 04:15:00;0;15;3;20;8;0;0
2019-12-07 04:30:00;0;8;6;7;8;0;0
2019-12-07 04:45:00;0;13;3;14;10;0;0
2019-12-07 05:00:00;0;12;5;17;15;0;0
2019-12-07 05:15:00;0;21;15;28;13;0;0
2019-12-07 05:30:00;0;27;18;19;12;0;0
2019-12-07 05:45:00;5;23;18;58;39;0;0
2019-12-07 06:00:00;1;20;10;57;42;1;1
2019-12-07 06:15:00;0;21;19;50;32;0;0
2019-12-07 06:30:00;5;26;17;35;32;2;2
2019-12-07 06:45:00;2;34;19;30;28;1;1
2019-12-07 07:00:00;0;17;16;42;36;2;2
2019-12-07 07:15:00;4;38;25;42;36;1;1
2019-12-07 07:30:00;5;38;30;43;32;2;2
2019-12-07 07:45:00;2;47;43;49;38;2;2
2019-12-07 08:00:00;0;43;39;43;41;2;2
2019-12-07 08:15:00;0;45;43;58;45;1;1
2019-12-07 08:30:00;0;57;56;61;64;5;5
2019-12-07 08:45:00;13;60;62;82;85;1;1
2019-12-07 09:00:00;6;76;57;79;67;3;3
2019-12-07 09:15:00;5;89;64;66;77;0;0
2019-12-07 09:30:00;10;112;90;83;81;2;1
2019-12-07 09:45:00;11;101;102;93;112;2;3
2019-12-07 10:00:00;3;104;81;121;105;2;2
2019-12-07 10:15:00;5;93;66;118;111;3;3
2019-12-07 10:30:00;29;107;104;97;112;3;3
2019-12-07 10:45:00;10;124;127;121;151;2;2
2019-12-07 11:00:00;3;114;90;127;126;1;0
2019-12-07 11:15:00;15;142;139;108;138;2;3
2019-12-07 11:30:00;17;137;132;160;153;1;1
2019-12-07 11:45:00;17;164;117;121;149;4;4
2019-12-07 12:00:00;20;130;123;134;157;2;2
2019-12-07 12:15:00;0;122;104;119;140;3;2
2019-12-07 12:30:00;0;121;106;113;120;3;4
2019-12-07 12:45:00;10;127;126;134;162;0;0
2019-12-07 13:00:00;13;145;133;125;132;3;3
2019-12-07 13:15:00;3;109;118;117;125;2;2
2019-12-07 13:30:00;15;112;130;104;132;1;1
2019-12-07 13:45:00;13;97;114;131;156;2;2
2019-12-07 14:00:00;9;115;116;126;112;4;3
2019-12-07 14:15:00;29;121;117;127;126;0;1
2019-12-07 14:30:00;18;115;115;108;125;3;3
2019-12-07 14:45:00;23;129;133;125;130;2;2
2019-12-07 15:00:00;25;119;109;130;125;3;3
2019-12-07 15:15:00;5;102;74;131;136;1;1
2019-12-07 15:30:00;9;105;106;114;143;3;3
2019-12-07 15:45:00;23;95;104;107;136;2;2
2019-12-07 16:00:00;8;102;101;113;114;1;1
2019-12-07 16:15:00;10;113;116;114;120;2;2
2019-12-07 16:30:00;17;121;107;121;124;3;3
2019-12-07 16:45:00;10;103;116;107;119;2;2
2019-12-07 17:00:00;0;105;100;126;130;1;1
2019-12-07 17:15:00;6;104;99;109;106;4;4
2019-12-07 17:30:00;34;108;120;139;130;0;0
2019-12-07 17:45:00;15;122;128;125;126;3;3
2019-12-07 18:00:00;10;108;117;113;112;3;3
2019-12-07 18:15:00;1;90;96;115;115;3;3
2019-12-07 18:30:00;5;106;119;98;106;1;1
2019-12-07 18:45:00;12;110;129;116;107;4;4
2019-12-07 19:00:00;7;100;107;99;110;1;1
2019-12-07 19:15:00;0;90;89;117;124;2;2
2019-12-07 19:30:00;11;85;73;101;83;3;3
2019-12-07 19:45:00;3;88;82;85;91;2;2
2019-12-07 20:00:00;0;77;77;78;82;2;2
2019-12-07 20:15:00;0;51;50;89;76;5;5
2019-12-07 20:30:00;0;51;46;71;53;2;2
2019-12-07 20:45:00;10;50;42;70;59;2;2
2019-12-07 21:00:00;1;43;40;62;55;2;2
2019-12-07 21:15:00;5;35;33;74;50;1;1
2019-12-07 21:30:00;14;46;45;61;56;2;2
2019-12-07 21:45:00;6;50;34;62;58;2;2
2019-12-07 22:00:00;12;50;34;69;62;2;2
2019-12-07 22:15:00;0;46;37;59;58;2;2
2019-12-07 22:30:00;0;49;41;67;45;2;2
2019-12-07 22:45:00;4;39;32;62;47;1;1
2019-12-07 23:00:00;4;44;32;60;53;2;2
2019-12-07 23:15:00;6;74;27;62;27;1;1
2019-12-07 23:30:00;1;52;30;48;29;1;1
2019-12-07 23:45:00;5;35;35;58;41;0;0
