DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-01-13 00:00:00;
2020-01-13 00:15:00;
2020-01-13 00:30:00;
2020-01-13 00:45:00;
2020-01-13 01:00:00;5;10;2;1;1;5;3
2020-01-13 01:15:00;6;16;8;5;1;6;2
2020-01-13 01:30:00;3;16;5;2;0;3;10
2020-01-13 01:45:00;5;12;2;1;0;3;3
2020-01-13 02:00:00;4;10;0;1;0;2;10
2020-01-13 02:15:00;0;4;1;1;0;3;6
2020-01-13 02:30:00;1;6;1;1;0;2;4
2020-01-13 02:45:00;1;6;0;2;0;4;4
2020-01-13 03:00:00;5;5;0;0;0;2;3
2020-01-13 03:15:00;0;5;0;0;0;3;6
2020-01-13 03:30:00;3;8;3;4;2;3;4
2020-01-13 03:45:00;1;6;2;0;1;5;4
2020-01-13 04:00:00;1;6;2;0;1;2;7
2020-01-13 04:15:00;3;7;2;1;0;4;3
2020-01-13 04:30:00;4;7;1;0;0;5;4
2020-01-13 04:45:00;4;8;1;2;3;8;9
2020-01-13 05:00:00;5;13;1;4;2;6;6
2020-01-13 05:15:00;9;14;3;4;2;7;8
2020-01-13 05:30:00;9;24;4;9;1;17;8
2020-01-13 05:45:00;12;30;4;7;5;10;20
2020-01-13 06:00:00;43;70;6;10;8;15;22
2020-01-13 06:15:00;96;120;10;15;9;21;33
2020-01-13 06:30:00;103;152;27;16;20;33;48
2020-01-13 06:45:00;91;147;12;22;29;28;28
2020-01-13 07:00:00;96;132;9;39;25;36;47
2020-01-13 07:15:00;122;188;30;62;28;50;71
2020-01-13 07:30:00;153;226;32;67;38;59;80
2020-01-13 07:45:00;151;223;40;55;47;57;81
2020-01-13 08:00:00;143;214;58;87;71;74;91
2020-01-13 08:15:00;159;218;73;107;69;96;100
2020-01-13 08:30:00;183;201;60;116;67;132;122
2020-01-13 08:45:00;187;221;81;105;67;112;111
2020-01-13 09:00:00;159;227;82;94;47;107;102
2020-01-13 09:15:00;132;206;70;79;41;79;109
2020-01-13 09:30:00;125;222;63;64;44;88;105
2020-01-13 09:45:00;94;221;60;69;42;84;92
2020-01-13 10:00:00;97;184;55;53;28;70;84
2020-01-13 10:15:00;75;192;51;59;20;80;90
2020-01-13 10:30:00;76;186;60;58;24;78;108
2020-01-13 10:45:00;88;197;54;59;19;99;131
2020-01-13 11:00:00;90;185;51;54;18;78;108
2020-01-13 11:15:00;69;184;56;54;14;95;113
2020-01-13 11:30:00;87;223;69;39;19;87;117
2020-01-13 11:45:00;82;190;55;55;12;99;123
2020-01-13 12:00:00;73;192;50;56;18;96;105
2020-01-13 12:15:00;91;201;68;51;14;93;111
2020-01-13 12:30:00;73;176;52;46;21;99;130
2020-01-13 12:45:00;72;155;45;58;22;99;116
2020-01-13 13:00:00;79;176;52;69;19;100;116
2020-01-13 13:15:00;91;205;64;59;20;86;114
2020-01-13 13:30:00;84;191;58;56;24;98;122
2020-01-13 13:45:00;79;191;52;52;16;125;137
2020-01-13 14:00:00;127;228;87;53;21;127;123
2020-01-13 14:15:00;145;246;80;50;23;107;115
2020-01-13 14:30:00;118;215;58;72;14;111;137
2020-01-13 14:45:00;111;228;90;47;23;112;113
2020-01-13 15:00:00;111;209;67;51;24;147;148
2020-01-13 15:15:00;72;193;67;68;20;154;167
2020-01-13 15:30:00;82;181;70;49;19;153;162
2020-01-13 15:45:00;106;201;79;61;21;137;141
2020-01-13 16:00:00;88;174;63;74;21;141;164
2020-01-13 16:15:00;106;223;81;69;28;153;144
2020-01-13 16:30:00;118;219;91;57;15;134;151
2020-01-13 16:45:00;88;182;76;55;30;138;145
2020-01-13 17:00:00;111;187;89;72;28;148;150
2020-01-13 17:15:00;131;211;102;76;17;152;147
2020-01-13 17:30:00;141;198;112;80;28;159;151
2020-01-13 17:45:00;114;186;83;70;29;153;147
2020-01-13 18:00:00;136;180;101;75;31;148;137
2020-01-13 18:15:00;162;192;112;81;23;153;126
2020-01-13 18:30:00;160;187;94;85;23;154;141
2020-01-13 18:45:00;151;168;97;62;31;127;109
2020-01-13 19:00:00;105;203;92;62;14;141;146
2020-01-13 19:15:00;103;233;81;54;14;148;134
2020-01-13 19:30:00;86;177;79;55;15;136;138
2020-01-13 19:45:00;66;160;65;59;8;115;118
2020-01-13 20:00:00;74;160;75;43;18;122;135
2020-01-13 20:15:00;46;138;42;60;19;81;102
2020-01-13 20:30:00;69;132;49;30;10;88;84
2020-01-13 20:45:00;42;98;39;23;12;69;70
2020-01-13 21:00:00;39;110;40;33;15;83;87
2020-01-13 21:15:00;41;102;39;28;11;65;76
2020-01-13 21:30:00;42;95;26;21;6;46;66
2020-01-13 21:45:00;47;94;26;11;10;39;52
2020-01-13 22:00:00;62;100;27;3;2;45;45
2020-01-13 22:15:00;48;126;30;14;9;34;52
2020-01-13 22:30:00;40;94;31;11;9;52;59
2020-01-13 22:45:00;30;97;37;5;1;60;73
2020-01-13 23:00:00;27;78;25;12;7;90;111
2020-01-13 23:15:00;23;75;29;10;1;73;77
2020-01-13 23:30:00;20;63;31;6;3;38;36
2020-01-13 23:45:00;15;62;26;14;5;15;20
