DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-08-09 00:00:00;19;18;17;0;4;18;2;5;2;2;2;1;0;0;0;0
2019-08-09 00:15:00;16;14;13;1;2;14;1;1;4;4;5;5;0;0;0;2
2019-08-09 00:30:00;14;21;17;3;1;17;1;4;3;3;3;3;0;0;0;0
2019-08-09 00:45:00;10;16;18;1;2;14;2;4;8;9;7;8;0;0;0;0
2019-08-09 01:00:00;15;17;16;2;5;17;0;2;7;9;6;6;0;0;0;0
2019-08-09 01:15:00;14;15;13;0;0;16;0;2;2;2;2;2;0;0;0;0
2019-08-09 01:30:00;22;12;13;0;2;10;1;3;2;2;2;2;0;0;0;0
2019-08-09 01:45:00;20;10;10;0;3;13;1;1;1;1;0;0;0;0;0;0
2019-08-09 02:00:00;11;12;10;0;5;14;0;1;1;1;1;1;0;0;0;0
2019-08-09 02:15:00;4;4;5;0;0;4;0;0;0;0;0;0;0;0;0;0
2019-08-09 02:30:00;4;5;5;1;4;6;1;2;1;1;2;2;0;0;0;0
2019-08-09 02:45:00;5;4;3;1;1;5;1;1;2;2;2;2;0;0;0;0
2019-08-09 03:00:00;7;4;4;0;6;4;1;1;3;3;3;3;0;0;0;0
2019-08-09 03:15:00;8;10;7;0;3;7;0;1;0;0;0;0;0;0;0;0
2019-08-09 03:30:00;6;6;7;3;0;4;0;0;0;0;0;0;0;0;0;0
2019-08-09 03:45:00;13;11;13;0;2;10;0;0;2;2;2;2;0;0;0;0
2019-08-09 04:00:00;9;10;8;0;1;10;1;3;2;2;2;2;0;0;0;0
2019-08-09 04:15:00;7;9;11;1;2;10;2;0;2;2;2;2;0;0;0;0
2019-08-09 04:30:00;4;9;9;0;2;12;1;2;5;5;4;5;0;0;0;0
2019-08-09 04:45:00;13;7;7;0;6;9;1;0;4;4;3;3;0;0;0;0
2019-08-09 05:00:00;18;15;14;1;9;17;1;6;7;4;4;4;0;0;0;0
2019-08-09 05:15:00;25;26;21;3;14;24;0;13;11;12;8;9;0;0;0;0
2019-08-09 05:30:00;38;51;33;5;15;54;0;14;20;20;21;21;0;0;0;0
2019-08-09 05:45:00;43;61;35;4;17;60;2;13;26;29;25;25;0;0;0;0
2019-08-09 06:00:00;51;71;44;8;20;70;2;14;17;17;21;18;0;0;0;0
2019-08-09 06:15:00;53;76;46;2;21;85;1;17;43;43;34;34;0;0;0;0
2019-08-09 06:30:00;95;110;54;264;284;106;2;22;37;38;39;40;0;0;0;0
2019-08-09 06:45:00;74;117;68;7;19;112;3;35;38;36;40;38;1;0;0;0
2019-08-09 07:00:00;78;118;90;9;34;120;6;35;39;39;36;36;0;0;0;0
2019-08-09 07:15:00;80;114;116;14;29;114;5;45;38;36;34;34;0;0;2;0
2019-08-09 07:30:00;92;131;114;14;44;128;5;37;53;56;51;51;0;1;0;0
2019-08-09 07:45:00;96;102;91;22;42;101;9;49;47;49;44;49;1;0;0;2
