DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-10-09 00:00:00;2;5;3;3;1;0;2;3;0;0
2019-10-09 00:15:00;2;4;5;2;1;0;1;0;0;0
2019-10-09 00:30:00;2;1;2;1;0;0;0;0;0;0
2019-10-09 00:45:00;3;6;3;2;0;0;1;3;0;0
2019-10-09 01:00:00;3;3;2;1;0;0;1;0;0;0
2019-10-09 01:15:00;2;1;1;2;1;0;1;3;0;0
2019-10-09 01:30:00;2;2;0;0;0;1;1;0;0;0
2019-10-09 01:45:00;3;2;0;1;0;0;2;1;0;0
2019-10-09 02:00:00;2;7;3;1;1;0;1;0;0;0
2019-10-09 02:15:00;4;3;2;2;0;0;1;0;0;0
2019-10-09 02:30:00;3;4;3;2;2;1;0;1;0;0
2019-10-09 02:45:00;1;1;0;0;0;0;0;1;0;0
2019-10-09 03:00:00;1;2;1;1;0;0;0;2;0;0
2019-10-09 03:15:00;2;2;2;0;0;0;1;0;0;0
2019-10-09 03:30:00;2;3;3;1;2;1;2;0;0;0
2019-10-09 03:45:00;4;4;4;3;1;1;1;1;0;0
2019-10-09 04:00:00;5;8;3;3;4;1;0;2;0;0
2019-10-09 04:15:00;6;6;1;1;2;1;0;0;0;0
2019-10-09 04:30:00;9;4;2;3;0;0;1;2;0;0
2019-10-09 04:45:00;19;13;22;1;1;0;1;2;0;0
2019-10-09 05:00:00;61;13;65;5;3;4;3;1;0;0
2019-10-09 05:15:00;122;16;138;9;0;1;4;7;0;0
2019-10-09 05:30:00;170;32;144;12;6;18;14;24;0;0
2019-10-09 05:45:00;121;37;85;15;26;9;87;74;2;19
2019-10-09 06:00:00;69;34;101;11;74;3;126;93;1;0
2019-10-09 06:15:00;68;34;102;11;18;5;45;32;0;0
2019-10-09 06:30:00;76;46;126;2;6;2;12;6;0;0
2019-10-09 06:45:00;93;43;132;4;9;0;8;10;0;0
2019-10-09 07:00:00;80;35;112;5;7;3;6;7;0;0
2019-10-09 07:15:00;71;37;120;6;7;6;3;8;0;2
2019-10-09 07:30:00;68;51;153;7;5;1;12;9;0;0
2019-10-09 07:45:00;79;56;153;9;4;7;7;8;0;0
2019-10-09 08:00:00;73;62;157;14;7;6;17;7;3;4
2019-10-09 08:15:00;78;66;139;13;7;4;9;11;0;0
2019-10-09 08:30:00;60;58;91;8;9;3;9;12;1;6
2019-10-09 08:45:00;59;50;80;6;4;1;18;10;4;3
2019-10-09 09:00:00;39;37;52;8;4;4;10;9;2;1
2019-10-09 09:15:00;35;39;68;1;3;4;11;13;0;0
2019-10-09 09:30:00;35;49;56;5;2;2;15;10;1;0
2019-10-09 09:45:00;39;51;54;2;6;8;14;12;1;0
2019-10-09 10:00:00;31;38;62;5;9;3;12;12;2;0
2019-10-09 10:15:00;23;35;37;3;11;9;7;5;6;22
2019-10-09 10:30:00;8;9;6;0;0;2;0;2;0;0
2019-10-09 10:45:00;
2019-10-09 11:00:00;47;58;61;6;7;7;23;9;1;0
2019-10-09 11:15:00;36;55;75;7;4;5;12;14;2;0
2019-10-09 11:30:00;30;45;83;6;9;6;14;14;0;2
2019-10-09 11:45:00;40;54;96;5;16;5;16;23;0;0
2019-10-09 12:00:00;42;66;79;9;9;4;25;22;2;3
2019-10-09 12:15:00;42;42;83;6;10;5;19;19;2;4
2019-10-09 12:30:00;45;50;84;6;7;5;20;16;1;0
2019-10-09 12:45:00;57;53;69;6;10;7;28;28;2;0
2019-10-09 13:00:00;67;63;95;9;7;8;19;11;4;0
2019-10-09 13:15:00;89;78;92;8;13;13;22;17;1;0
2019-10-09 13:30:00;123;59;118;11;26;38;31;21;1;0
2019-10-09 13:45:00;113;67;115;8;14;11;56;33;2;6
2019-10-09 14:00:00;69;121;144;12;87;5;132;57;2;1
2019-10-09 14:15:00;65;96;99;8;44;5;133;76;1;3
2019-10-09 14:30:00;44;118;77;12;45;1;100;53;0;0
2019-10-09 14:45:00;35;72;71;3;13;6;43;39;1;1
2019-10-09 15:00:00;49;66;83;3;23;5;66;44;0;0
2019-10-09 15:15:00;43;83;68;5;16;5;54;28;0;0
2019-10-09 15:30:00;51;81;97;3;30;4;57;98;0;0
2019-10-09 15:45:00;46;86;85;6;28;3;51;28;0;0
2019-10-09 16:00:00;58;89;120;15;24;3;43;35;2;1
2019-10-09 16:15:00;40;76;81;5;18;6;59;28;1;0
2019-10-09 16:30:00;50;82;94;9;26;6;80;55;3;0
2019-10-09 16:45:00;38;73;94;10;28;6;93;41;3;0
2019-10-09 17:00:00;48;79;91;7;22;2;50;26;0;0
