DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-10-16 00:00:00;1;6;3;3;1;0;2;3;0;0
2019-10-16 00:15:00;3;5;0;2;0;0;2;1;0;0
2019-10-16 00:30:00;2;2;2;1;0;0;0;1;0;0
2019-10-16 00:45:00;4;2;1;2;1;0;0;0;0;0
2019-10-16 01:00:00;5;2;2;0;0;0;0;2;0;0
2019-10-16 01:15:00;1;4;1;0;0;0;0;1;0;0
2019-10-16 01:30:00;1;1;0;0;0;2;1;2;0;0
2019-10-16 01:45:00;2;1;2;1;0;0;1;2;0;0
2019-10-16 02:00:00;3;3;0;1;1;0;3;1;0;0
2019-10-16 02:15:00;4;5;1;0;0;0;1;2;0;0
2019-10-16 02:30:00;2;5;3;3;2;2;1;1;0;0
2019-10-16 02:45:00;1;2;1;0;0;0;1;2;0;0
2019-10-16 03:00:00;2;2;2;2;0;0;1;0;0;0
2019-10-16 03:15:00;0;2;2;1;1;0;2;0;0;0
2019-10-16 03:30:00;3;2;1;1;1;1;0;0;0;0
2019-10-16 03:45:00;9;7;3;2;1;2;0;0;0;0
2019-10-16 04:00:00;6;8;8;3;1;0;0;1;0;0
2019-10-16 04:15:00;7;4;1;0;1;1;0;0;0;0
2019-10-16 04:30:00;9;8;3;4;0;1;0;0;0;0
2019-10-16 04:45:00;30;10;18;2;0;2;2;2;0;0
2019-10-16 05:00:00;71;11;64;2;1;0;2;1;0;0
2019-10-16 05:15:00;119;14;129;7;2;7;2;4;0;0
2019-10-16 05:30:00;167;20;153;8;3;10;15;28;0;0
2019-10-16 05:45:00;117;27;79;13;31;10;87;74;0;0
2019-10-16 06:00:00;83;29;78;15;81;1;118;99;5;10
2019-10-16 06:15:00;86;31;114;6;28;0;38;44;0;0
2019-10-16 06:30:00;78;40;145;3;6;1;15;11;0;0
2019-10-16 06:45:00;92;40;137;8;2;2;5;7;0;0
2019-10-16 07:00:00;79;30;108;9;3;5;4;9;0;0
2019-10-16 07:15:00;67;31;119;5;3;5;3;11;0;0
2019-10-16 07:30:00;75;73;152;6;5;9;8;9;1;1
2019-10-16 07:45:00;63;63;158;16;10;9;11;14;0;0
2019-10-16 08:00:00;75;57;172;17;3;3;13;8;3;2
2019-10-16 08:15:00;73;50;120;10;3;4;18;10;0;0
2019-10-16 08:30:00;55;44;93;10;4;8;15;11;1;1
2019-10-16 08:45:00;50;61;66;6;5;3;10;11;3;0
2019-10-16 09:00:00;38;45;60;5;1;4;12;6;1;0
2019-10-16 09:15:00;40;40;55;10;10;7;6;2;1;0
2019-10-16 09:30:00;46;51;58;7;9;4;8;11;1;13
2019-10-16 09:45:00;34;46;71;2;4;5;12;17;3;10
2019-10-16 10:00:00;26;37;66;1;13;5;12;17;1;0
2019-10-16 10:15:00;28;54;77;5;5;2;10;13;1;2
2019-10-16 10:30:00;35;55;58;3;7;5;13;6;0;0
2019-10-16 10:45:00;35;46;73;5;4;1;18;6;1;0
2019-10-16 11:00:00;32;58;63;3;11;4;18;8;0;0
2019-10-16 11:15:00;31;55;71;6;8;3;17;10;1;1
2019-10-16 11:30:00;33;54;92;5;11;7;16;17;1;18
2019-10-16 11:45:00;38;40;85;5;5;2;19;10;2;0
2019-10-16 12:00:00;30;65;80;8;9;2;31;15;3;1
2019-10-16 12:15:00;43;56;92;7;7;10;14;17;2;0
2019-10-16 12:30:00;43;55;79;6;6;16;20;17;4;3
2019-10-16 12:45:00;52;55;78;9;12;5;19;17;0;0
2019-10-16 13:00:00;64;59;105;5;10;8;21;10;1;2
2019-10-16 13:15:00;107;51;97;10;15;5;27;18;4;43
2019-10-16 13:30:00;118;91;126;13;11;6;19;23;2;0
2019-10-16 13:45:00;82;59;111;16;9;5;32;20;1;1
2019-10-16 14:00:00;67;66;105;12;73;10;86;62;4;0
2019-10-16 14:15:00;36;77;79;8;57;3;155;85;7;89
2019-10-16 14:30:00;33;112;88;5;41;1;122;57;1;3
2019-10-16 14:45:00;36;75;71;11;19;2;55;29;3;19
2019-10-16 15:00:00;28;90;80;11;24;6;62;47;13;45
2019-10-16 15:15:00;48;118;79;11;25;5;64;34;0;0
2019-10-16 15:30:00;46;117;96;2;30;6;66;43;2;1
2019-10-16 15:45:00;26;82;58;7;24;5;62;31;4;3
2019-10-16 16:00:00;48;87;113;5;27;3;44;26;0;2
2019-10-16 16:15:00;32;65;117;4;20;5;58;26;1;8
2019-10-16 16:30:00;32;80;85;7;31;2;58;31;3;0
2019-10-16 16:45:00;33;74;71;2;23;2;42;31;1;0
2019-10-16 17:00:00;42;143;89;6;20;5;45;33;3;0
2019-10-16 17:15:00;25;76;78;4;16;3;30;19;5;13
2019-10-16 17:30:00;34;63;95;6;24;4;29;19;0;0
2019-10-16 17:45:00;40;76;79;3;11;6;28;22;5;1
2019-10-16 18:00:00;47;88;74;10;20;4;29;22;0;0
2019-10-16 18:15:00;29;52;78;10;7;3;22;13;0;0
2019-10-16 18:30:00;30;45;64;5;8;3;17;19;4;0
2019-10-16 18:45:00;24;34;63;9;11;4;10;9;6;45
2019-10-16 19:00:00;22;43;72;2;5;3;17;10;4;3
2019-10-16 19:15:00;25;33;52;3;10;5;9;10;1;4
2019-10-16 19:30:00;17;23;47;6;7;2;3;5;0;0
2019-10-16 19:45:00;20;32;44;4;3;2;4;6;0;0
2019-10-16 20:00:00;16;25;38;2;1;1;4;3;0;0
2019-10-16 20:15:00;20;26;34;3;3;1;5;4;0;0
2019-10-16 20:30:00;27;32;28;1;2;0;4;4;0;0
2019-10-16 20:45:00;37;22;39;2;0;0;6;11;2;0
2019-10-16 21:00:00;77;19;69;0;0;3;3;6;0;0
2019-10-16 21:15:00;136;17;106;3;1;2;1;8;0;0
2019-10-16 21:30:00;103;16;96;7;5;3;8;16;0;0
2019-10-16 21:45:00;55;24;16;9;35;4;58;57;0;0
2019-10-16 22:00:00;19;52;19;21;98;6;104;81;4;32
2019-10-16 22:15:00;21;35;20;6;43;2;19;33;0;0
2019-10-16 22:30:00;16;16;11;3;8;1;2;8;0;0
2019-10-16 22:45:00;7;11;6;3;5;1;5;5;0;0
2019-10-16 23:00:00;7;11;12;3;2;0;2;1;0;0
2019-10-16 23:15:00;5;7;10;2;1;0;4;4;0;0
2019-10-16 23:30:00;4;6;8;1;2;0;2;3;0;0
2019-10-16 23:45:00;4;4;1;0;0;0;0;1;0;0
