DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2019-11-16 00:00:00;23;18;0;23;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 00:15:00;27;14;1;23;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 00:30:00;31;16;0;14;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 00:45:00;28;13;0;11;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 01:00:00;25;19;0;10;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 01:15:00;15;7;1;15;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 01:30:00;13;9;0;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 01:45:00;16;6;0;11;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 02:00:00;21;12;0;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 02:15:00;12;11;0;5;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 02:30:00;9;3;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 02:45:00;8;5;0;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 03:00:00;13;8;0;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 03:15:00;15;8;0;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 03:30:00;13;8;0;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 03:45:00;11;8;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 04:00:00;14;10;0;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 04:15:00;9;7;0;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 04:30:00;13;11;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 04:45:00;10;8;6;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 05:00:00;18;14;5;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 05:15:00;24;11;0;7;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 05:30:00;28;25;1;30;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 05:45:00;31;25;1;41;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 06:00:00;20;16;1;33;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 06:15:00;31;23;0;26;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 06:30:00;32;13;1;25;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 06:45:00;48;27;1;31;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 07:00:00;26;21;2;24;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 07:15:00;47;30;0;26;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 07:30:00;43;36;0;29;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 07:45:00;46;47;1;49;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 08:00:00;60;49;1;44;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 08:15:00;62;41;2;40;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 08:30:00;80;66;2;52;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 08:45:00;78;64;0;59;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 09:00:00;91;83;2;73;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 09:15:00;83;71;2;72;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 09:30:00;99;103;6;71;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 09:45:00;141;118;8;99;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 10:00:00;124;120;1;85;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 10:15:00;155;111;0;107;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 10:30:00;103;97;2;96;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 10:45:00;136;125;1;119;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 11:00:00;124;109;2;97;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 11:15:00;146;137;2;108;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 11:30:00;132;113;1;109;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 11:45:00;140;136;3;103;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 12:00:00;171;142;3;105;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 12:15:00;118;124;0;97;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 12:30:00;162;151;3;98;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 12:45:00;120;126;2;99;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 13:00:00;157;146;2;114;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 13:15:00;139;116;1;89;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 13:30:00;132;118;0;93;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 13:45:00;149;147;2;112;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 14:00:00;153;118;1;91;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 14:15:00;168;137;1;121;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-16 14:30:00;130;104;4;94;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0
