DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-01-28 00:00:00;6;0;0;7;0;11;1;0;0
2020-01-28 00:15:00;3;0;0;6;0;12;1;0;0
2020-01-28 00:30:00;3;0;0;5;0;13;1;0;0
2020-01-28 00:45:00;5;3;0;1;0;12;0;0;0
2020-01-28 01:00:00;3;0;0;2;0;14;1;0;0
2020-01-28 01:15:00;1;2;0;4;0;12;1;0;0
2020-01-28 01:30:00;3;1;0;1;0;14;1;0;0
2020-01-28 01:45:00;4;1;0;1;0;12;1;0;0
2020-01-28 02:00:00;2;0;0;1;0;14;1;0;0
2020-01-28 02:15:00;2;2;0;1;0;12;0;0;0
2020-01-28 02:30:00;4;0;0;2;0;13;1;0;0
2020-01-28 02:45:00;0;1;0;1;0;10;1;0;0
2020-01-28 03:00:00;5;0;0;1;0;14;1;0;0
2020-01-28 03:15:00;1;0;0;3;0;12;0;0;0
2020-01-28 03:30:00;1;1;1;2;0;14;1;0;0
2020-01-28 03:45:00;0;0;0;2;0;12;1;0;0
2020-01-28 04:00:00;3;0;0;3;0;13;1;0;0
2020-01-28 04:15:00;4;0;0;12;0;12;1;0;0
2020-01-28 04:30:00;16;2;0;15;0;14;1;0;0
2020-01-28 04:45:00;38;9;2;14;0;12;0;0;0
2020-01-28 05:00:00;86;14;1;37;0;11;1;0;0
2020-01-28 05:15:00;111;6;0;62;0;9;1;0;0
2020-01-28 05:30:00;139;23;5;150;0;11;0;0;0
2020-01-28 05:45:00;105;29;1;181;0;9;1;0;0
2020-01-28 06:00:00;127;29;1;177;0;11;0;0;0
2020-01-28 06:15:00;99;20;6;138;1;9;1;0;0
2020-01-28 06:30:00;95;18;6;161;0;10;1;0;0
2020-01-28 06:45:00;106;10;8;164;0;10;0;0;0
2020-01-28 07:00:00;74;15;10;169;1;10;1;0;0
2020-01-28 07:15:00;82;9;13;214;0;10;1;0;0
2020-01-28 07:30:00;86;19;7;200;0;9;0;0;0
2020-01-28 07:45:00;86;10;10;216;4;10;1;0;0
2020-01-28 08:00:00;115;15;10;179;14;10;0;0;0
2020-01-28 08:15:00;141;19;6;150;3;10;1;0;0
2020-01-28 08:30:00;110;17;8;151;3;10;1;0;0
2020-01-28 08:45:00;83;17;11;125;0;10;0;0;0
2020-01-28 09:00:00;94;21;19;121;0;13;1;0;0
2020-01-28 09:15:00;85;22;14;135;0;13;1;0;0
2020-01-28 09:30:00;94;15;13;105;3;13;0;0;0
2020-01-28 09:45:00;71;12;13;112;0;13;1;0;0
2020-01-28 10:00:00;74;9;14;91;0;13;0;0;0
2020-01-28 10:15:00;90;21;18;92;0;12;1;0;0
2020-01-28 10:30:00;67;14;15;97;0;12;1;0;0
2020-01-28 10:45:00;89;17;11;116;0;13;0;0;0
2020-01-28 11:00:00;79;10;13;103;0;13;1;0;0
2020-01-28 11:15:00;119;14;5;95;10;13;1;0;0
2020-01-28 11:30:00;98;20;17;105;3;13;0;0;0
2020-01-28 11:45:00;92;22;12;93;0;13;1;0;0
2020-01-28 12:00:00;97;20;14;85;0;12;1;0;0
2020-01-28 12:15:00;121;20;14;101;6;13;1;0;0
2020-01-28 12:30:00;89;14;22;104;1;12;0;0;0
2020-01-28 12:45:00;115;22;16;117;0;13;1;0;0
2020-01-28 13:00:00;137;16;14;100;1;13;1;0;0
2020-01-28 13:15:00;145;22;10;129;0;9;0;0;0
2020-01-28 13:30:00;134;12;16;137;0;9;1;0;0
2020-01-28 13:45:00;144;24;10;145;0;10;1;0;0
2020-01-28 14:00:00;149;19;7;160;0;10;0;0;0
2020-01-28 14:15:00;110;14;9;139;1;10;1;0;0
2020-01-28 14:30:00;114;24;7;159;0;10;0;0;0
2020-01-28 14:45:00;146;14;12;168;0;10;1;0;0
2020-01-28 15:00:00;143;16;14;164;0;10;1;0;0
2020-01-28 15:15:00;145;34;24;169;0;10;0;0;0
2020-01-28 15:30:00;147;24;30;155;1;10;1;0;0
2020-01-28 15:45:00;152;23;7;166;0;10;1;0;0
2020-01-28 16:00:00;156;20;16;161;0;10;0;0;0
2020-01-28 16:15:00;157;28;17;164;0;10;1;0;0
2020-01-28 16:30:00;137;24;16;136;0;10;0;0;0
2020-01-28 16:45:00;153;26;15;165;9;10;1;0;0
2020-01-28 17:00:00;147;19;22;132;0;10;1;0;0
2020-01-28 17:15:00;182;12;16;154;3;10;0;0;0
2020-01-28 17:30:00;137;21;16;150;1;10;1;0;0
2020-01-28 17:45:00;116;23;9;153;11;10;1;0;0
2020-01-28 18:00:00;128;13;13;125;4;10;0;0;0
2020-01-28 18:15:00;111;18;10;121;3;10;1;0;0
2020-01-28 18:30:00;88;10;4;97;0;10;0;0;0
2020-01-28 18:45:00;99;16;8;94;0;10;1;0;0
2020-01-28 19:00:00;66;8;8;63;9;10;1;0;0
2020-01-28 19:15:00;87;10;3;65;0;10;0;0;0
2020-01-28 19:30:00;48;6;1;70;0;9;1;0;0
2020-01-28 19:45:00;63;10;1;45;0;10;1;0;0
2020-01-28 20:00:00;77;4;0;34;0;12;0;0;0
2020-01-28 20:15:00;57;4;0;27;0;13;1;0;0
2020-01-28 20:30:00;53;4;1;30;0;12;1;0;0
2020-01-28 20:45:00;68;2;2;45;0;14;1;0;0
2020-01-28 21:00:00;109;5;0;51;0;12;0;0;0
2020-01-28 21:15:00;118;9;0;55;0;13;1;0;0
2020-01-28 21:30:00;51;7;0;90;0;12;1;0;0
2020-01-28 21:45:00;63;19;1;144;0;14;1;0;0
2020-01-28 22:00:00;67;15;2;74;0;9;0;0;0
2020-01-28 22:15:00;44;6;0;47;0;10;1;0;0
2020-01-28 22:30:00;27;5;1;19;0;10;0;0;0
2020-01-28 22:45:00;23;6;1;12;0;13;1;0;0
2020-01-28 23:00:00;9;4;0;13;0;12;1;0;0
2020-01-28 23:15:00;9;1;1;15;0;13;1;0;0
2020-01-28 23:30:00;16;2;0;3;0;12;1;0;0
