DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-06-15 00:00:00;5;6;7;5;0;2;0
2020-06-15 00:15:00;9;6;11;8;0;1;0
2020-06-15 00:30:00;8;6;9;9;2;1;0
2020-06-15 00:45:00;5;5;3;7;0;4;0
2020-06-15 01:00:00;3;6;3;5;0;1;0
2020-06-15 01:15:00;1;1;5;6;0;1;0
2020-06-15 01:30:00;7;6;6;5;1;0;0
2020-06-15 01:45:00;4;6;6;4;0;1;0
2020-06-15 02:00:00;5;2;9;3;0;0;0
2020-06-15 02:15:00;3;8;5;6;1;0;0
2020-06-15 02:30:00;1;3;2;3;0;1;0
2020-06-15 03:00:00;2;7;6;3;0;0;0
2020-06-15 03:15:00;3;5;8;2;0;2;0
2020-06-15 03:30:00;2;5;5;4;1;1;0
2020-06-15 03:45:00;5;3;7;3;0;1;0
2020-06-15 04:00:00;3;4;9;5;0;0;0
2020-06-15 04:15:00;7;9;10;4;1;0;0
2020-06-15 04:30:00;13;22;31;9;3;1;0
2020-06-15 04:45:00;24;26;62;20;1;6;0
2020-06-15 05:00:00;29;26;105;54;5;8;0
2020-06-15 05:15:00;43;43;245;124;3;19;0
2020-06-15 05:30:00;50;43;234;146;5;18;0
2020-06-15 05:45:00;45;53;196;96;16;16;0
2020-06-15 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 06:15:00;68;80;180;119;22;22;0
2020-06-15 06:30:00;78;104;233;150;21;39;0
2020-06-15 06:45:00;63;99;211;189;16;36;0
2020-06-15 07:00:00;81;93;204;197;24;26;0
2020-06-15 07:15:00;67;98;222;216;36;32;2
2020-06-15 07:30:00;86;132;256;210;39;54;0
2020-06-15 07:45:00;87;117;251;195;29;42;0
2020-06-15 08:00:00;75;126;206;147;23;40;0
2020-06-15 08:15:00;91;136;192;162;16;34;0
2020-06-15 08:30:00;82;114;179;159;22;32;4
2020-06-15 08:45:00;75;126;140;149;25;21;0
2020-06-15 09:00:00;84;110;122;141;20;25;0
2020-06-15 09:15:00;80;113;127;144;12;17;0
2020-06-15 09:30:00;77;112;109;135;26;19;0
2020-06-15 09:45:00;85;112;145;131;23;21;0
2020-06-15 10:00:00;90;126;109;134;16;21;0
2020-06-15 10:15:00;100;135;115;131;17;19;0
2020-06-15 10:30:00;90;117;98;119;13;20;0
2020-06-15 10:45:00;83;135;113;150;22;25;0
2020-06-15 11:00:00;98;147;131;141;15;27;0
2020-06-15 11:15:00;100;142;116;128;27;36;0
2020-06-15 11:45:00;106;163;137;133;21;23;0
2020-06-15 12:00:00;106;175;125;123;22;36;0
2020-06-15 12:15:00;91;164;108;127;23;33;0
2020-06-15 12:30:00;84;130;104;123;23;17;0
2020-06-15 12:45:00;102;175;131;146;29;27;0
2020-06-15 13:00:00;116;164;143;146;13;50;0
2020-06-15 13:15:00;110;181;193;169;28;30;0
2020-06-15 13:30:00;116;155;217;168;16;29;2
2020-06-15 13:45:00;110;173;221;163;13;30;0
2020-06-15 14:00:00;178;232;192;159;82;29;0
2020-06-15 14:30:00;228;305;124;164;81;30;0
2020-06-15 14:45:00;216;283;134;157;22;22;0
2020-06-15 15:00:00;182;230;138;161;21;40;0
2020-06-15 15:15:00;183;244;128;151;17;35;0
2020-06-15 15:30:00;158;225;147;170;99;29;0
2020-06-15 15:45:00;170;224;133;168;25;39;0
2020-06-15 16:00:00;194;259;129;177;19;47;0
2020-06-15 16:15:00;180;251;143;172;33;29;0
2020-06-15 16:30:00;174;238;139;172;33;35;0
2020-06-15 16:45:00;171;214;140;172;25;29;0
2020-06-15 17:00:00;171;229;139;192;14;36;1
2020-06-15 17:15:00;161;229;125;169;17;28;0
2020-06-15 17:30:00;150;187;126;146;24;29;0
2020-06-15 17:45:00;129;177;127;160;14;28;0
2020-06-15 18:00:00;142;180;112;155;13;30;0
2020-06-15 18:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 18:30:00;107;157;110;159;20;26;0
2020-06-15 18:45:00;102;134;98;128;18;25;0
2020-06-15 19:00:00;89;129;98;116;12;16;0
2020-06-15 19:15:00;84;120;78;107;7;19;0
2020-06-15 19:30:00;68;102;70;94;7;21;0
2020-06-15 19:45:00;56;79;60;77;6;23;0
2020-06-15 20:00:00;78;110;61;68;6;19;0
2020-06-15 20:15:00;68;84;66;57;55;13;0
2020-06-15 20:30:00;47;64;79;60;2;13;0
2020-06-15 20:45:00;53;55;91;72;4;19;0
2020-06-15 21:00:00;46;75;191;88;2;9;0
2020-06-15 21:15:00;40;59;214;112;4;10;0
2020-06-15 21:30:00;68;69;166;90;3;18;0
2020-06-15 21:45:00;89;119;73;44;3;5;0
2020-06-15 22:00:00;165;187;46;40;5;13;0
2020-06-15 22:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 22:30:00;41;38;47;34;4;8;0
2020-06-15 22:45:00;22;25;22;22;2;1;0
2020-06-15 23:00:00;24;32;30;19;0;2;0
2020-06-15 23:15:00;15;15;19;23;0;7;0
2020-06-15 23:30:00;15;17;19;20;0;2;0
2020-06-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
