DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-01-14 00:00:00;14;5;1;0;1;5;7;5
2020-01-14 00:15:00;15;16;5;6;4;8;14;10
2020-01-14 00:30:00;10;8;1;2;2;4;19;7
2020-01-14 00:45:00;10;12;2;0;0;2;14;8
2020-01-14 01:00:00;9;11;4;1;2;7;12;6
2020-01-14 01:15:00;4;3;2;0;0;4;9;5
2020-01-14 01:30:00;12;6;0;2;3;5;11;5
2020-01-14 01:45:00;7;5;0;0;0;0;5;6
2020-01-14 02:00:00;5;4;0;0;0;0;5;5
2020-01-14 02:15:00;7;4;0;1;2;4;11;6
2020-01-14 02:30:00;8;5;0;1;1;2;4;3
2020-01-14 02:45:00;7;6;0;1;1;3;4;4
2020-01-14 03:00:00;6;3;1;2;1;3;5;3
2020-01-14 03:15:00;12;7;2;1;2;3;3;1
2020-01-14 03:30:00;9;6;1;1;1;5;11;5
2020-01-14 03:45:00;10;3;1;0;1;4;8;4
2020-01-14 04:00:00;12;6;1;3;3;5;19;9
2020-01-14 04:15:00;18;10;4;1;1;3;16;12
2020-01-14 04:30:00;23;10;3;2;1;6;15;5
2020-01-14 04:45:00;30;23;8;2;4;8;27;15
2020-01-14 05:00:00;23;17;2;1;0;3;38;16
2020-01-14 05:15:00;40;30;8;3;5;17;46;25
2020-01-14 05:30:00;53;47;23;5;11;21;57;36
2020-01-14 05:45:00;76;65;23;7;10;48;69;47
2020-01-14 06:00:00;51;53;17;9;5;38;64;41
2020-01-14 06:15:00;74;69;20;6;8;70;85;65
2020-01-14 06:30:00;117;106;28;21;13;104;75;58
2020-01-14 06:45:00;148;167;31;25;28;130;89;73
2020-01-14 07:00:00;114;150;36;25;28;149;109;90
2020-01-14 07:15:00;157;188;31;27;35;170;92;85
2020-01-14 07:30:00;154;181;52;31;46;167;129;81
2020-01-14 07:45:00;189;235;32;35;47;144;109;75
2020-01-14 08:00:00;161;248;37;26;38;141;100;71
2020-01-14 08:15:00;155;196;36;25;46;137;98;73
2020-01-14 08:30:00;136;179;21;26;42;125;82;63
2020-01-14 08:45:00;134;182;34;26;38;125;82;67
2020-01-14 09:00:00;98;120;26;20;29;97;88;72
2020-01-14 09:15:00;83;116;29;22;32;109;86;61
2020-01-14 09:30:00;100;111;23;17;17;77;91;63
2020-01-14 09:45:00;114;120;24;16;13;58;108;82
2020-01-14 10:00:00;102;95;18;15;24;67;109;74
2020-01-14 10:15:00;107;105;29;14;17;66;109;79
2020-01-14 10:30:00;115;122;27;12;17;71;108;73
2020-01-14 10:45:00;114;104;21;19;18;58;102;81
2020-01-14 11:00:00;119;117;22;14;17;67;116;84
2020-01-14 11:15:00;110;128;18;12;17;58;109;83
2020-01-14 11:30:00;116;114;24;16;14;67;135;94
2020-01-14 11:45:00;90;100;22;14;14;50;122;88
2020-01-14 12:00:00;111;109;33;14;14;54;110;93
2020-01-14 12:15:00;114;119;28;16;11;61;121;85
2020-01-14 12:30:00;113;113;23;12;14;64;137;87
2020-01-14 12:45:00;109;114;24;14;39;51;123;89
2020-01-14 13:00:00;113;123;31;15;16;70;136;109
2020-01-14 13:15:00;113;125;46;17;63;78;119;92
2020-01-14 13:30:00;132;130;33;12;77;65;142;98
2020-01-14 13:45:00;116;117;39;10;18;57;136;114
2020-01-14 14:00:00;134;96;43;18;20;55;126;89
2020-01-14 14:15:00;136;124;41;15;15;74;119;97
2020-01-14 14:30:00;135;105;41;18;20;71;127;91
2020-01-14 14:45:00;121;111;31;16;94;65;141;105
2020-01-14 15:00:00;124;112;48;15;46;94;150;111
2020-01-14 15:15:00;133;118;41;16;20;72;156;99
2020-01-14 15:30:00;136;130;35;18;35;101;141;111
2020-01-14 15:45:00;133;156;56;12;40;86;164;143
2020-01-14 16:00:00;149;103;68;22;23;104;162;131
2020-01-14 16:15:00;149;151;71;15;28;93;168;118
2020-01-14 16:30:00;152;131;68;22;24;96;185;132
2020-01-14 16:45:00;157;151;68;18;17;106;188;155
2020-01-14 17:00:00;162;124;78;20;24;114;184;151
2020-01-14 17:15:00;134;122;59;16;12;102;197;136
2020-01-14 17:30:00;128;105;57;15;12;88;174;131
2020-01-14 17:45:00;107;96;47;7;14;89;160;120
2020-01-14 18:00:00;83;97;41;13;10;74;167;127
2020-01-14 18:15:00;92;95;67;10;9;90;142;93
2020-01-14 18:30:00;77;89;28;11;12;81;124;76
2020-01-14 18:45:00;67;70;28;14;17;76;119;64
2020-01-14 19:00:00;63;70;35;11;10;94;94;64
2020-01-14 19:15:00;63;53;25;8;7;56;111;69
2020-01-14 19:30:00;57;60;11;3;5;38;87;49
2020-01-14 19:45:00;42;45;19;6;7;46;80;55
2020-01-14 20:00:00;47;39;21;7;7;37;68;32
2020-01-14 20:15:00;44;28;12;8;4;40;64;28
2020-01-14 20:30:00;36;34;14;2;2;23;52;24
