DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-12-27 00:00:00;
2020-12-27 00:15:00;
2020-12-27 00:30:00;
2020-12-27 00:45:00;
2020-12-27 01:00:00;0;0;0;1;1;0;0
2020-12-27 01:15:00;0;0;2;0;1;3;3
2020-12-27 01:30:00;0;3;1;3;1;0;0
2020-12-27 01:45:00;0;3;0;1;0;0;0
2020-12-27 02:00:00;0;1;0;2;2;0;0
2020-12-27 02:15:00;0;0;2;0;2;0;0
2020-12-27 02:30:00;0;1;0;0;0;0;0
2020-12-27 02:45:00;0;0;0;0;0;0;0
2020-12-27 03:00:00;0;1;0;0;3;0;0
2020-12-27 03:15:00;0;1;0;2;1;0;0
2020-12-27 03:30:00;0;0;0;0;0;0;0
2020-12-27 03:45:00;0;1;0;2;0;0;0
2020-12-27 04:00:00;0;2;1;0;0;0;0
2020-12-27 04:15:00;0;0;1;0;0;0;0
2020-12-27 04:30:00;0;1;1;0;0;0;0
2020-12-27 04:45:00;0;1;1;0;0;0;0
2020-12-27 05:00:00;0;0;0;1;1;0;0
2020-12-27 05:15:00;0;1;1;1;0;0;0
2020-12-27 05:30:00;0;1;1;1;0;1;1
2020-12-27 05:45:00;0;3;1;2;3;1;1
2020-12-27 06:00:00;0;4;2;5;3;0;0
2020-12-27 06:15:00;0;2;4;7;7;1;1
2020-12-27 06:30:00;0;10;8;7;2;0;0
2020-12-27 06:45:00;0;11;10;5;4;1;1
2020-12-27 07:00:00;0;4;5;7;2;0;0
2020-12-27 07:15:00;0;9;4;7;3;1;1
2020-12-27 07:30:00;0;11;6;9;4;0;0
2020-12-27 07:45:00;0;5;5;8;6;1;1
2020-12-27 08:00:00;0;6;2;15;2;0;0
2020-12-27 08:15:00;0;5;5;5;6;1;1
2020-12-27 08:30:00;1;4;12;14;11;0;0
2020-12-27 08:45:00;4;0;16;12;6;1;1
2020-12-27 09:00:00;0;0;12;12;6;2;2
2020-12-27 09:15:00;0;0;28;16;11;0;0
2020-12-27 09:30:00;0;4;26;15;11;2;2
2020-12-27 09:45:00;0;5;28;19;14;0;0
2020-12-27 10:00:00;7;13;17;18;20;1;1
2020-12-27 10:15:00;0;21;12;24;16;0;0
2020-12-27 10:30:00;15;16;30;41;23;2;2
2020-12-27 10:45:00;14;13;48;33;19;0;0
2020-12-27 11:00:00;3;5;45;32;27;2;2
2020-12-27 11:15:00;0;1;52;40;28;0;0
2020-12-27 11:30:00;4;2;64;39;27;2;2
2020-12-27 11:45:00;11;15;63;44;32;0;0
2020-12-27 12:00:00;11;30;46;50;37;2;2
2020-12-27 12:15:00;0;33;59;52;25;0;0
2020-12-27 12:30:00;6;42;36;67;27;2;2
2020-12-27 12:45:00;71;48;56;56;43;0;0
2020-12-27 13:00:00;9;42;45;58;36;2;2
2020-12-27 13:15:00;0;55;36;59;33;0;0
2020-12-27 13:30:00;14;46;36;49;44;4;4
2020-12-27 13:45:00;5;42;50;78;54;0;0
2020-12-27 14:00:00;0;39;46;70;46;2;2
2020-12-27 14:15:00;16;56;44;63;34;0;0
2020-12-27 14:30:00;8;64;53;62;57;1;1
2020-12-27 14:45:00;17;56;61;73;60;0;0
2020-12-27 15:00:00;0;77;59;62;47;2;2
2020-12-27 15:15:00;14;54;60;82;55;0;0
2020-12-27 15:30:00;1;63;64;82;70;2;2
2020-12-27 15:45:00;51;63;68;85;67;0;0
2020-12-27 16:00:00;47;55;68;77;48;2;2
2020-12-27 16:15:00;13;49;36;77;44;0;0
2020-12-27 16:30:00;12;52;55;71;57;2;2
2020-12-27 16:45:00;13;56;68;72;48;0;0
2020-12-27 17:00:00;22;70;56;78;49;2;2
2020-12-27 17:15:00;5;52;42;75;47;0;0
2020-12-27 17:30:00;17;59;39;71;67;1;1
2020-12-27 17:45:00;7;54;38;71;54;1;1
2020-12-27 18:00:00;55;43;42;63;64;2;2
2020-12-27 18:15:00;0;44;46;69;51;0;0
2020-12-27 18:30:00;16;51;47;65;57;3;3
2020-12-27 18:45:00;15;25;98;61;46;0;0
2020-12-27 19:00:00;15;31;102;66;41;2;2
2020-12-27 19:15:00;0;19;63;50;49;0;0
2020-12-27 19:30:00;3;16;66;51;35;1;1
2020-12-27 19:45:00;1;26;66;54;33;0;0
2020-12-27 20:00:00;0;39;28;47;31;2;2
2020-12-27 20:15:00;0;31;25;44;33;1;1
2020-12-27 20:30:00;0;40;36;46;20;2;2
2020-12-27 20:45:00;0;26;31;40;27;0;0
2020-12-27 21:00:00;2;35;39;30;28;2;2
2020-12-27 21:15:00;0;35;32;53;36;0;0
2020-12-27 21:30:00;0;53;34;63;35;1;1
2020-12-27 21:45:00;0;37;24;40;29;0;0
2020-12-27 22:00:00;2;11;13;21;9;2;2
2020-12-27 22:15:00;0;10;14;15;5;0;0
2020-12-27 22:30:00;0;5;6;5;3;1;1
2020-12-27 22:45:00;0;6;6;8;2;1;1
2020-12-27 23:00:00;0;2;4;5;5;2;2
2020-12-27 23:15:00;0;5;1;5;4;1;1
2020-12-27 23:30:00;0;2;3;6;4;1;1
2020-12-27 23:45:00;0;2;4;7;3;0;0
