DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-12-06 00:00:00;0;15;9;16;4;0;0
2020-12-06 00:15:00;0;13;7;20;8;2;2
2020-12-06 00:30:00;0;14;10;16;11;1;1
2020-12-06 00:45:00;0;7;12;22;12;0;0
2020-12-06 01:00:00;0;9;11;8;9;0;0
2020-12-06 01:15:00;0;7;7;9;8;0;0
2020-12-06 01:30:00;0;6;3;11;1;0;0
2020-12-06 01:45:00;0;5;10;9;3;0;0
2020-12-06 02:00:00;0;11;4;10;9;0;0
2020-12-06 02:15:00;0;6;5;7;1;0;0
2020-12-06 02:30:00;0;4;3;7;5;0;0
2020-12-06 02:45:00;0;1;4;4;5;0;0
2020-12-06 03:00:00;0;2;4;3;0;0;0
2020-12-06 03:15:00;0;2;3;4;5;0;0
2020-12-06 03:30:00;0;3;2;5;2;0;0
2020-12-06 03:45:00;0;2;4;3;4;0;0
2020-12-06 04:00:00;0;2;3;1;1;0;0
2020-12-06 04:15:00;0;0;0;0;1;1;1
2020-12-06 04:30:00;0;1;2;6;1;0;0
2020-12-06 04:45:00;0;2;1;7;3;1;1
2020-12-06 05:00:00;0;8;4;9;5;0;0
2020-12-06 05:15:00;0;4;6;12;3;1;1
2020-12-06 05:30:00;0;14;16;9;1;0;0
2020-12-06 05:45:00;0;13;11;6;7;1;1
2020-12-06 06:00:00;0;6;2;8;7;0;0
2020-12-06 06:15:00;0;8;6;9;2;1;1
2020-12-06 06:30:00;2;10;5;10;4;0;0
2020-12-06 06:45:00;0;8;1;12;5;1;1
2020-12-06 07:00:00;0;7;5;14;4;0;0
2020-12-06 07:15:00;0;9;6;9;3;1;1
2020-12-06 07:30:00;3;4;14;7;10;0;0
2020-12-06 07:45:00;0;0;20;22;11;1;1
2020-12-06 08:00:00;0;0;15;10;10;2;2
2020-12-06 08:15:00;0;0;24;15;20;0;0
2020-12-06 08:30:00;0;0;30;19;8;2;2
2020-12-06 08:45:00;9;10;39;25;17;0;0
2020-12-06 09:00:00;0;19;17;25;27;1;1
2020-12-06 09:15:00;0;29;20;46;19;0;0
2020-12-06 09:30:00;20;24;37;35;31;2;2
2020-12-06 09:45:00;49;11;57;48;33;0;0
2020-12-06 10:00:00;3;4;78;57;38;2;2
2020-12-06 10:15:00;23;1;83;50;46;0;0
2020-12-06 10:30:00;2;4;90;48;46;2;2
2020-12-06 10:45:00;5;5;93;67;42;0;0
2020-12-06 11:00:00;2;54;61;74;51;2;2
2020-12-06 11:15:00;1;59;49;82;49;0;0
2020-12-06 11:30:00;5;45;42;56;45;1;1
2020-12-06 11:45:00;4;64;56;73;66;1;1
2020-12-06 12:00:00;3;65;54;63;59;2;2
2020-12-06 12:15:00;1;54;51;78;46;1;1
2020-12-06 12:30:00;7;50;49;70;64;2;2
2020-12-06 12:45:00;2;64;57;76;61;0;0
2020-12-06 13:00:00;10;66;62;77;57;2;2
2020-12-06 13:15:00;2;60;50;68;51;0;0
2020-12-06 13:30:00;1;56;49;72;63;1;1
2020-12-06 13:45:00;0;67;54;85;75;0;0
2020-12-06 14:00:00;0;62;71;83;64;2;2
2020-12-06 14:15:00;13;60;59;83;62;0;0
2020-12-06 14:30:00;2;59;76;83;78;2;2
2020-12-06 14:45:00;24;72;61;92;84;0;0
2020-12-06 15:00:00;10;76;60;80;65;2;2
2020-12-06 15:15:00;14;61;52;76;64;0;0
2020-12-06 15:30:00;12;59;58;77;70;2;2
2020-12-06 15:45:00;24;67;55;98;78;0;0
2020-12-06 16:00:00;9;64;53;65;64;2;2
2020-12-06 16:15:00;5;74;64;91;80;0;0
2020-12-06 16:30:00;8;55;49;81;75;1;1
2020-12-06 16:45:00;4;81;71;85;87;1;1
2020-12-06 17:00:00;3;69;61;84;73;2;2
2020-12-06 17:15:00;2;42;77;93;81;1;1
2020-12-06 17:30:00;0;36;101;78;74;3;3
2020-12-06 17:45:00;48;39;114;80;77;0;0
2020-12-06 18:00:00;24;15;105;79;64;2;2
2020-12-06 18:15:00;3;0;109;63;59;0;0
2020-12-06 18:30:00;12;0;112;69;47;1;1
2020-12-06 18:45:00;8;22;98;76;80;0;0
2020-12-06 19:00:00;1;12;72;54;44;3;3
2020-12-06 19:15:00;37;41;47;38;30;1;0
2020-12-06 19:30:00;4;37;45;54;42;2;3
2020-12-06 19:45:00;0;40;37;57;37;0;0
2020-12-06 20:00:00;0;41;38;48;39;2;2
2020-12-06 20:15:00;2;39;28;37;46;0;0
2020-12-06 20:30:00;5;34;34;45;34;1;1
2020-12-06 20:45:00;3;23;26;45;31;0;0
2020-12-06 21:00:00;0;30;13;31;22;2;2
2020-12-06 21:15:00;0;24;18;31;23;0;0
2020-12-06 21:30:00;1;29;31;29;19;1;1
2020-12-06 21:45:00;0;17;21;24;23;0;0
2020-12-06 22:00:00;0;19;9;30;18;2;2
2020-12-06 22:15:00;0;10;11;25;15;1;1
2020-12-06 22:30:00;0;19;13;18;11;1;1
2020-12-06 22:45:00;0;14;15;17;12;1;1
2020-12-06 23:00:00;0;11;11;11;15;2;2
2020-12-06 23:15:00;0;5;5;8;6;1;1
2020-12-06 23:30:00;0;8;8;6;4;1;1
2020-12-06 23:45:00;0;3;8;8;3;0;0
