DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-06-26 00:00:00;5;5;0;2;3;8;7;0;0;0;0;0;0;0
2020-06-26 00:15:00;11;9;4;0;2;14;11;4;0;0;0;0;0;0
2020-06-26 00:30:00;8;5;2;3;3;8;6;5;0;0;0;0;0;0
2020-06-26 00:45:00;8;7;0;3;2;7;12;5;0;0;0;0;0;0
2020-06-26 01:00:00;7;4;1;0;1;7;9;2;0;0;0;0;0;0
2020-06-26 01:15:00;6;7;1;0;1;8;7;2;0;0;0;0;0;0
2020-06-26 01:30:00;2;4;0;0;1;6;2;0;0;0;0;0;0;0
2020-06-26 01:45:00;7;6;3;0;0;4;7;4;0;0;0;0;0;0
2020-06-26 02:00:00;5;2;0;0;1;3;2;1;0;0;0;0;0;0
2020-06-26 02:15:00;2;2;0;1;2;6;7;0;0;0;0;0;0;0
2020-06-26 02:30:00;5;7;0;0;0;4;4;2;0;0;0;0;0;0
2020-06-26 02:45:00;7;5;1;0;1;4;3;2;0;0;0;0;0;0
2020-06-26 03:00:00;2;1;0;0;0;5;2;3;0;0;0;0;0;0
2020-06-26 03:15:00;3;2;2;0;2;3;6;5;0;0;0;0;0;0
2020-06-26 03:30:00;7;4;1;0;0;5;5;4;0;0;0;0;0;0
2020-06-26 03:45:00;1;2;0;0;1;5;2;1;0;0;0;0;0;0
2020-06-26 04:00:00;10;3;0;0;1;4;4;0;0;0;0;0;0;0
2020-06-26 04:15:00;7;3;0;1;3;14;11;3;0;0;0;0;0;0
2020-06-26 04:30:00;6;3;0;2;1;5;7;6;0;0;0;0;0;0
2020-06-26 04:45:00;26;14;1;0;2;16;13;4;0;0;0;0;0;0
2020-06-26 05:00:00;41;34;6;4;9;15;14;3;0;0;0;0;0;0
2020-06-26 05:15:00;69;54;7;6;22;23;29;18;0;0;0;0;0;0
2020-06-26 05:30:00;45;52;4;10;20;25;20;15;0;0;0;0;0;0
2020-06-26 05:45:00;45;44;4;12;20;34;29;22;0;0;0;0;0;0
2020-06-26 06:00:00;39;40;5;13;25;39;37;21;0;0;0;0;0;0
2020-06-26 06:15:00;69;71;10;12;19;58;57;18;0;0;0;0;0;0
2020-06-26 06:30:00;62;71;5;17;31;56;48;30;0;0;1;0;0;0
