DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-11-11 00:00:00;1;5;4;2;2;2;6;0;1;0;0;0
2019-11-11 00:15:00;2;4;6;1;1;2;13;0;0;0;0;0
2019-11-11 00:30:00;1;1;1;0;0;1;1;0;1;0;0;0
2019-11-11 00:45:00;0;1;2;1;3;0;4;0;0;0;0;0
2019-11-11 01:00:00;1;1;1;0;0;0;6;0;0;0;0;0
2019-11-11 01:15:00;0;4;3;0;0;0;2;0;0;0;0;0
2019-11-11 01:30:00;0;4;3;1;0;0;2;0;0;0;0;0
2019-11-11 01:45:00;2;1;2;0;0;0;3;0;0;0;0;0
2019-11-11 02:00:00;1;2;2;1;0;0;2;0;0;0;0;0
2019-11-11 02:15:00;0;1;1;0;1;0;1;0;0;0;0;0
2019-11-11 02:30:00;0;0;0;1;1;0;0;0;0;0;0;0
2019-11-11 02:45:00;0;1;1;0;0;1;1;0;0;0;0;0
2019-11-11 03:00:00;1;2;2;0;0;0;2;0;0;0;0;0
2019-11-11 03:15:00;0;1;1;0;0;2;4;0;0;0;0;0
2019-11-11 03:30:00;1;1;1;0;0;1;1;0;1;0;0;0
2019-11-11 03:45:00;1;0;0;0;0;0;1;0;0;0;0;0
2019-11-11 04:00:00;0;1;1;0;2;3;3;0;0;0;0;0
2019-11-11 04:15:00;0;2;2;0;0;1;5;0;0;0;0;0
2019-11-11 04:30:00;0;0;0;0;0;0;4;0;0;0;0;0
2019-11-11 04:45:00;2;4;5;0;0;1;5;0;0;0;0;0
2019-11-11 05:00:00;3;7;5;0;1;2;14;0;0;0;0;0
2019-11-11 05:15:00;2;6;8;0;1;3;30;0;2;4;0;0
2019-11-11 05:30:00;11;10;17;0;0;4;39;0;0;1;254;0
2019-11-11 05:45:00;17;20;23;0;1;4;37;0;0;0;0;0
2019-11-11 06:00:00;15;14;17;1;0;3;18;0;1;0;0;0
2019-11-11 06:15:00;12;11;18;0;0;5;28;0;0;0;0;0
2019-11-11 06:30:00;10;12;19;0;1;8;46;1;2;4;0;0
2019-11-11 06:45:00;25;19;23;0;4;15;53;0;2;2;0;0
2019-11-11 07:00:00;27;20;29;0;2;14;52;1;0;6;0;0
2019-11-11 07:15:00;35;33;45;5;1;11;64;0;2;5;0;0
2019-11-11 07:30:00;45;51;64;4;4;14;62;0;7;2;0;1
2019-11-11 07:45:00;47;54;73;2;5;23;59;0;6;3;0;2
2019-11-11 08:00:00;48;56;70;2;4;13;58;0;3;1;0;1
2019-11-11 08:15:00;46;54;69;6;6;14;57;0;6;2;0;0
2019-11-11 08:30:00;65;53;71;1;7;13;45;1;5;4;0;2
2019-11-11 08:45:00;60;81;102;6;9;21;53;0;8;0;0;4
2019-11-11 09:00:00;60;68;82;2;19;14;38;0;7;0;0;1
2019-11-11 09:15:00;76;77;84;4;22;14;47;1;20;1;0;1
2019-11-11 09:30:00;71;80;84;6;17;17;59;0;15;2;0;5
2019-11-11 09:45:00;75;84;102;7;17;30;60;2;22;2;0;0
2019-11-11 10:00:00;79;79;85;12;23;25;66;3;16;0;0;0
2019-11-11 10:15:00;71;67;72;13;29;39;76;2;20;0;0;0
2019-11-11 10:30:00;63;71;81;9;22;30;82;1;16;0;0;0
2019-11-11 10:45:00;66;64;76;12;11;42;96;5;20;2;0;2
2019-11-11 11:00:00;75;66;75;21;15;43;93;11;26;0;0;2
2019-11-11 11:15:00;55;52;67;24;26;26;87;5;23;0;0;0
2019-11-11 11:30:00;84;90;104;20;27;45;105;2;26;1;0;2
2019-11-11 11:45:00;53;65;117;29;19;40;90;3;16;1;0;1
2019-11-11 12:00:00;69;74;92;15;18;54;109;3;26;1;0;2
2019-11-11 12:15:00;62;83;91;27;28;54;122;4;32;1;0;0
2019-11-11 12:30:00;52;65;86;24;22;55;134;4;27;0;0;3
2019-11-11 12:45:00;48;58;66;24;23;52;98;4;12;2;0;2
2019-11-11 13:00:00;63;71;81;23;24;46;100;0;16;3;0;1
2019-11-11 13:15:00;51;62;72;36;21;38;93;4;20;1;0;3
2019-11-11 13:30:00;60;66;73;35;10;33;95;4;22;3;0;0
2019-11-11 13:45:00;70;73;75;24;23;33;82;6;16;4;0;2
2019-11-11 14:00:00;95;91;107;17;20;30;77;2;16;1;0;0
2019-11-11 14:15:00;81;80;86;24;23;29;65;8;24;0;0;0
2019-11-11 14:30:00;82;77;108;16;17;30;73;1;12;2;0;3
2019-11-11 14:45:00;65;70;75;16;23;23;66;4;17;2;0;1
2019-11-11 15:00:00;81;79;91;23;22;29;70;1;13;3;0;1
2019-11-11 15:15:00;103;90;101;17;21;30;84;3;23;4;0;3
2019-11-11 15:30:00;86;82;93;25;25;27;68;3;15;0;0;0
2019-11-11 15:45:00;102;103;120;18;17;36;96;8;34;2;0;1
2019-11-11 16:00:00;79;89;105;23;20;39;91;4;27;1;0;3
2019-11-11 16:15:00;130;123;145;20;25;43;105;6;30;2;0;3
2019-11-11 16:30:00;110;93;109;24;22;41;89;11;25;4;0;0
2019-11-11 16:45:00;108;113;119;24;37;43;101;3;38;2;0;3
2019-11-11 17:00:00;107;104;104;26;23;41;91;8;29;3;0;4
2019-11-11 17:15:00;100;86;105;21;23;34;84;10;30;5;0;2
2019-11-11 17:30:00;94;85;103;30;32;30;77;9;21;1;0;2
2019-11-11 17:45:00;93;105;110;23;18;46;97;6;27;3;0;1
2019-11-11 18:00:00;69;65;84;31;30;30;83;3;24;2;0;3
2019-11-11 18:15:00;78;80;90;26;25;47;83;1;17;1;0;0
2019-11-11 18:30:00;57;71;83;29;25;39;85;10;26;2;0;2
2019-11-11 18:45:00;55;69;68;23;23;33;77;5;21;0;0;3
2019-11-11 19:00:00;53;68;79;24;22;34;72;3;26;1;0;4
2019-11-11 19:15:00;30;51;57;30;19;27;63;3;20;0;0;2
2019-11-11 19:30:00;30;48;64;19;30;25;72;2;8;0;0;0
2019-11-11 19:45:00;18;34;34;26;14;31;77;5;7;0;0;0
2019-11-11 20:00:00;19;30;44;27;21;29;80;4;14;0;0;0
2019-11-11 20:15:00;11;17;21;11;8;13;61;0;4;0;0;1
2019-11-11 20:30:00;5;17;25;9;6;13;37;0;3;0;0;0
2019-11-11 20:45:00;11;19;22;24;11;7;38;0;1;0;0;0
2019-11-11 21:00:00;8;13;20;6;4;19;62;0;1;1;0;0
2019-11-11 21:15:00;6;15;25;6;8;17;53;0;2;0;0;0
2019-11-11 21:30:00;9;10;18;4;2;8;40;1;22;0;0;0
