DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-06-15 00:00:00;4;1;0;7;8;1;8;6;2;3
2020-06-15 00:15:00;7;5;1;5;6;0;6;5;4;6
2020-06-15 00:30:00;3;9;2;7;8;2;7;8;10;2
2020-06-15 00:45:00;8;3;1;3;9;3;8;4;2;7
2020-06-15 01:00:00;4;4;0;6;0;0;0;6;4;3
2020-06-15 01:15:00;2;5;1;4;2;0;3;4;5;2
2020-06-15 01:30:00;3;2;0;2;1;0;1;1;3;2
2020-06-15 01:45:00;2;1;0;3;4;1;4;3;0;1
2020-06-15 02:00:00;1;3;3;2;3;0;2;3;3;0
2020-06-15 02:15:00;8;3;0;1;7;0;7;1;2;8
2020-06-15 02:30:00;6;1;1;1;2;2;2;1;1;5
2020-06-15 03:00:00;3;3;0;7;4;3;3;2;3;3
2020-06-15 03:15:00;4;7;0;5;6;0;6;6;6;3
2020-06-15 03:30:00;4;2;0;2;1;1;1;1;2;2
2020-06-15 03:45:00;4;1;0;0;2;0;2;0;2;4
2020-06-15 04:00:00;5;4;2;2;2;0;2;1;1;3
2020-06-15 04:15:00;5;1;1;2;5;1;4;1;1;6
2020-06-15 04:30:00;7;7;1;3;6;1;7;3;9;5
2020-06-15 04:45:00;10;6;1;5;10;4;12;5;6;11
2020-06-15 05:00:00;23;18;2;13;29;5;28;10;19;21
2020-06-15 05:15:00;26;15;3;42;59;16;65;41;17;24
2020-06-15 05:30:00;35;19;1;38;54;18;61;43;20;28
2020-06-15 05:45:00;27;16;4;43;58;17;61;47;22;24
2020-06-15 06:00:00;23;20;2;47;54;16;58;50;18;18
2020-06-15 06:15:00;36;29;2;59;70;23;74;62;34;38
2020-06-15 06:30:00;55;40;6;72;93;25;102;83;35;47
2020-06-15 06:45:00;53;34;6;100;115;20;102;107;39;47
2020-06-15 07:00:00;61;30;11;121;118;18;114;124;33;55
2020-06-15 07:15:00;60;33;10;131;121;31;120;135;35;56
2020-06-15 07:30:00;63;54;12;137;151;31;147;147;53;56
2020-06-15 07:45:00;69;67;14;84;112;41;121;96;60;52
2020-06-15 08:00:00;53;65;12;86;94;34;104;89;52;45
2020-06-15 08:15:00;48;56;16;65;85;26;92;77;46;40
2020-06-15 08:30:00;51;70;7;72;77;26;81;75;56;44
2020-06-15 08:45:00;50;66;10;44;70;20;73;47;53;47
2020-06-15 09:00:00;49;68;12;45;55;20;58;50;56;42
2020-06-15 09:15:00;50;41;13;53;67;16;71;51;42;46
2020-06-15 09:30:00;58;49;16;64;80;30;88;53;45;43
2020-06-15 09:45:00;72;57;16;68;69;15;74;65;56;66
2020-06-15 10:00:00;66;43;20;39;62;18;68;39;48;55
2020-06-15 10:15:00;53;39;14;54;67;18;71;52;39;38
2020-06-15 10:30:00;69;43;19;55;70;28;77;62;44;56
2020-06-15 10:45:00;75;61;23;62;67;29;75;70;69;62
2020-06-15 11:00:00;53;53;14;52;70;23;84;48;65;48
2020-06-15 11:15:00;59;63;18;63;64;23;86;57;58;51
2020-06-15 11:45:00;80;63;17;54;77;28;86;50;63;64
2020-06-15 12:00:00;61;62;18;62;78;27;84;62;60;73
2020-06-15 12:15:00;69;55;16;56;70;26;80;49;57;57
2020-06-15 12:30:00;69;62;19;50;90;22;93;51;56;65
2020-06-15 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 13:00:00;71;63;16;55;73;14;77;59;52;76
2020-06-15 13:15:00;86;103;11;60;84;23;89;62;94;89
2020-06-15 13:30:00;83;62;14;71;75;24;86;84;65;70
2020-06-15 13:45:00;66;54;18;77;77;29;86;77;55;59
2020-06-15 14:00:00;84;70;23;70;80;28;89;66;71;74
2020-06-15 14:30:00;108;86;18;65;83;29;90;65;91;97
2020-06-15 14:45:00;97;104;19;71;96;22;96;68;106;85
2020-06-15 15:00:00;94;83;21;63;82;26;92;64;86;83
2020-06-15 15:15:00;102;86;17;72;73;25;80;69;92;97
2020-06-15 15:30:00;102;97;22;63;79;31;90;71;101;95
2020-06-15 15:45:00;103;91;17;66;70;17;75;66;92;92
2020-06-15 16:00:00;84;116;24;69;88;29;90;67;112;79
2020-06-15 16:15:00;106;105;18;54;96;36;104;64;106;90
2020-06-15 16:30:00;104;97;19;75;99;28;104;76;94;107
2020-06-15 16:45:00;109;93;24;64;93;28;95;64;104;95
2020-06-15 17:00:00;111;91;23;66;95;32;102;63;109;98
2020-06-15 17:15:00;94;97;23;80;93;24;100;76;95;92
2020-06-15 17:30:00;92;78;24;63;85;32;90;66;85;87
2020-06-15 17:45:00;89;74;30;61;78;29;85;54;77;83
2020-06-15 18:00:00;96;66;22;65;73;21;79;56;74;81
2020-06-15 18:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 18:30:00;68;54;12;49;67;13;71;40;59;55
2020-06-15 18:45:00;65;48;13;44;67;22;74;39;48;56
2020-06-15 19:00:00;56;55;31;45;61;15;64;42;52;48
2020-06-15 19:15:00;59;52;14;44;51;14;52;42;56;51
2020-06-15 19:30:00;44;40;12;39;44;8;47;35;44;41
2020-06-15 19:45:00;51;30;11;25;32;10;35;28;31;48
2020-06-15 20:00:00;35;30;6;36;45;13;50;26;31;38
2020-06-15 20:15:00;41;33;6;38;37;12;41;31;31;40
2020-06-15 20:30:00;34;20;4;39;42;10;46;25;21;29
2020-06-15 20:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 21:00:00;38;20;7;29;49;6;49;26;25;34
2020-06-15 21:15:00;26;26;6;29;46;16;53;30;26;24
2020-06-15 21:30:00;25;24;5;20;31;4;33;18;24;22
2020-06-15 21:45:00;26;23;6;37;16;6;23;24;24;19
2020-06-15 22:00:00;36;22;3;16;22;5;24;15;22;33
2020-06-15 22:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 22:30:00;18;8;6;5;20;4;22;8;13;14
2020-06-15 22:45:00;14;8;1;15;20;6;20;12;9;11
2020-06-15 23:00:00;8;9;5;10;10;5;14;10;10;7
2020-06-15 23:15:00;17;8;3;5;18;3;18;7;12;16
2020-06-15 23:30:00;5;4;3;3;8;2;7;2;4;4
2020-06-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
