DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-05-16 00:00:00;9;3;2;0;18;7;10;14;7;21;14;7;21;0
2020-05-16 00:15:00;16;2;6;2;23;8;8;20;10;29;20;10;29;0
2020-05-16 00:30:00;9;5;6;1;15;13;5;20;10;31;20;10;31;0
2020-05-16 00:45:00;7;5;3;0;17;10;9;20;10;30;20;10;30;0
2020-05-16 01:00:00;8;4;6;3;16;9;14;26;13;38;26;13;38;0
2020-05-16 01:15:00;9;1;1;0;19;5;6;26;13;39;26;13;39;0
2020-05-16 01:30:00;5;3;3;1;11;3;11;24;12;36;24;12;36;0
2020-05-16 01:45:00;2;6;5;3;26;6;8;26;13;39;26;13;39;0
2020-05-16 02:00:00;5;4;2;0;13;4;1;26;13;39;26;13;39;0
2020-05-16 02:15:00;5;5;2;1;15;3;0;26;13;39;26;13;39;0
2020-05-16 02:30:00;4;1;1;0;8;3;1;26;13;39;26;13;39;0
2020-05-16 02:45:00;1;0;1;1;6;1;0;26;13;39;26;13;39;0
2020-05-16 03:00:00;3;0;0;0;8;3;4;26;13;39;26;13;39;0
2020-05-16 03:15:00;1;2;2;0;4;1;2;24;12;36;24;12;36;0
2020-05-16 03:30:00;4;1;1;0;6;2;2;26;13;39;26;13;39;0
2020-05-16 03:45:00;4;1;1;0;5;1;0;26;13;39;26;13;39;0
2020-05-16 04:00:00;5;7;3;1;10;0;2;26;13;39;26;13;39;0
2020-05-16 04:15:00;3;0;1;0;5;2;2;26;13;39;26;13;39;0
2020-05-16 04:30:00;1;4;2;1;5;2;1;26;13;39;26;13;39;0
2020-05-16 04:45:00;4;4;4;0;11;4;1;26;13;39;26;13;38;0
2020-05-16 05:00:00;7;4;3;0;15;1;5;18;9;28;18;9;28;0
2020-05-16 05:15:00;11;4;6;7;12;1;4;20;10;30;20;10;30;0
2020-05-16 05:30:00;16;13;11;10;13;2;5;20;10;30;20;10;30;0
2020-05-16 05:45:00;10;6;7;3;34;4;13;20;10;29;20;10;29;0
2020-05-16 06:00:00;10;7;5;2;61;12;28;20;10;31;20;10;31;0
2020-05-16 06:15:00;9;7;11;3;42;10;20;20;10;30;20;10;30;0
2020-05-16 06:30:00;17;10;11;10;32;10;13;20;10;30;20;10;30;0
2020-05-16 06:45:00;18;17;9;6;39;8;15;20;10;30;20;10;30;0
2020-05-16 07:00:00;18;23;18;9;32;11;20;20;10;30;20;10;30;0
2020-05-16 07:15:00;31;22;14;8;39;12;11;21;11;30;21;11;30;0
2020-05-16 07:30:00;29;38;18;6;39;10;15;20;10;30;20;10;30;0
2020-05-16 07:45:00;38;37;23;14;40;17;20;20;10;30;20;10;30;0
2020-05-16 08:00:00;21;38;14;15;37;12;16;20;10;30;20;10;30;0
2020-05-16 08:15:00;40;37;18;12;45;26;23;20;10;30;20;10;30;0
2020-05-16 08:30:00;39;36;25;17;63;26;24;20;10;30;20;10;30;0
2020-05-16 08:45:00;57;47;30;16;67;27;35;20;10;30;20;10;30;0
2020-05-16 09:00:00;49;59;25;23;70;24;31;20;10;30;20;10;30;0
2020-05-16 09:15:00;69;55;37;21;81;35;41;21;11;30;21;11;30;0
2020-05-16 09:30:00;55;57;40;25;90;35;43;20;10;30;20;10;30;0
2020-05-16 09:45:00;59;51;45;36;98;49;43;21;11;30;21;11;30;0
2020-05-16 10:00:00;66;66;37;29;78;46;43;20;10;30;20;10;30;0
2020-05-16 10:15:00;69;71;26;26;88;34;64;20;10;30;20;10;30;0
2020-05-16 10:30:00;79;70;45;28;95;42;57;20;10;30;20;10;30;0
2020-05-16 10:45:00;77;73;21;25;106;53;57;21;11;30;21;11;30;0
2020-05-16 11:00:00;96;76;40;33;109;50;65;20;10;30;20;10;30;0
2020-05-16 11:15:00;88;62;34;35;107;50;79;20;10;30;20;10;30;0
2020-05-16 11:30:00;92;73;36;28;114;55;78;18;9;26;18;9;26;0
2020-05-16 11:45:00;102;72;31;29;137;51;82;20;10;30;20;10;30;0
2020-05-16 12:00:00;85;51;31;28;106;51;62;20;10;30;20;10;30;0
2020-05-16 12:15:00;98;48;30;29;105;50;93;20;10;30;20;10;30;0
2020-05-16 12:30:00;86;69;41;49;107;60;72;20;10;30;20;10;30;0
2020-05-16 12:45:00;102;58;35;35;114;61;70;20;10;30;20;10;30;0
2020-05-16 13:00:00;94;67;34;27;125;48;76;20;10;30;20;10;30;0
2020-05-16 13:15:00;107;51;42;33;126;68;74;20;10;31;20;10;31;0
2020-05-16 13:30:00;123;48;40;27;125;50;74;20;10;29;20;10;29;0
2020-05-16 13:45:00;105;69;39;34;132;55;79;20;10;30;20;10;30;0
2020-05-16 14:00:00;102;71;41;30;124;46;81;20;10;31;20;10;31;0
2020-05-16 14:15:00;109;73;39;26;112;58;86;20;10;30;20;10;30;0
2020-05-16 14:30:00;94;56;29;24;121;55;75;20;10;29;20;10;29;0
2020-05-16 14:45:00;96;60;36;27;137;50;79;20;10;31;20;10;31;0
2020-05-16 15:00:00;105;63;40;27;116;62;82;20;10;29;20;10;29;0
2020-05-16 15:15:00;93;59;34;29;117;57;77;21;11;30;21;11;30;0
2020-05-16 15:30:00;90;39;35;31;141;74;71;20;10;30;20;10;30;0
2020-05-16 15:45:00;95;50;24;20;126;71;68;20;10;30;20;10;30;0
2020-05-16 16:00:00;72;55;38;21;127;71;57;20;10;30;20;10;30;0
2020-05-16 16:15:00;82;53;33;26;121;56;69;20;10;30;20;10;30;0
2020-05-16 16:30:00;83;55;33;21;126;62;58;20;10;30;20;10;30;0
2020-05-16 16:45:00;88;56;23;20;144;51;69;20;10;30;20;10;30;0
2020-05-16 17:00:00;88;46;34;25;127;76;71;20;10;30;20;10;30;0
2020-05-16 17:15:00;85;46;35;25;109;59;83;20;10;30;20;10;30;0
2020-05-16 17:30:00;87;58;40;23;114;53;72;20;10;30;20;10;30;0
2020-05-16 17:45:00;93;47;27;19;121;54;73;20;10;30;20;10;30;0
