DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-10-20 00:00:00;9;11;26;7;29;15;9;1;15;9;0;0;0;0
2019-10-20 00:15:00;18;12;22;2;12;11;7;1;11;13;0;0;0;0
2019-10-20 00:30:00;21;17;19;5;14;11;4;2;4;9;0;0;0;0
2019-10-20 00:45:00;15;6;33;9;14;9;10;1;11;17;0;0;0;0
2019-10-20 01:00:00;16;16;29;8;17;14;10;3;6;12;0;0;0;0
2019-10-20 01:15:00;5;10;24;7;21;16;9;4;4;11;0;0;0;0
2019-10-20 01:30:00;12;17;21;4;17;9;6;1;6;7;0;0;0;0
2019-10-20 01:45:00;8;10;15;3;15;9;5;3;7;6;0;0;0;0
2019-10-20 02:00:00;6;13;19;5;18;7;5;1;6;5;0;0;0;0
2019-10-20 02:15:00;6;3;13;7;12;7;5;1;1;7;0;0;0;0
2019-10-20 02:30:00;2;2;11;1;7;6;5;0;2;3;0;0;0;0
2019-10-20 02:45:00;6;4;17;1;10;9;4;1;2;3;0;0;0;0
2019-10-20 03:00:00;8;6;15;0;6;7;4;3;6;8;0;0;0;0
2019-10-20 03:15:00;5;3;14;2;9;4;3;2;4;4;0;0;0;0
2019-10-20 03:30:00;4;5;12;2;1;2;2;0;3;6;0;0;0;0
2019-10-20 03:45:00;3;3;10;3;4;8;2;0;5;1;0;0;0;0
2019-10-20 04:00:00;3;5;12;0;6;5;2;0;2;3;0;0;0;0
2019-10-20 04:15:00;6;6;13;0;5;5;3;0;1;3;0;0;0;0
2019-10-20 04:30:00;5;5;8;1;7;9;2;0;2;3;0;0;0;0
2019-10-20 04:45:00;5;4;8;1;6;4;4;0;4;3;0;0;0;0
2019-10-20 05:00:00;2;3;9;3;7;8;3;0;6;4;0;0;0;0
2019-10-20 05:15:00;4;6;14;1;5;6;2;1;2;3;0;0;0;0
2019-10-20 05:30:00;8;4;11;1;7;11;6;2;3;3;0;0;0;0
2019-10-20 05:45:00;5;2;9;1;7;3;5;3;6;3;0;0;0;0
2019-10-20 06:00:00;3;7;9;1;5;6;2;2;4;5;0;0;0;0
2019-10-20 06:15:00;3;4;9;1;5;8;5;0;4;4;0;0;0;0
2019-10-20 06:30:00;6;5;13;4;15;9;7;3;8;8;0;0;0;0
2019-10-20 06:45:00;4;3;7;0;13;3;3;0;5;2;0;0;0;0
2019-10-20 07:00:00;4;6;7;2;7;5;0;0;3;9;0;0;0;0
2019-10-20 07:15:00;9;9;16;1;17;12;8;3;9;6;0;0;0;0
2019-10-20 07:30:00;5;7;12;0;11;7;8;4;6;5;0;0;0;0
2019-10-20 07:45:00;4;7;18;1;18;11;4;1;6;11;0;0;0;0
2019-10-20 08:00:00;11;7;17;6;9;8;4;2;7;11;0;0;0;0
2019-10-20 08:15:00;11;7;26;6;15;8;10;2;11;6;0;0;0;0
2019-10-20 08:30:00;7;11;34;10;15;16;10;3;14;8;0;0;0;0
2019-10-20 08:45:00;13;13;30;12;30;26;11;5;21;21;0;0;0;0
2019-10-20 09:00:00;32;20;24;12;25;25;9;2;26;23;0;0;0;0
2019-10-20 09:15:00;20;15;38;14;24;22;16;4;22;24;0;0;0;0
2019-10-20 09:30:00;31;18;38;20;40;33;17;7;30;28;0;0;0;0
2019-10-20 09:45:00;39;24;46;25;28;35;11;4;27;34;0;0;0;0
2019-10-20 10:00:00;39;24;49;25;35;15;16;4;38;29;0;0;0;0
2019-10-20 10:15:00;47;29;51;20;44;30;19;7;32;35;0;0;0;0
2019-10-20 10:30:00;49;26;42;18;51;27;16;5;40;38;0;0;0;0
2019-10-20 10:45:00;42;35;42;25;40;36;23;10;40;39;0;0;0;0
2019-10-20 11:00:00;35;28;60;33;42;35;14;10;32;34;0;0;0;0
2019-10-20 11:15:00;43;36;63;27;41;44;19;9;32;28;0;0;0;0
2019-10-20 11:30:00;45;41;63;38;43;37;19;14;44;30;0;0;0;0
2019-10-20 11:45:00;54;53;58;28;48;41;29;14;35;32;0;0;0;0
2019-10-20 12:00:00;40;32;62;21;44;42;19;6;40;32;0;0;0;0
2019-10-20 12:15:00;40;37;69;34;38;29;20;14;31;31;0;0;0;0
2019-10-20 12:30:00;54;46;61;27;50;39;28;7;36;35;0;0;0;0
2019-10-20 12:45:00;43;34;56;24;37;42;20;7;20;32;0;0;0;0
2019-10-20 13:00:00;51;49;68;34;51;38;17;10;31;40;0;0;0;0
2019-10-20 13:15:00;47;45;66;38;46;37;28;8;47;50;0;0;0;0
2019-10-20 13:30:00;43;45;68;29;50;48;27;9;48;47;0;0;0;0
2019-10-20 13:45:00;51;36;73;49;45;46;18;9;50;33;0;0;0;0
2019-10-20 14:00:00;49;37;81;38;59;48;22;14;46;54;0;0;0;0
2019-10-20 14:15:00;44;42;69;38;56;49;28;9;44;40;0;0;0;0
2019-10-20 14:30:00;41;33;56;25;65;55;20;9;44;36;0;0;0;0
2019-10-20 14:45:00;63;47;68;33;70;64;33;21;52;41;0;0;0;0
2019-10-20 15:00:00;68;43;73;38;55;55;39;10;55;50;0;0;0;0
2019-10-20 15:15:00;46;39;56;25;73;58;29;16;46;45;0;0;0;0
2019-10-20 15:30:00;62;35;64;34;85;52;23;7;51;41;0;0;0;0
2019-10-20 15:45:00;56;39;69;33;83;54;26;8;38;34;0;0;0;0
2019-10-20 16:00:00;49;42;71;34;51;49;20;8;33;48;0;0;0;0
2019-10-20 16:15:00;50;39;60;35;66;46;18;1;41;40;0;0;0;0
2019-10-20 16:30:00;56;47;81;42;66;55;31;14;29;41;0;0;0;0
2019-10-20 16:45:00;48;35;69;34;68;61;24;12;44;43;0;0;0;0
2019-10-20 17:00:00;60;52;79;44;81;48;23;8;40;42;0;0;0;0
2019-10-20 17:15:00;64;40;88;50;74;56;22;7;49;52;0;0;0;0
2019-10-20 17:30:00;62;46;84;50;60;53;20;8;36;52;0;0;0;0
2019-10-20 17:45:00;66;51;56;31;61;55;22;15;36;48;0;0;0;0
2019-10-20 18:00:00;41;32;60;33;40;44;19;12;37;41;0;0;0;0
2019-10-20 18:15:00;58;50;67;33;59;44;26;12;40;34;0;0;0;0
2019-10-20 18:30:00;46;41;68;30;58;47;24;8;38;44;0;0;0;0
2019-10-20 18:45:00;54;46;105;62;69;62;17;11;33;31;0;0;0;0
2019-10-20 19:00:00;56;44;98;47;50;34;39;18;33;38;0;0;0;0
2019-10-20 19:15:00;38;28;77;36;56;44;23;14;27;23;0;0;0;0
2019-10-20 19:30:00;29;22;55;28;58;41;22;10;30;31;0;0;0;0
2019-10-20 19:45:00;28;20;47;19;35;23;21;8;41;42;0;0;0;0
2019-10-20 20:00:00;38;22;65;27;41;38;16;6;30;30;0;0;0;0
2019-10-20 20:15:00;22;22;42;23;26;26;16;8;23;29;0;0;0;0
2019-10-20 20:30:00;26;26;47;16;49;28;15;4;16;14;0;0;0;0
2019-10-20 20:45:00;28;15;46;16;36;13;16;6;17;17;0;0;0;0
2019-10-20 21:00:00;27;24;31;15;26;29;19;5;9;11;0;0;0;0
2019-10-20 21:15:00;19;15;31;11;27;19;11;4;18;20;0;0;0;0
