DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-01-30 00:00:00;3;1;1;3;5;3;4;4;0;0;0;0;0;0;0
2020-01-30 00:15:00;6;1;2;3;5;2;3;6;0;0;0;0;0;0;0
2020-01-30 00:30:00;8;1;0;3;7;1;6;7;0;0;0;0;0;0;0
2020-01-30 00:45:00;6;3;1;5;12;1;2;9;0;0;0;0;0;0;0
2020-01-30 01:00:00;4;1;3;1;7;1;3;4;0;0;0;0;0;0;0
2020-01-30 01:15:00;8;1;5;1;7;0;3;4;0;0;0;0;0;0;0
2020-01-30 01:30:00;2;0;4;5;5;0;2;6;0;0;0;0;0;0;0
2020-01-30 01:45:00;3;1;9;1;2;0;1;9;0;0;0;0;0;0;0
2020-01-30 02:00:00;3;0;3;2;5;0;3;5;0;0;1;0;0;1;0
2020-01-30 02:15:00;1;0;2;2;3;1;2;3;0;0;0;0;0;0;0
2020-01-30 02:30:00;7;2;5;4;1;0;3;5;0;0;0;0;0;0;0
2020-01-30 02:45:00;3;0;0;2;5;1;1;4;0;0;0;0;0;0;0
2020-01-30 03:00:00;1;0;1;2;1;0;3;2;0;0;0;0;0;0;0
2020-01-30 03:15:00;2;0;2;7;3;0;0;3;0;0;0;0;0;0;0
2020-01-30 03:30:00;4;1;1;2;4;0;2;4;0;0;0;0;0;0;0
2020-01-30 03:45:00;1;4;5;4;5;1;1;11;0;0;0;0;0;0;0
2020-01-30 04:00:00;4;1;0;6;4;0;3;9;0;0;0;0;0;0;0
2020-01-30 04:15:00;8;1;8;5;7;2;3;10;0;0;0;0;0;0;0
2020-01-30 04:30:00;13;3;8;7;6;1;5;12;0;0;1;0;0;0;0
2020-01-30 04:45:00;16;7;9;9;10;2;4;19;0;0;0;0;0;0;0
2020-01-30 05:00:00;26;7;6;7;20;1;9;14;0;0;0;0;0;0;0
2020-01-30 05:15:00;47;7;10;11;25;1;10;22;0;0;3;0;0;0;0
2020-01-30 05:30:00;73;19;15;17;12;1;23;23;0;0;0;0;0;0;0
2020-01-30 05:45:00;80;33;25;39;22;6;31;50;0;0;1;0;0;0;0
2020-01-30 06:00:00;97;31;18;52;44;7;18;45;0;0;0;0;0;0;0
2020-01-30 06:15:00;128;36;25;30;42;4;25;31;0;0;0;0;0;0;0
2020-01-30 06:30:00;129;43;16;75;39;3;41;41;0;0;0;0;0;0;0
2020-01-30 06:45:00;134;54;32;100;47;3;48;44;0;0;0;0;0;0;0
2020-01-30 07:00:00;171;27;42;71;48;3;49;42;0;0;4;0;0;0;0
2020-01-30 07:15:00;182;34;53;75;44;3;39;44;0;1;0;0;0;0;0
2020-01-30 07:30:00;180;37;47;58;63;12;51;38;0;1;1;2;0;0;0
2020-01-30 07:45:00;166;38;57;65;44;13;74;37;0;2;2;1;0;6;0
2020-01-30 08:00:00;146;32;40;46;40;7;53;33;0;3;0;0;0;0;0
2020-01-30 08:15:00;143;22;45;50;56;7;60;41;0;1;2;0;0;0;0
2020-01-30 08:30:00;140;5;36;42;57;7;66;34;0;5;1;19;0;3;0
2020-01-30 08:45:00;144;20;35;53;46;5;45;41;0;1;0;0;0;0;0
2020-01-30 09:00:00;118;13;27;41;58;6;49;34;0;1;2;19;0;4;0
