2020-04-01 00:00:00;3;2;0;1;1;4;3
2020-04-01 00:15:00;4;4;0;1;0;6;1
2020-04-01 00:30:00;2;0;0;0;1;3;3
2020-04-01 00:45:00;4;3;0;1;1;1;1
2020-04-01 01:00:00;5;2;0;2;2;5;1
2020-04-01 01:15:00;1;3;0;0;0;5;3
2020-04-01 01:30:00;4;1;0;0;0;1;0
2020-04-01 01:45:00;2;1;0;1;1;2;1
2020-04-01 02:00:00;4;1;0;0;0;3;1
2020-04-01 02:15:00;2;3;0;0;0;2;2
2020-04-01 02:30:00;4;1;1;2;2;6;0
2020-04-01 02:45:00;1;0;0;0;1;1;0
2020-04-01 03:00:00;4;1;0;0;0;2;1
2020-04-01 03:15:00;2;0;0;1;1;1;1
2020-04-01 03:30:00;2;2;0;0;0;4;0
2020-04-01 03:45:00;4;3;2;1;3;3;1
2020-04-01 04:00:00;3;4;0;1;2;5;2
2020-04-01 04:15:00;6;3;0;1;1;8;3
2020-04-01 04:30:00;6;7;0;2;1;8;4
2020-04-01 04:45:00;7;7;0;3;4;8;8
2020-04-01 05:00:00;20;15;1;6;8;18;8
2020-04-01 05:15:00;23;31;4;2;14;35;14
2020-04-01 05:30:00;41;48;1;7;13;76;48
2020-04-01 05:45:00;40;35;4;4;10;74;51
2020-04-01 06:00:00;49;41;2;7;9;54;42
2020-04-01 06:15:00;49;47;5;4;16;78;64
2020-04-01 06:30:00;67;50;1;9;24;85;72
2020-04-01 06:45:00;56;53;3;6;15;103;95
2020-04-01 07:00:00;45;39;2;11;16;104;79
2020-04-01 07:15:00;57;49;2;5;12;94;87
2020-04-01 07:30:00;42;38;2;8;22;95;86
2020-04-01 07:45:00;57;44;3;18;28;76;82
2020-04-01 08:00:00;49;46;3;0;11;77;58
2020-04-01 08:15:00;55;36;1;6;12;64;67
2020-04-01 08:30:00;33;28;5;5;10;52;54
2020-04-01 08:45:00;58;42;3;8;15;47;36
2020-04-01 09:00:00;52;30;2;6;11;55;47
2020-04-01 09:15:00;50;31;3;8;13;53;53
2020-04-01 09:30:00;52;23;3;7;10;46;38
2020-04-01 09:45:00;56;26;2;8;11;52;41
2020-04-01 10:00:00;51;36;6;11;18;42;28
2020-04-01 10:15:00;63;37;2;8;18;39;38
2020-04-01 10:30:00;75;35;3;8;15;36;41
2020-04-01 10:45:00;77;39;5;7;12;48;45
2020-04-01 11:00:00;55;32;6;9;16;48;42
2020-04-01 11:15:00;72;34;5;11;19;55;44
2020-04-01 11:30:00;75;63;2;7;18;47;42
2020-04-01 11:45:00;81;51;5;17;30;52;47
2020-04-01 12:00:00;73;40;2;8;19;45;38
2020-04-01 12:15:00;88;52;4;10;20;47;40
2020-04-01 12:30:00;74;36;2;12;19;55;37
2020-04-01 12:45:00;79;36;4;5;15;49;45
2020-04-01 13:00:00;61;21;1;3;17;60;32
2020-04-01 13:15:00;68;35;7;4;12;50;44
2020-04-01 13:30:00;72;44;2;12;15;57;39
2020-04-01 13:45:00;75;59;3;12;30;73;59
2020-04-01 14:00:00;92;65;7;8;30;74;53
2020-04-01 14:15:00;111;65;6;11;28;59;55
2020-04-01 14:30:00;85;65;7;5;19;59;53
2020-04-01 14:45:00;101;68;6;8;22;56;51
2020-04-01 15:00:00;100;51;3;9;18;55;43
2020-04-01 15:15:00;119;54;6;12;26;49;39
2020-04-01 15:30:00;102;75;3;11;19;56;54
2020-04-01 15:45:00;106;72;6;6;16;51;47
2020-04-01 16:00:00;130;92;8;11;28;73;66
2020-04-01 16:15:00;114;83;5;18;23;67;52
2020-04-01 16:30:00;105;64;0;13;23;76;48
2020-04-01 16:45:00;115;93;6;14;23;64;56
2020-04-01 17:00:00;123;74;8;15;29;62;60
2020-04-01 17:15:00;92;94;7;10;22;57;46
2020-04-01 17:30:00;87;72;7;14;30;64;45
2020-04-01 17:45:00;88;57;5;8;24;54;29
2020-04-01 18:00:00;64;58;4;16;33;44;30
2020-04-01 18:15:00;67;42;3;15;25;44;26
2020-04-01 18:30:00;61;29;3;9;25;45;40
2020-04-01 18:45:00;45;33;4;8;19;36;30
2020-04-01 19:00:00;54;23;1;7;9;36;29
2020-04-01 19:15:00;38;33;3;9;11;26;25
2020-04-01 19:30:00;37;25;2;7;13;27;14
2020-04-01 19:45:00;35;13;0;5;9;29;17
2020-04-01 20:00:00;30;20;4;4;15;24;20
2020-04-01 20:15:00;21;20;3;6;14;30;8
2020-04-01 20:30:00;19;13;2;6;8;20;15
2020-04-01 20:45:00;25;17;5;7;15;21;10
2020-04-01 21:00:00;14;11;2;3;5;20;8
2020-04-01 21:15:00;16;5;2;7;5;34;14
2020-04-01 21:30:00;14;4;1;3;6;29;12
2020-04-01 21:45:00;29;10;0;4;8;14;9
2020-04-01 22:00:00;51;26;2;4;8;23;16
2020-04-01 22:15:00;31;10;2;8;10;18;5
2020-04-01 22:30:00;10;5;1;6;5;13;4
2020-04-01 22:45:00;9;3;2;1;8;11;6
2020-04-01 23:00:00;8;3;1;1;4;11;4
2020-04-01 23:15:00;7;9;1;3;7;11;4
2020-04-01 23:30:00;2;0;0;6;4;5;2
2020-04-01 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
