DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-12-16 00:00:00;2;0;0;1;1
2019-12-16 00:15:00;3;3;3;5;1
2019-12-16 00:30:00;0;0;1;1;0
2019-12-16 00:45:00;3;0;0;1;1
2019-12-16 01:00:00;1;0;1;1;3
2019-12-16 01:15:00;0;0;0;2;3
2019-12-16 01:30:00;0;0;1;2;2
2019-12-16 01:45:00;3;0;1;1;2
2019-12-16 02:00:00;0;0;1;3;0
2019-12-16 02:15:00;0;0;0;0;0
2019-12-16 02:30:00;0;0;0;1;2
2019-12-16 02:45:00;2;0;0;1;0
2019-12-16 03:00:00;1;0;1;0;1
2019-12-16 03:15:00;0;0;0;0;0
2019-12-16 03:30:00;0;0;0;0;2
2019-12-16 03:45:00;1;0;0;0;0
2019-12-16 04:00:00;1;0;0;3;0
2019-12-16 04:15:00;1;0;0;2;0
2019-12-16 04:30:00;3;0;1;2;2
2019-12-16 04:45:00;2;0;1;1;1
2019-12-16 05:00:00;2;0;3;4;3
2019-12-16 05:15:00;4;0;1;5;4
2019-12-16 05:30:00;5;1;2;3;13
2019-12-16 05:45:00;20;3;2;7;13
2019-12-16 06:00:00;19;4;7;14;15
2019-12-16 06:15:00;36;2;3;9;32
2019-12-16 06:30:00;19;4;8;30;32
2019-12-16 06:45:00;52;5;9;26;48
2019-12-16 07:00:00;49;2;8;25;66
2019-12-16 07:15:00;60;7;11;31;113
2019-12-16 07:30:00;20;3;3;10;40
2019-12-16 07:45:00;
2019-12-16 08:00:00;
2019-12-16 08:15:00;
2019-12-16 08:30:00;
2019-12-16 08:45:00;
2019-12-16 09:00:00;5;5;3;6;15
2019-12-16 09:15:00;38;15;17;31;76
2019-12-16 09:30:00;55;19;27;37;65
2019-12-16 09:45:00;38;19;29;39;67
2019-12-16 10:00:00;44;26;25;25;68
2019-12-16 10:15:00;53;25;19;40;63
2019-12-16 10:30:00;49;14;28;40;82
2019-12-16 10:45:00;51;28;29;38;72
2019-12-16 11:00:00;57;18;20;27;59
2019-12-16 11:15:00;49;21;20;36;80
2019-12-16 11:30:00;57;16;20;45;63
2019-12-16 11:45:00;46;27;24;45;63
2019-12-16 12:00:00;41;17;19;28;58
2019-12-16 12:15:00;58;9;26;34;74
2019-12-16 12:30:00;44;16;31;32;74
2019-12-16 12:45:00;41;10;28;45;85
2019-12-16 13:00:00;71;12;21;43;80
2019-12-16 13:15:00;63;8;23;35;69
2019-12-16 13:30:00;55;13;26;41;92
2019-12-16 13:45:00;74;25;24;42;76
2019-12-16 14:00:00;70;11;27;35;67
2019-12-16 14:15:00;56;13;27;38;96
2019-12-16 14:30:00;57;18;23;41;85
2019-12-16 14:45:00;67;12;23;37;90
2019-12-16 15:00:00;69;18;24;50;94
2019-12-16 15:15:00;66;20;35;41;81
2019-12-16 15:30:00;81;8;18;36;94
2019-12-16 15:45:00;66;20;45;65;98
2019-12-16 16:00:00;78;16;29;33;115
2019-12-16 16:15:00;77;14;28;49;102
2019-12-16 16:30:00;84;18;39;51;109
2019-12-16 16:45:00;88;16;32;47;113
2019-12-16 17:00:00;80;29;35;48;141
2019-12-16 17:15:00;76;19;33;45;114
2019-12-16 17:30:00;89;26;29;49;108
2019-12-16 17:45:00;74;18;21;29;96
2019-12-16 18:00:00;86;25;39;45;103
2019-12-16 18:15:00;61;17;26;43;88
2019-12-16 18:30:00;62;15;16;27;61
2019-12-16 18:45:00;51;13;20;23;81
2019-12-16 19:00:00;47;12;19;20;61
2019-12-16 19:15:00;48;11;8;14;58
2019-12-16 19:30:00;49;12;10;24;53
2019-12-16 19:45:00;30;7;20;21;61
2019-12-16 20:00:00;27;7;19;26;41
2019-12-16 20:15:00;38;6;17;23;43
2019-12-16 20:30:00;27;4;15;20;39
2019-12-16 20:45:00;25;1;8;18;28
2019-12-16 21:00:00;15;4;17;25;38
2019-12-16 21:15:00;19;1;7;11;49
2019-12-16 21:30:00;28;1;5;11;52
2019-12-16 21:45:00;29;2;8;14;37
2019-12-16 22:00:00;17;2;12;14;21
2019-12-16 22:15:00;23;1;12;8;18
2019-12-16 22:30:00;18;1;5;8;11
2019-12-16 22:45:00;11;0;3;8;11
2019-12-16 23:00:00;13;5;8;6;7
2019-12-16 23:15:00;5;1;5;4;11
2019-12-16 23:30:00;2;1;3;6;4
2019-12-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
