DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-07-24 00:00:00;2;0;0;0;0;0;0;0;0;0;3
2020-07-24 00:15:00;4;1;0;0;0;0;0;0;1;0;7
2020-07-24 00:30:00;6;1;1;1;0;1;0;0;0;0;12
2020-07-24 00:45:00;4;1;1;1;1;0;1;0;2;0;2
2020-07-24 01:00:00;2;0;0;0;0;0;0;0;0;0;4
2020-07-24 01:15:00;6;2;0;0;0;0;0;0;0;0;9
2020-07-24 01:30:00;5;0;0;0;0;0;0;0;0;0;4
2020-07-24 01:45:00;4;1;0;0;0;0;0;0;0;0;3
2020-07-24 02:00:00;6;1;0;0;0;0;0;0;0;0;6
2020-07-24 02:15:00;3;1;0;0;0;0;0;0;0;0;3
2020-07-24 02:30:00;0;0;0;0;0;0;0;0;0;0;3
2020-07-24 02:45:00;4;2;0;0;0;0;0;0;0;0;4
2020-07-24 03:00:00;3;2;0;0;0;0;0;0;0;0;5
2020-07-24 03:15:00;3;0;0;0;0;0;0;0;0;0;5
2020-07-24 03:30:00;6;1;0;0;0;0;0;0;0;0;4
2020-07-24 03:45:00;6;1;0;0;0;0;0;0;0;0;2
2020-07-24 04:00:00;2;2;0;0;0;0;0;0;0;0;5
2020-07-24 04:15:00;2;1;0;0;0;0;0;0;0;0;5
2020-07-24 04:30:00;4;2;0;0;0;0;0;0;0;0;8
2020-07-24 04:45:00;9;5;6;6;0;2;0;0;0;2;24
2020-07-24 05:00:00;23;12;12;12;0;0;0;0;0;3;51
2020-07-24 05:15:00;65;37;22;22;2;3;2;0;2;15;84
2020-07-24 05:30:00;68;33;38;38;4;0;4;0;1;30;56
2020-07-24 05:45:00;103;39;59;59;14;8;14;9;18;62;77
2020-07-24 06:00:00;65;18;40;41;15;4;15;3;14;35;63
2020-07-24 06:15:00;41;21;28;27;3;6;3;1;3;24;38
2020-07-24 06:30:00;52;17;23;26;7;3;7;3;4;30;49
2020-07-24 06:45:00;27;18;29;26;8;3;8;4;4;19;40
2020-07-24 07:00:00;48;20;32;34;11;3;12;1;4;36;38
2020-07-24 07:15:00;62;13;23;22;7;2;7;2;3;24;26
2020-07-24 07:30:00;57;17;24;25;9;3;9;3;4;32;33
2020-07-24 07:45:00;56;16;22;23;6;1;9;1;7;19;34
2020-07-24 08:00:00;45;22;15;15;12;3;14;3;11;19;51
2020-07-24 08:15:00;36;11;9;9;6;4;6;3;9;18;31
2020-07-24 08:30:00;48;8;10;10;6;3;6;3;4;10;29
2020-07-24 08:45:00;48;18;8;9;8;6;9;6;2;8;30
2020-07-24 09:00:00;48;8;1;1;9;5;11;5;4;11;31
2020-07-24 09:15:00;53;7;5;5;11;4;11;3;7;5;39
2020-07-24 09:30:00;56;14;7;6;4;1;4;1;4;10;38
2020-07-24 09:45:00;78;17;6;6;12;6;12;5;12;10;48
2020-07-24 10:00:00;47;10;2;2;8;5;8;4;5;9;36
2020-07-24 10:15:00;58;15;8;8;13;7;12;6;9;6;40
2020-07-24 10:30:00;59;11;5;5;8;2;8;2;6;4;45
2020-07-24 10:45:00;52;6;4;4;9;3;12;3;9;9;49
2020-07-24 11:00:00;59;5;2;2;17;8;16;6;4;9;49
2020-07-24 11:15:00;46;10;6;6;13;3;13;3;6;3;51
2020-07-24 11:30:00;58;9;2;2;22;10;22;8;20;7;53
2020-07-24 11:45:00;51;12;6;9;26;17;26;15;20;2;53
2020-07-24 12:00:00;77;14;7;7;52;33;51;34;85;7;47
2020-07-24 12:15:00;68;9;3;2;26;13;27;15;16;7;60
2020-07-24 12:30:00;60;11;4;4;16;15;16;14;21;7;49
2020-07-24 12:45:00;50;13;2;3;20;8;20;8;16;4;62
2020-07-24 13:00:00;64;23;5;5;23;9;26;8;17;8;53
2020-07-24 13:15:00;58;37;4;4;23;7;26;8;20;7;70
2020-07-24 13:30:00;63;38;9;10;16;12;15;12;17;8;83
2020-07-24 13:45:00;76;41;8;9;34;23;34;24;38;11;95
2020-07-24 14:00:00;111;45;13;13;36;25;35;26;38;11;74
2020-07-24 14:15:00;155;52;4;4;30;30;31;30;33;8;92
2020-07-24 14:30:00;91;33;3;3;29;25;29;24;30;7;101
2020-07-24 14:45:00;57;14;5;4;27;21;27;21;14;5;67
2020-07-24 15:00:00;74;20;1;1;39;17;43;17;35;7;61
2020-07-24 15:15:00;62;22;3;3;36;20;37;19;17;10;61
2020-07-24 15:30:00;41;5;2;2;30;19;31;18;11;6;63
2020-07-24 15:45:00;48;9;3;3;26;14;28;13;16;5;57
2020-07-24 16:00:00;53;14;1;1;21;9;20;10;15;8;65
2020-07-24 16:15:00;43;15;4;4;21;7;21;7;9;2;39
2020-07-24 16:30:00;46;13;5;5;23;10;23;11;17;6;51
2020-07-24 16:45:00;42;10;5;5;22;11;23;11;7;6;44
2020-07-24 17:00:00;45;16;1;1;27;16;27;14;10;6;44
2020-07-24 17:15:00;40;14;0;0;16;9;18;9;8;2;49
2020-07-24 17:30:00;44;5;2;2;11;5;12;5;10;6;52
2020-07-24 17:45:00;38;14;0;1;15;6;17;7;6;3;34
2020-07-24 18:00:00;44;4;0;0;13;2;13;2;2;2;40
2020-07-24 18:15:00;28;8;1;1;6;4;6;4;4;2;37
2020-07-24 18:30:00;38;7;3;4;8;3;9;4;4;4;40
2020-07-24 18:45:00;9;2;0;0;2;0;2;0;1;1;6
2020-07-24 19:00:00;
2020-07-24 19:15:00;
2020-07-24 19:30:00;
2020-07-24 19:45:00;
2020-07-24 20:00:00;
2020-07-24 20:15:00;
2020-07-24 20:30:00;
2020-07-24 20:45:00;
2020-07-24 21:00:00;
2020-07-24 21:15:00;
2020-07-24 21:30:00;
2020-07-24 21:45:00;
2020-07-24 22:00:00;
2020-07-24 22:15:00;
2020-07-24 22:30:00;
2020-07-24 22:45:00;
2020-07-24 23:00:00;
2020-07-24 23:15:00;
2020-07-24 23:30:00;
2020-07-24 23:45:00;
