DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-07-17 00:00:00;2;2;0;0;0;0;0;0;0;0;2
2020-07-17 00:15:00;5;0;0;0;1;0;1;0;0;0;4
2020-07-17 00:30:00;2;1;0;0;0;0;0;0;0;0;6
2020-07-17 00:45:00;5;0;0;0;0;1;0;1;0;0;8
2020-07-17 01:00:00;2;1;0;0;1;0;1;0;0;0;5
2020-07-17 01:15:00;4;4;0;0;0;0;0;0;0;0;5
2020-07-17 01:30:00;6;0;0;0;0;0;0;0;0;0;4
2020-07-17 01:45:00;4;2;0;0;0;0;0;0;0;0;5
2020-07-17 02:00:00;6;0;0;0;0;0;0;0;0;0;3
2020-07-17 02:15:00;5;1;0;0;0;0;0;0;0;0;4
2020-07-17 02:30:00;2;1;0;0;0;0;0;0;0;0;7
2020-07-17 02:45:00;5;0;0;0;0;0;0;0;0;0;4
2020-07-17 03:00:00;2;0;0;0;0;0;0;0;0;0;9
2020-07-17 03:15:00;6;0;0;0;0;0;0;0;0;0;4
2020-07-17 03:30:00;3;0;0;0;0;0;0;0;0;0;0
2020-07-17 03:45:00;5;1;0;0;0;0;0;0;0;0;3
2020-07-17 04:00:00;6;1;0;0;0;0;0;0;0;0;1
2020-07-17 04:15:00;3;0;0;0;0;0;0;0;0;0;6
2020-07-17 04:30:00;2;2;0;0;0;0;0;0;0;1;5
2020-07-17 04:45:00;12;8;7;7;0;2;0;0;0;2;26
2020-07-17 05:00:00;26;19;8;8;0;0;0;0;0;3;58
2020-07-17 05:15:00;63;58;38;40;3;2;3;1;3;20;82
2020-07-17 05:30:00;81;32;46;47;1;4;1;0;1;34;52
2020-07-17 05:45:00;101;31;64;63;12;10;11;9;14;57;78
2020-07-17 06:00:00;63;30;37;38;13;2;15;1;9;32;61
2020-07-17 06:15:00;50;13;26;25;2;3;2;1;3;16;30
2020-07-17 06:30:00;51;19;33;38;3;5;5;3;1;32;48
2020-07-17 06:45:00;53;27;36;34;7;3;7;2;5;26;35
2020-07-17 07:00:00;60;20;26;25;9;2;9;3;2;34;45
2020-07-17 07:15:00;48;17;22;22;5;1;5;1;5;24;36
2020-07-17 07:30:00;63;8;29;31;7;7;9;6;10;27;37
2020-07-17 07:45:00;60;24;19;17;6;3;8;3;9;26;39
2020-07-17 08:00:00;59;24;11;13;10;2;14;1;10;24;39
2020-07-17 08:15:00;45;14;12;11;13;6;12;5;2;14;40
2020-07-17 08:30:00;42;10;9;9;8;0;11;0;4;9;36
2020-07-17 08:45:00;64;22;3;2;7;4;7;4;4;7;31
2020-07-17 09:00:00;53;2;3;4;9;2;11;2;6;7;21
2020-07-17 09:15:00;43;9;5;6;10;4;10;4;9;5;38
2020-07-17 09:30:00;59;10;8;8;7;2;7;2;5;3;26
2020-07-17 09:45:00;52;10;6;6;8;4;8;4;9;7;34
2020-07-17 10:00:00;44;4;6;6;9;4;11;4;7;2;37
2020-07-17 10:15:00;45;12;5;6;8;6;8;6;6;4;40
2020-07-17 10:30:00;59;6;3;3;9;3;9;3;7;9;40
2020-07-17 10:45:00;50;7;2;2;7;4;7;4;6;8;57
2020-07-17 11:00:00;53;12;3;3;12;3;12;3;8;11;41
2020-07-17 11:15:00;51;11;4;4;14;3;14;2;8;7;49
2020-07-17 11:30:00;59;9;6;6;20;9;21;8;8;6;43
2020-07-17 11:45:00;44;8;1;1;25;15;26;14;22;8;47
2020-07-17 12:00:00;65;17;4;4;47;30;46;29;72;8;63
2020-07-17 12:15:00;58;9;6;6;27;12;29;14;15;5;58
2020-07-17 12:30:00;42;11;6;7;25;15;27;15;14;5;65
2020-07-17 12:45:00;54;11;3;2;19;14;20;14;15;5;55
2020-07-17 13:00:00;51;18;4;4;29;14;28;13;15;12;70
2020-07-17 13:15:00;80;35;7;7;21;13;23;14;24;5;64
2020-07-17 13:30:00;68;29;9;10;23;18;25;17;26;3;76
2020-07-17 13:45:00;90;36;12;12;39;23;42;26;41;6;98
2020-07-17 14:00:00;119;30;7;8;37;26;34;25;36;9;87
