DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-06-05 00:00:00;0;5;5;16;6;0;0
2020-06-05 00:15:00;0;11;10;7;6;3;3
2020-06-05 00:30:00;0;11;9;3;2;0;0
2020-06-05 00:45:00;0;5;3;6;2;0;0
2020-06-05 01:00:00;0;8;3;7;6;0;0
2020-06-05 01:15:00;0;4;4;3;5;0;0
2020-06-05 01:30:00;0;3;2;7;2;0;0
2020-06-05 01:45:00;0;2;1;3;5;0;0
2020-06-05 02:00:00;0;4;3;6;2;0;0
2020-06-05 02:15:00;0;5;5;6;3;0;0
2020-06-05 02:30:00;0;5;2;4;1;0;0
2020-06-05 02:45:00;0;5;2;6;2;0;0
2020-06-05 03:00:00;0;2;0;9;1;0;0
2020-06-05 03:15:00;0;5;0;6;9;0;0
2020-06-05 03:30:00;0;6;3;5;3;0;0
2020-06-05 03:45:00;0;5;2;2;2;0;0
2020-06-05 04:00:00;0;6;2;7;1;0;0
2020-06-05 04:15:00;0;6;1;9;6;0;0
2020-06-05 04:30:00;0;14;7;15;7;0;0
2020-06-05 04:45:00;0;14;11;16;9;0;0
2020-06-05 05:00:00;0;54;46;25;18;0;0
2020-06-05 05:15:00;12;62;60;24;17;0;0
2020-06-05 05:30:00;0;51;63;39;31;1;1
2020-06-05 05:45:00;1;49;64;36;41;2;2
2020-06-05 06:00:00;0;42;11;59;64;5;5
2020-06-05 06:15:00;4;54;74;71;58;4;3
2020-06-05 06:30:00;1;85;91;62;38;4;5
2020-06-05 06:45:00;8;72;86;57;59;4;4
2020-06-05 07:00:00;1;78;89;44;51;7;7
2020-06-05 07:15:00;8;91;101;67;66;3;3
2020-06-05 07:30:00;7;88;61;74;63;7;6
2020-06-05 07:45:00;7;80;23;90;76;4;5
2020-06-05 08:00:00;5;93;26;73;54;5;5
2020-06-05 08:15:00;0;90;74;83;59;2;2
2020-06-05 08:30:00;3;98;78;75;76;6;6
2020-06-05 08:45:00;9;80;80;78;80;2;2
2020-06-05 09:00:00;44;81;76;88;69;4;4
2020-06-05 09:15:00;4;91;95;92;61;2;2
2020-06-05 09:30:00;23;100;84;84;81;6;6
2020-06-05 09:45:00;0;106;107;105;87;2;2
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;4;94;90;106;109;5;5
2020-06-05 10:30:00;14;109;114;98;110;4;4
2020-06-05 10:45:00;5;94;125;112;115;3;3
2020-06-05 11:00:00;9;105;91;101;103;3;3
2020-06-05 11:15:00;1;117;104;95;101;3;3
2020-06-05 11:45:00;6;100;113;121;134;2;2
2020-06-05 12:00:00;2;106;103;121;131;2;2
2020-06-05 12:15:00;1;108;107;115;134;3;3
2020-06-05 12:30:00;13;113;122;122;153;6;6
2020-06-05 12:45:00;12;111;116;126;146;2;2
2020-06-05 13:00:00;6;107;113;120;121;4;4
2020-06-05 13:15:00;1;134;122;109;144;2;2
2020-06-05 13:30:00;9;113;129;100;155;5;5
2020-06-05 13:45:00;18;110;118;125;155;3;3
2020-06-05 14:00:00;9;108;94;98;124;4;4
2020-06-05 14:15:00;8;111;132;131;142;2;2
2020-06-05 14:30:00;4;101;98;122;149;6;6
2020-06-05 14:45:00;4;115;106;156;174;2;2
2020-06-05 15:00:00;17;102;102;147;180;4;4
2020-06-05 15:15:00;9;116;120;117;124;3;3
2020-06-05 15:30:00;3;93;101;134;168;5;5
2020-06-05 15:45:00;4;110;129;142;151;4;4
2020-06-05 16:00:00;6;94;91;134;107;3;3
2020-06-05 16:15:00;75;104;101;138;142;3;3
2020-06-05 16:30:00;17;104;101;113;131;6;6
2020-06-05 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 17:00:00;13;104;85;106;134;4;4
2020-06-05 17:15:00;8;107;122;127;123;2;2
2020-06-05 17:30:00;13;105;116;124;133;6;6
2020-06-05 17:45:00;12;112;107;118;124;3;3
2020-06-05 18:00:00;4;108;105;121;125;4;4
2020-06-05 18:15:00;1;94;100;104;103;2;2
2020-06-05 18:30:00;74;86;84;88;95;5;5
2020-06-05 18:45:00;16;93;88;100;83;4;4
2020-06-05 19:00:00;43;90;81;85;72;3;3
2020-06-05 19:15:00;9;67;67;91;81;4;3
2020-06-05 19:30:00;10;64;62;68;63;3;4
2020-06-05 19:45:00;4;82;67;59;61;3;3
2020-06-05 20:00:00;4;61;60;76;68;3;3
2020-06-05 20:15:00;12;51;49;65;53;1;1
2020-06-05 20:30:00;9;58;52;67;60;4;4
2020-06-05 20:45:00;1;41;52;61;51;1;1
2020-06-05 21:00:00;1;67;75;46;39;3;3
2020-06-05 21:15:00;1;62;73;39;42;0;0
2020-06-05 21:30:00;1;32;30;52;32;1;1
2020-06-05 21:45:00;2;30;24;60;53;1;1
2020-06-05 22:00:00;1;39;38;72;68;1;1
2020-06-05 22:15:00;0;34;37;75;58;3;3
2020-06-05 22:30:00;0;22;19;48;41;2;2
2020-06-05 22:45:00;0;19;21;47;34;1;1
2020-06-05 23:00:00;0;32;26;40;26;2;2
2020-06-05 23:15:00;0;23;20;20;19;1;1
2020-06-05 23:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 23:45:00;0;13;3;25;9;0;0
