DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-12-25 00:00:00;0;1;1;0;0;0;0;0;0;0
2020-12-25 00:15:00;0;0;0;0;0;0;0;1;0;0
2020-12-25 00:30:00;0;0;0;0;0;0;0;0;0;0
2020-12-25 00:45:00;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:00:00;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:15:00;0;1;2;1;0;0;0;0;0;0
2020-12-25 01:30:00;0;1;0;0;0;0;0;0;0;0
2020-12-25 01:45:00;1;0;0;0;0;0;0;0;0;0
2020-12-25 02:00:00;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:15:00;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:30:00;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:45:00;1;0;1;1;0;0;0;0;0;0
2020-12-25 03:00:00;1;0;0;0;0;0;0;1;0;0
2020-12-25 03:15:00;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:30:00;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:45:00;0;0;0;0;0;0;0;0;0;0
2020-12-25 04:00:00;1;1;0;1;0;0;0;0;0;0
2020-12-25 04:15:00;0;0;0;0;0;0;0;0;0;0
2020-12-25 04:30:00;0;0;0;0;0;0;0;0;0;0
2020-12-25 04:45:00;1;1;1;0;0;0;0;0;0;0
2020-12-25 05:00:00;1;0;0;0;0;0;1;1;0;0
2020-12-25 05:15:00;1;1;0;0;0;0;0;1;0;0
2020-12-25 05:30:00;3;4;0;0;0;0;0;0;0;0
2020-12-25 05:45:00;2;2;0;0;0;0;0;0;0;0
2020-12-25 06:00:00;3;4;2;0;0;0;0;1;0;0
2020-12-25 06:15:00;4;2;2;1;0;0;0;0;0;0
2020-12-25 06:30:00;3;6;6;3;0;0;1;0;0;0
2020-12-25 06:45:00;2;4;2;1;1;1;0;0;0;0
2020-12-25 07:00:00;1;1;3;0;0;0;0;0;0;0
2020-12-25 07:15:00;1;2;4;1;0;0;0;0;0;0
2020-12-25 07:30:00;2;4;2;1;0;0;0;1;0;0
2020-12-25 07:45:00;1;2;2;1;0;0;0;1;0;0
2020-12-25 08:00:00;3;3;2;1;0;0;0;0;0;0
2020-12-25 08:15:00;1;1;3;2;0;0;0;0;0;0
2020-12-25 08:30:00;6;9;2;1;0;0;0;4;0;0
2020-12-25 08:45:00;3;4;1;0;0;0;1;3;0;0
2020-12-25 09:00:00;3;2;3;1;0;0;2;1;1;0
2020-12-25 09:15:00;4;5;3;1;0;0;0;2;0;0
2020-12-25 09:30:00;9;8;7;0;0;0;0;6;0;0
2020-12-25 09:45:00;11;9;16;4;0;0;0;4;0;0
2020-12-25 10:00:00;10;14;9;1;0;0;1;2;0;0
2020-12-25 10:15:00;15;15;9;2;1;0;1;3;0;0
2020-12-25 10:30:00;12;19;10;2;0;0;0;3;0;0
2020-12-25 10:45:00;20;21;12;2;0;0;0;0;0;0
2020-12-25 11:00:00;13;13;13;0;0;0;0;1;0;0
2020-12-25 11:15:00;25;26;30;2;1;1;3;2;0;0
2020-12-25 11:30:00;10;8;14;1;0;0;0;4;0;0
2020-12-25 11:45:00;19;22;27;4;0;0;1;7;0;0
2020-12-25 12:00:00;28;28;19;3;0;0;0;3;0;0
2020-12-25 12:15:00;17;16;17;3;0;0;3;2;0;0
2020-12-25 12:30:00;14;11;15;6;0;0;0;9;0;0
2020-12-25 12:45:00;23;22;25;3;0;0;0;9;0;0
2020-12-25 13:00:00;20;24;23;7;0;0;2;3;0;0
