DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-05-16 00:00:00;10;14;6;5;4;11;8;11
2020-05-16 00:15:00;9;3;0;4;5;9;12;6
2020-05-16 00:30:00;10;6;4;3;5;6;13;11
2020-05-16 00:45:00;5;7;5;2;4;6;18;7
2020-05-16 01:00:00;11;7;4;3;3;5;9;5
2020-05-16 01:15:00;2;12;8;0;1;4;7;5
2020-05-16 01:30:00;4;9;7;2;3;6;3;3
2020-05-16 01:45:00;7;7;1;3;2;4;7;4
2020-05-16 02:00:00;7;8;5;1;1;3;7;1
2020-05-16 02:15:00;7;8;5;6;4;8;7;4
2020-05-16 02:30:00;4;6;2;2;0;3;4;0
2020-05-16 02:45:00;1;3;1;0;0;0;4;3
2020-05-16 03:00:00;3;5;2;1;0;3;5;4
2020-05-16 03:15:00;2;6;6;0;0;1;1;3
2020-05-16 03:30:00;0;1;1;1;1;4;3;2
2020-05-16 03:45:00;1;1;1;1;0;3;3;1
2020-05-16 04:00:00;2;2;0;1;0;4;3;2
2020-05-16 04:15:00;5;3;1;0;0;0;4;5
2020-05-16 04:30:00;1;3;1;1;3;4;6;2
2020-05-16 04:45:00;3;5;3;4;4;5;1;3
2020-05-16 05:00:00;7;7;4;4;4;4;8;2
2020-05-16 05:15:00;9;10;2;5;3;7;10;5
2020-05-16 05:30:00;10;10;2;3;6;6;15;6
2020-05-16 05:45:00;8;10;6;3;4;11;6;2
2020-05-16 06:00:00;10;8;6;7;8;10;12;6
2020-05-16 06:15:00;13;13;9;12;9;22;15;12
2020-05-16 06:30:00;21;12;9;17;13;29;16;7
2020-05-16 06:45:00;23;19;13;19;19;30;17;5
2020-05-16 07:00:00;13;10;11;12;12;25;12;8
2020-05-16 07:15:00;13;17;14;14;14;35;27;14
2020-05-16 07:30:00;21;25;15;22;34;43;20;15
2020-05-16 07:45:00;32;32;14;67;32;60;31;16
2020-05-16 08:00:00;28;25;7;39;23;50;25;14
2020-05-16 08:15:00;36;30;18;29;16;44;40;19
2020-05-16 08:30:00;46;37;19;71;28;67;26;14
2020-05-16 08:45:00;47;41;22;71;38;83;44;36
2020-05-16 09:00:00;47;49;19;52;37;76;42;32
2020-05-16 09:15:00;60;52;29;107;40;88;40;38
2020-05-16 09:30:00;72;65;27;52;40;83;49;50
2020-05-16 09:45:00;69;70;32;73;47;92;66;53
2020-05-16 10:00:00;75;82;31;63;40;90;53;58
2020-05-16 10:15:00;74;76;24;91;52;103;66;68
2020-05-16 10:30:00;79;70;23;39;44;88;70;66
2020-05-16 10:45:00;83;78;23;48;62;126;78;70
2020-05-16 11:00:00;77;75;27;46;52;114;79;80
2020-05-16 11:15:00;86;80;31;47;63;122;74;85
2020-05-16 11:30:00;89;86;40;57;61;131;84;76
2020-05-16 11:45:00;76;79;38;34;48;97;87;97
2020-05-16 12:00:00;83;69;25;38;38;94;89;91
2020-05-16 12:15:00;75;81;31;37;51;101;78;68
2020-05-16 12:30:00;84;88;38;43;51;107;89;104
2020-05-16 12:45:00;89;84;32;34;38;89;81;84
2020-05-16 13:00:00;71;81;36;38;50;108;90;89
2020-05-16 13:15:00;86;75;30;43;60;120;80;67
2020-05-16 13:30:00;74;93;32;50;50;115;85;75
2020-05-16 13:45:00;74;78;39;46;59;120;73;85
2020-05-16 14:00:00;74;80;25;46;54;122;76;70
2020-05-16 14:15:00;76;79;50;35;44;91;87;78
2020-05-16 14:30:00;81;89;33;78;49;98;76;80
2020-05-16 14:45:00;77;70;26;85;50;95;87;81
2020-05-16 15:00:00;74;83;33;69;54;108;86;91
2020-05-16 15:15:00;75;75;26;52;38;82;79;91
2020-05-16 15:30:00;71;57;40;58;51;100;88;91
2020-05-16 15:45:00;90;78;32;109;54;103;89;82
2020-05-16 16:00:00;77;82;29;71;52;100;82;71
2020-05-16 16:15:00;72;64;26;54;43;96;82;80
2020-05-16 16:30:00;70;63;29;99;54;117;73;77
2020-05-16 16:45:00;76;79;35;79;39;88;69;70
2020-05-16 17:00:00;72;77;39;64;55;105;73;75
2020-05-16 17:15:00;67;72;33;55;86;115;79;71
2020-05-16 17:30:00;65;72;24;56;51;93;82;74
2020-05-16 17:45:00;54;58;39;76;42;84;63;74
2020-05-16 18:00:00;54;62;21;27;30;81;76;80
2020-05-16 18:15:00;44;59;35;33;34;82;69;67
2020-05-16 18:30:00;52;45;30;29;38;71;55;56
2020-05-16 18:45:00;47;47;30;23;24;61;56;49
2020-05-16 19:00:00;43;45;34;19;22;53;59;49
2020-05-16 19:15:00;38;43;23;20;34;68;50;40
2020-05-16 19:30:00;32;30;15;18;16;48;45;50
2020-05-16 19:45:00;21;36;21;14;11;42;39;37
2020-05-16 20:00:00;26;38;25;19;14;39;38;34
2020-05-16 20:15:00;27;29;13;18;19;46;47;25
2020-05-16 20:30:00;16;20;15;8;13;35;34;31
2020-05-16 20:45:00;23;24;15;9;7;27;26;24
2020-05-16 21:00:00;17;13;7;13;9;31;39;21
2020-05-16 21:15:00;15;21;16;6;9;24;21;22
2020-05-16 21:30:00;20;19;14;9;7;28;20;13
2020-05-16 21:45:00;11;11;5;12;11;26;24;27
2020-05-16 22:00:00;18;23;11;6;6;20;21;16
2020-05-16 22:15:00;19;17;11;11;11;23;25;15
2020-05-16 22:30:00;9;14;2;8;5;20;17;16
2020-05-16 22:45:00;18;17;9;13;8;27;23;16
2020-05-16 23:00:00;10;22;15;7;4;20;14;17
2020-05-16 23:15:00;10;18;9;9;6;15;16;10
2020-05-16 23:30:00;13;12;4;9;6;15;19;2
2020-05-16 23:45:00;12;16;10;8;8;16;15;13
